x,y
-0.659427032617137,-0.7814296437522585
0.9916341211308404,7.879626581755064
1.5761597778277276,7.640828385777033
1.7213995177742039,11.437109014202067
0.9960641939534156,6.328865194492299
1.5334621480999258,8.77214256738348
0.8119556430868937,5.787004039304799
0.874433879126574,4.67717664286484
-0.6887295791147783,-2.4436861296127335
-1.5342598254267483,-5.206544216619494
-1.7058301349630565,-4.591283075320786
-1.3740249807814684,-4.676778602491404
-1.4371835125330477,-4.081147175656233
-1.9848672949545678,-7.490533124400704
-1.0927705797989642,-2.5310203984853628
0.9556765606894388,6.598646421976481
0.8128115712489579,4.758484559594717
0.8323770309863172,6.595860919556573
0.5083114217560807,4.62855663239715
-1.0259582965444576,-2.834602965333004
-0.6026051345236594,-1.1197216336734617
0.7588124121176096,5.6108032952009514
0.7055069004932166,5.244055147941864
-1.4793239855188158,-4.342847205750623
-0.0692532119123963,1.1236247875546612
-0.4298417911451895,-0.02225658896123167
1.709678138547166,7.747582154911261
0.7995424014321402,5.3201035179617735
0.7831124177560866,6.403972667715958
-1.896108048161631,-6.544973066493077
-0.9328242080543347,-1.894178797361545
-1.0078422562217138,-3.5344757732511933
0.9323428466284938,6.68687534501243
-0.3036291192309144,2.3491221551618873
0.7382549423593279,5.8117046869413915
1.4847033167884094,8.059753756057514
-1.3574728663904776,-3.4787198795759906
-1.7867961307857745,-5.616357002995684
0.23719872664345276,4.207004049455094
1.5950807406770324,8.212618281379434
1.0864975607712681,7.462305658124882
0.5908371989359971,5.765738947883593
-1.1618472008881962,-3.1182642124829583
0.5667520224445317,4.260042141468077
-0.49144258987130085,-2.0264485198843567
1.5183008829187252,8.582214814093847
-1.308586189850681,-3.292206894822331
-0.13461607023187128,1.6097712952297933
-1.134544313312814,-3.458692336305709
1.463718577073577,8.9901253102712
1.2713593151786458,7.518817428005016
-1.4131900883525579,-4.063234376749256
-1.0112514451748367,-1.3594299807520522
-0.22816088778696253,-0.013909600682707635
0.1566741001133649,2.231254500035003
-1.4540824761045497,-5.340143256852167
0.670385841428645,3.4102871322054433
0.6828375157060043,3.411868461838713
-1.0347907005567665,-1.5281608252481478
-1.9348903938262492,-6.478835534881541
-0.3053155777216978,0.7094593588260119
-0.32732215109193596,0.9684296995165835
-0.35407541369556883,-1.1443884441293666
1.8568863207482513,10.558726011798866
0.8169922228098749,5.890661936235555
0.2551259990492247,3.9905789118345774
0.2562860248497314,4.061048156927567
1.1229695441542242,6.056846702200852
0.1907872769729262,2.4114831649354525
0.31748894721657717,3.516157836464825
-0.560906994603251,0.6224962021872578
1.909278789652081,10.554199316172944
1.5866775710060668,9.637896687712056
-0.5589878007941591,0.1622491049873439
-1.8796592046893128,-7.07308011135543
1.7046514758971107,11.95284456124982
-0.1687110580471347,2.5018245070654856
-1.7938027115990796,-7.2599810013268105
1.3348947441108123,6.93509011614251
-1.0392224032533846,-1.5610125250717701
1.653311855915871,9.610244550110098
-0.09370433577352166,1.0902370894482485
-1.5502444724972477,-7.269716577605854
1.406061852435478,7.786860715438797
0.4817670923836421,3.6248924639765567
0.27967833483754445,2.533394042310692
-0.33060346101007454,1.43145917898844
-1.513951293778704,-5.755641972170973
-1.4053946617004134,-4.584432097577868
-0.39957557786765774,3.0737332974513967
-0.7984559334690262,-1.7477812630917389
-0.9724578968708273,-1.2207999543842
-1.5665538884444414,-6.019186557911999
0.4082163412308928,4.815117393898482
1.3355148535620547,7.002800512711733
-0.30735006779080054,0.10833330140632325
-1.0774812009290757,-4.262510981615684
1.903661478383686,8.49013902063671
0.32126122915451694,3.665654879360252
-1.9965218122068,-6.25066872700847
