"ChickenFingers","Happiness"
0,-1.57445880497025
0.101010101010101,-1.48832557060466
0.202020202020202,-0.990776997268968
0.303030303030303,-1.40900172581531
0.404040404040404,-1.73712280849195
0.505050505050505,-1.24560106137891
0.606060606060606,-1.19752226546751
0.707070707070707,-0.964774782063755
0.808080808080808,-0.0747393143717971
0.909090909090909,-0.490244511881302
1.01010101010101,0.274403276144977
1.11111111111111,-0.0135054719321918
1.21212121212121,0.446276465961211
1.31313131313131,-1.21989147081969
1.41414141414141,-0.777304317345756
1.51515151515152,-0.616888274311865
1.61616161616162,-0.406146048232065
1.71717171717172,-0.370439162105875
1.81818181818182,0.161369754087736
1.91919191919192,-0.722262825125883
2.02020202020202,-0.250858669482641
2.12121212121212,-0.203852248241843
2.22222222222222,-0.0419693781104557
2.32323232323232,-0.110465280149648
2.42424242424242,0.945999473605793
2.52525252525253,0.759965114114789
2.62626262626263,0.518413421045888
2.72727272727273,-0.346604723823127
2.82828282828283,2.10676186519057
2.92929292929293,1.04615599140111
3.03030303030303,1.25441886761075
3.13131313131313,-0.433938227536687
3.23232323232323,0.527677330920653
3.33333333333333,1.11196388776482
3.43434343434343,0.935527688115968
3.53535353535354,1.08952582927168
3.63636363636364,1.10860273618575
3.73737373737374,0.568284946686771
3.83838383838384,0.695145502674901
3.93939393939394,0.3440341296796
4.04040404040404,1.47843849954343
4.14141414141414,-0.180562578925712
4.24242424242424,0.755489555925041
4.34343434343434,1.37358291125601
4.44444444444444,0.820711903876825
4.54545454545454,1.74729179725381
4.64646464646465,1.41701919381952
4.74747474747475,0.477050317142734
4.84848484848485,0.925164192428231
4.94949494949495,0.964693012252158
5.05050505050505,1.10496123838879
5.15151515151515,0.659385882817248
5.25252525252525,0.603444445613479
5.35353535353535,0.790670171346785
5.45454545454545,1.42930436737397
5.55555555555556,1.53265882996195
5.65656565656566,0.561359877223505
5.75757575757576,0.907817223786319
5.85858585858586,0.303308185288899
5.95959595959596,0.414901112585743
6.06060606060606,0.471270910055761
6.16161616161616,0.0540066594361251
6.26262626262626,-0.35744167524863
6.36363636363636,1.14644021396122
6.46464646464646,0.912188612901123
6.56565656565657,0.191463986986291
6.66666666666667,1.14328548007529
6.76767676767677,1.57438191181883
6.86868686868687,-0.881024554225703
6.96969696969697,1.12097467942797
7.07070707070707,1.11653429562817
7.17171717171717,0.471713767645369
7.27272727272727,0.0462649498052547
7.37373737373737,-0.327956013583819
7.47474747474747,-0.261637291366627
7.57575757575758,-0.185866075372566
7.67676767676768,-1.05964288439696
7.77777777777778,-0.315292734349759
7.87878787878788,0.522719440883027
7.97979797979798,-0.50856793440806
8.08080808080808,0.705033286442074
8.18181818181818,-0.260818598785872
8.28282828282828,-0.246191702314763
8.38383838383838,-0.12131353764926
8.48484848484848,-0.982860166736052
8.58585858585859,-0.972860193232724
8.68686868686869,-0.86247625351857
8.78787878787879,0.26690227678979
8.88888888888889,-0.565974801836578
8.98989898989899,-0.944516970837908
9.09090909090909,-1.60254767799027
9.19191919191919,-1.12798455339158
9.29292929292929,-0.959517800148681
9.39393939393939,-1.4755135344621
9.49494949494949,-1.86885343874797
9.5959595959596,-2.00502074074141
9.6969696969697,-1.70918785323092
9.7979797979798,-1.50655063311033
9.8989898989899,-1.26989410877437
10,-2.65819122328435
