"fraud","home","amount","cashBack"
"0",1,81.2178530156248,0
"0",1,67.8792228970596,0
"0",1,75.9899024055669,0
"0",1,67.462833264092,0
"0",0,62.61002119306,0
"0",1,77.5048391962948,0
"0",1,61.5560306063286,1
"0",1,77.5227808148364,0
"0",0,80.3245239152228,0
"0",1,74.218423246933,0
"0",0,72.0609807192562,0
"0",1,65.2639537259136,1
"0",1,58.353491529019,0
"0",0,87.7391130398259,0
"0",1,75.3354378911404,1
"0",0,87.4671092596025,0
"0",1,56.3356822298366,0
"0",1,77.5353962064926,0
"0",1,85.0974946042152,1
"0",1,74.6058543532721,0
"0",1,72.1291174716596,1
"0",1,63.2714002995019,0
"0",1,105.872429816452,0
"0",1,86.2575217973375,1
"0",1,102.363124535674,0
"0",0,76.2008946163798,1
"0",1,65.5288605155045,0
"0",0,52.3006781994941,1
"0",0,65.4585025337242,0
"0",1,78.3945229874574,0
"0",1,90.2053552119862,1
"0",1,78.7912520259951,0
"0",1,57.4207753073832,0
"0",1,85.0307149278755,0
"0",1,50.2484859773346,1
"0",0,69.5122162771215,1
"0",1,70.2582250675038,0
"0",1,45.7763092901795,1
"0",0,88.8008628358636,0
"0",0,65.6569260768169,0
"0",1,69.9894502500381,0
"0",1,95.9272183879444,0
"0",1,84.5501161655843,0
"0",1,73.3735245451443,1
"0",1,82.7064416760701,0
"0",1,80.9890771091094,0
"0",0,99.9428467114561,0
"0",1,79.1384010537822,1
"0",1,82.5940893481153,0
"0",0,80.2132796253572,1
"0",1,69.3414352875553,0
"0",1,76.4642919466386,0
"0",0,99.5811696768259,1
"0",1,61.8661128871565,0
"0",1,76.8263999796157,0
"0",1,95.4319599126747,0
"0",1,71.4806836961593,1
"0",0,59.1992578808537,0
"0",1,61.9532459154613,0
"0",0,69.1480945552942,1
"0",0,62.2897489030564,0
"0",1,71.090409118509,1
"0",1,68.7837044048716,1
"0",1,72.2542380342085,0
"0",1,81.1058414682087,0
"0",0,84.3694969230322,0
"0",1,100.173086155571,0
"0",1,73.9695951965251,0
"0",1,70.1874013101273,0
"0",1,97.0650857557336,0
"0",1,100.564940967406,0
"0",0,75.6486605633629,1
"0",1,70.0101402129972,0
"0",0,47.6664687365536,0
"0",1,96.1689359812017,1
"0",1,62.4362634888471,1
"0",1,58.1435580840702,0
"0",1,120.656488291429,1
"0",1,78.5253196237601,0
"0",0,74.5011208483004,1
"0",0,34.0167071556629,0
"0",1,73.5031411733716,0
"0",1,89.6404760238359,0
"0",1,81.2080337317665,0
"0",1,88.6848324241517,1
"0",0,104.755983010266,0
"0",1,92.5366277102044,1
"0",1,67.3689447687717,0
"0",1,85.5627026769827,0
"0",0,72.0237558926688,0
"0",1,66.9289381667271,1
"0",0,32.1636201747115,0
"0",1,63.1552972160436,0
"0",1,82.3172195274553,0
"0",1,107.52048809279,0
"0",1,82.5104192142118,0
"0",1,84.3031530550098,0
"0",1,60.5114518479964,0
"0",1,77.439820621774,0
"0",0,43.8264368716893,0
"1",0,107.278402308539,1
"1",0,110.451531678474,1
"1",0,102.782708733746,1
"1",0,110.511002733167,1
"1",0,104.67521542992,1
"1",0,111.406935429518,1
"1",0,127.636954393115,1
"1",0,116.685442618939,1
"1",0,100.489959362522,1
"1",0,83.2832655280395,1
"1",0,106.270867335776,1
"1",0,93.9964714398526,0
"1",1,122.402396539262,0
"1",0,75.8937859022543,1
"1",0,93.7637231739773,1
"1",1,106.330125598261,1
"1",1,97.7239519519753,1
"1",0,90.9077332710367,1
"1",0,95.4291839654993,0
"1",0,109.443041498267,1
"1",0,113.427579704133,0
"1",1,109.903189477306,1
"1",1,134.102252806712,0
"1",1,117.602463589486,1
"1",0,104.315645924707,1
"1",0,90.1034485926804,0
"1",0,143.787101960764,1
"1",0,110.161232506575,1
"1",0,89.7351948379599,1
"1",0,102.797381246215,0
"1",1,95.1341004927451,0
"1",0,95.8794367266129,1
"1",0,85.997449891152,1
"1",0,101.752680174791,1
"1",1,104.787403579722,1
"1",0,83.8368681586086,1
"1",1,51.5027180061529,1
"1",0,96.176880210182,0
"1",0,100.442767454822,0
"1",1,108.914106611658,0
"1",0,100.887027522682,1
"1",1,106.200983421056,1
"1",0,83.5334173814437,1
"1",0,110.667628859057,1
"1",0,110.783330947812,1
"1",0,103.774766035435,1
"1",0,120.359116542277,1
"1",0,106.067027069179,1
"1",1,103.965464047569,1
"1",0,104.020658562155,1
"1",0,106.553958655592,1
"1",0,115.90185858231,1
"1",0,106.782855947931,1
"1",1,109.947979235306,0
"1",0,82.9543966901375,1
"1",1,94.4425372436182,0
"1",0,122.154543846887,1
"1",1,81.6414437422937,0
"1",0,103.871025810942,1
"1",0,106.075042081503,1
"1",0,114.637049827142,1
"1",0,94.7668489519014,1
"1",0,102.379381592369,1
"1",0,73.5511740018827,1
"1",0,105.078940706499,1
"1",0,90.0015245566109,1
"1",0,96.4203006350853,0
"1",0,82.1835207631421,1
"1",1,105.774029826529,1
"1",0,109.998692734817,1
"1",0,95.430791658134,0
"1",0,127.375165961294,0
"1",0,110.058390558514,0
"1",0,114.229488598827,1
"1",0,130.741045025064,1
"1",0,90.233295861437,1
"1",0,112.129289092694,1
"1",0,114.798709209318,1
"1",0,99.9074380586395,1
"1",0,104.785785368979,1
"1",0,84.8226714588723,0
"1",0,107.052513215896,1
"1",0,89.4854450255635,1
"1",0,112.205242937897,1
"1",1,87.8285382401084,1
"1",0,104.790962306492,1
"1",1,87.3021602025456,0
"1",0,96.313552313069,1
"1",0,76.7071148334181,1
"1",0,101.926510493886,1
"1",0,114.781650841073,1
"1",1,102.748712846008,1
"1",0,73.5065617985431,1
"1",1,90.6919945507608,1
"1",1,124.840645554981,1
"1",1,127.147080783758,1
"1",1,82.374448479818,1
"1",0,94.4994511175854,0
"1",1,105.304381733909,1
"1",0,104.787343313018,0
