"Stocks","Productivity","Fashion","Celebrity","Cryptocurrency","Science","Technology","SelfHelp","Fitness","AI","id"
3,12,9,9,1,1,5,1,0,1,198
1,0,1,1,0,8,4,10,4,0,92
4,1,11,1,6,11,0,9,0,0,75
2,6,8,1,15,1,1,9,8,0,147
1,2,4,4,6,6,2,1,3,4,136
2,5,14,2,0,2,3,1,17,0,140
0,1,0,2,0,4,4,2,1,9,175
6,7,0,1,17,3,7,4,0,2,9
1,1,3,0,0,2,13,1,1,3,156
1,3,2,6,2,6,2,4,2,6,36
0,3,3,0,2,2,0,2,9,0,176
2,0,2,11,7,15,0,4,2,3,1
0,3,3,5,4,1,5,4,1,9,51
3,2,0,0,2,2,2,2,1,2,169
5,6,9,4,0,2,4,0,9,0,165
12,2,2,0,3,13,3,6,0,6,46
4,1,1,4,0,5,4,5,9,2,10
8,1,0,12,9,11,2,3,4,2,114
1,8,0,15,0,1,3,9,1,4,70
9,13,11,2,4,2,3,4,1,8,38
2,4,9,19,4,3,2,1,8,0,78
8,0,8,0,0,3,3,0,1,1,182
3,17,1,5,4,1,0,4,8,1,58
0,5,9,8,1,6,2,5,12,6,107
17,0,1,1,2,7,0,1,0,8,72
1,10,5,0,5,0,3,15,0,1,63
0,5,2,10,4,5,0,20,1,3,91
3,3,16,4,8,8,3,6,13,3,82
7,5,4,0,4,3,4,4,3,3,14
6,14,0,4,1,12,2,10,0,0,76
6,8,8,2,8,4,2,11,2,0,5
0,5,7,7,3,2,10,2,0,1,105
4,5,4,2,4,2,11,0,6,2,3
2,11,1,3,0,6,2,3,1,10,164
10,8,1,4,4,7,2,0,1,3,104
0,6,1,3,3,25,6,0,3,2,189
4,5,7,0,6,0,0,1,1,8,126
7,0,4,4,7,0,7,3,3,3,124
18,0,6,2,1,5,4,14,2,6,134
8,4,2,0,3,2,0,7,14,5,112
5,4,6,10,3,6,3,8,3,0,90
1,4,3,2,0,3,2,0,0,7,133
1,8,4,7,2,3,0,12,11,14,26
0,0,10,1,0,7,5,0,15,8,94
1,2,1,4,0,11,3,10,12,1,146
3,10,1,0,1,2,5,1,0,6,97
3,4,5,0,6,3,2,3,2,7,186
6,7,1,6,14,0,0,1,3,1,179
6,0,2,3,3,2,6,3,6,0,96
3,1,2,9,7,0,3,0,0,1,33
0,25,0,0,0,5,0,28,5,11,193
27,23,0,0,3,0,4,13,9,20,172
15,17,2,0,1,0,2,9,3,13,17
9,13,2,0,8,11,6,21,1,18,11
26,11,4,0,0,6,3,0,17,8,173
15,13,5,0,0,3,0,11,2,6,99
6,17,4,0,3,6,0,21,10,28,108
9,15,4,0,4,3,0,12,10,11,191
17,23,1,0,9,5,6,19,3,6,93
21,15,1,0,8,10,0,19,3,13,159
6,17,4,0,4,6,1,12,0,5,145
11,12,0,0,0,0,6,11,3,10,143
16,2,1,0,0,2,0,30,0,16,6
5,4,2,0,0,0,0,9,1,1,16
7,8,4,0,0,2,6,22,13,3,52
7,3,2,0,0,1,1,29,15,3,56
6,27,0,0,1,8,1,12,5,5,30
14,8,0,0,0,3,0,11,4,9,151
27,12,2,0,0,4,4,30,1,11,128
7,14,6,0,2,1,1,23,5,15,153
6,4,1,0,1,5,2,17,6,8,180
0,9,0,0,5,4,1,8,2,6,102
1,18,0,0,5,8,2,26,14,8,162
9,22,1,0,2,4,0,22,7,12,47
8,7,0,0,9,8,2,18,8,13,137
3,13,0,0,1,4,4,26,5,8,115
7,12,0,0,5,2,3,23,4,5,150
4,27,2,0,4,1,1,28,23,16,69
5,4,0,0,1,3,2,5,1,3,103
9,6,1,0,1,2,0,13,7,10,15
12,18,0,0,0,4,1,19,2,3,187
21,17,3,0,0,4,5,30,16,6,25
13,12,3,0,2,7,2,13,21,8,121
10,1,4,0,0,0,1,15,15,8,21
4,14,1,0,1,1,6,26,7,1,23
2,7,3,0,4,0,0,8,6,2,37
13,23,2,0,0,4,2,44,8,3,4
22,15,5,0,2,2,10,18,30,9,125
18,9,0,0,1,4,0,11,2,8,127
5,6,1,0,0,1,0,8,1,1,41
2,54,4,0,3,5,0,40,3,5,116
13,8,0,0,1,3,5,25,14,5,131
15,9,1,0,0,1,2,10,4,20,120
18,10,4,0,1,4,7,17,9,17,109
7,2,2,0,0,1,3,16,5,6,66
8,20,1,0,0,0,0,29,6,33,154
13,3,1,0,0,5,0,20,8,8,44
7,21,0,0,0,3,2,16,13,10,117
10,13,0,0,4,12,1,12,6,6,55
10,8,2,0,0,7,0,8,8,15,177
0,5,6,20,0,3,5,0,0,5,130
7,7,12,13,0,0,3,1,5,0,71
0,4,19,7,1,2,3,2,1,1,59
4,4,18,24,1,1,0,2,3,0,8
7,1,17,13,6,1,7,1,0,7,170
0,10,10,25,0,1,4,1,0,0,158
0,4,11,14,1,0,0,5,0,0,152
4,0,17,21,0,1,4,0,0,10,2
0,0,17,20,1,1,4,5,0,0,83
2,3,13,18,1,0,7,0,0,0,42
0,3,10,14,2,0,0,0,3,11,163
0,2,22,17,1,2,5,0,1,2,178
0,0,19,16,0,0,0,2,11,2,87
2,1,9,17,0,0,2,1,2,0,62
2,1,18,26,2,0,0,2,0,0,98
3,0,15,23,0,3,3,1,0,1,7
0,7,13,16,2,0,0,9,1,0,54
0,2,13,12,1,0,0,0,0,0,122
0,3,16,11,1,4,1,4,0,0,200
5,1,14,33,3,0,3,6,1,4,166
6,5,11,6,0,1,0,1,1,0,29
3,2,12,17,0,4,7,2,3,1,185
2,0,8,24,2,1,1,0,2,10,171
0,0,21,16,11,4,0,0,1,0,39
2,2,16,15,1,5,0,1,0,0,40
1,2,16,19,1,0,6,1,0,1,174
0,1,13,15,1,0,2,2,11,0,197
0,2,11,16,2,0,0,2,1,2,196
0,8,20,22,0,0,2,0,1,1,22
0,2,14,22,2,0,1,0,1,4,53
0,0,14,11,0,4,1,10,0,0,118
2,6,20,19,0,6,3,9,2,7,135
0,1,12,19,3,2,4,1,2,0,106
0,4,15,17,2,6,10,4,0,2,138
9,0,8,12,2,0,0,2,0,1,27
1,2,11,19,0,0,0,0,5,3,142
0,0,9,15,2,5,1,7,2,5,89
2,0,19,15,1,2,0,2,3,2,57
0,2,21,30,3,0,1,3,1,0,157
1,0,8,23,1,0,1,0,0,4,111
1,1,6,27,0,5,1,11,3,1,195
0,0,9,11,1,1,4,4,5,4,18
2,2,8,23,0,4,0,1,0,1,48
6,0,13,21,0,1,4,5,1,0,183
5,2,20,26,2,9,0,0,0,3,149
2,5,10,20,0,1,4,0,1,0,49
1,2,10,14,0,2,5,1,0,1,80
1,3,9,11,4,5,2,7,3,1,139
8,0,11,19,6,5,1,3,0,1,141
5,5,9,12,0,2,6,0,0,1,119
2,26,3,3,2,10,54,0,1,37,77
5,3,6,0,0,19,29,2,1,35,199
0,8,1,1,2,16,31,5,4,12,190
4,8,5,4,9,17,31,2,10,52,129
11,1,1,2,0,31,17,2,1,24,60
8,8,1,1,2,27,26,1,13,21,67
10,0,0,11,2,17,20,12,8,18,184
2,0,1,7,2,8,26,2,4,26,20
7,5,3,8,5,11,34,0,0,20,113
0,0,0,3,3,16,15,0,9,24,68
3,2,0,9,27,29,22,0,6,41,81
7,0,2,0,1,18,37,0,3,30,12
1,5,1,0,2,14,15,2,5,17,167
0,4,3,0,7,20,11,7,15,27,31
17,4,0,3,1,4,27,1,1,49,79
3,0,0,2,2,7,52,5,1,34,161
1,2,1,0,1,16,34,1,6,9,160
0,0,0,3,17,13,22,11,1,29,24
2,2,1,7,3,17,40,11,1,41,144
5,0,3,6,1,8,47,3,3,28,123
0,0,1,5,23,7,33,9,4,25,73
15,0,0,1,1,5,34,2,0,33,35
6,1,3,2,4,23,14,6,0,23,45
7,1,1,2,7,20,11,2,2,19,85
0,7,0,9,0,16,37,9,0,28,88
0,3,1,1,0,5,30,10,1,41,110
6,3,7,0,5,20,24,12,0,14,43
3,0,3,0,0,12,13,0,1,2,100
7,4,0,1,5,12,20,3,9,40,95
2,2,4,9,1,15,41,1,3,33,19
3,3,0,1,4,13,31,5,14,31,132
0,1,17,1,2,22,36,10,2,49,194
6,4,3,4,2,40,36,0,12,30,188
1,1,14,5,4,14,13,0,0,31,65
0,7,7,7,2,15,57,5,1,37,86
5,0,2,0,0,16,40,2,4,33,168
3,7,10,1,15,25,23,0,3,48,13
1,3,5,1,2,17,35,3,1,22,84
3,1,0,4,2,22,34,0,0,40,61
1,1,2,3,3,25,24,0,3,18,155
3,2,7,2,0,8,40,1,5,22,148
3,8,14,7,0,38,47,1,0,26,34
9,2,6,1,2,21,25,2,1,37,181
1,1,0,3,4,3,26,13,4,19,28
0,6,1,1,3,20,43,4,12,40,192
1,2,8,0,2,13,14,2,7,27,101
2,0,0,0,1,13,40,0,0,22,64
4,1,6,3,5,20,39,3,1,46,50
3,15,2,4,12,13,21,2,5,28,74
1,7,0,0,17,8,37,5,2,35,32
