"x","y"
0.712519969372163,0.653490904505349
0.910913599899884,0.0682420783216774
0.750752451269202,0.52651221987917
0.666604725391136,0.584747086256607
0.403061686240057,0.956458711475491
0.790367007537104,0.394364692162449
0.839448618852397,0.752839804394506
0.992056829187565,0.554447757069858
0.848146355371386,0.783851695118184
0.744543039667842,0.600906077526264
0.750574151342121,0.59860490112767
0.985700301349995,0.521789985972815
0.849437238796995,0.58235285351379
1.01213945452488,0.581844790038089
0.789357374665419,0.520239678220171
0.836564528726748,0.526100156955496
0.668381340768479,0.764740048341975
0.827617686153667,0.516780200177226
0.699562231135033,0.361359961782382
0.761835557088476,0.538676815671398
0.977160877477181,0.257806605107897
1.07322425962879,0.972624926261884
0.856236678401913,1.15884458033883
0.521768919108938,0.555266171646966
0.735983245362315,0.562981609077712
0.771852419255984,0.326353643145839
0.754454576566839,0.634826195563428
0.657247041019807,0.795735093116291
0.597607867405569,0.748139018227177
0.705910202534245,0.559466213333887
0.656912357297371,0.862500047918265
0.695333084019932,0.984139005691851
0.640120739052905,0.486738833072327
0.677052174162154,0.663482335781943
1.08938376588718,0.837612526640771
0.962581356658719,0.492574675519118
0.885923188048812,0.593072917322549
0.853213511870086,0.296553431018943
0.556463430622803,0.350637111799756
0.79183643419928,-0.0103512893951423
0.690608054740421,0.396155339470369
0.890719582563078,0.43497142383554
0.822125339327735,0.816489012396673
0.876929736743207,0.299348886877864
0.873573382584038,0.540941943913089
0.582480451016569,0.46174532714925
0.804003755354154,0.469521540050307
0.795523441306471,0.594439345587696
0.85642146193253,0.920880465511198
0.939748313459544,0.284661722010538
0.880443560407588,0.723219728080883
1.03180168038158,0.395286901906283
0.853071516612711,0.290989624600546
0.962941308810661,0.764081925434713
0.672283413311353,0.253933891563373
0.624255428973183,0.3336557580238
1.02522155201397,0.803375344979938
1.04370038555915,0.535693238826253
0.922699459260977,0.939587551695356
0.859080074894609,1.20958182516067
0.830992159214984,0.608875671670078
0.730793603840961,0.743318764553947
1.00213833298905,0.588422042961539
0.813285482811875,0.426591584556367
0.945716585602211,0.389470776563481
0.940242245183483,0.818890564016525
0.768013686278824,0.735808648432964
0.831588228144001,0.674260060745652
0.74401285166996,0.774046346128315
0.973360786106431,0.290012822531888
0.837176303089971,0.298619169183855
0.87683903674212,0.598397176330981
0.697031834658939,0.690701274768818
0.854327331849362,0.836710766831014
0.969358591076418,0.914787446705234
0.742631095631266,0.604899937102844
0.771572659701342,0.297786565959578
0.728179475926068,0.273508681705465
0.824639854619635,0.329944993657594
0.975450187777815,0.895029442898582
1.07234073020861,0.658070422083867
0.685526190015341,0.917962271018314
0.710253593809504,0.398389183828056
0.84436427236239,0.548786779215347
1.20838106441906,0.713703758718096
0.864552567363345,0.646708181720311
0.727635289217157,0.279949096880919
0.92367302851653,0.20565509480308
0.80353222484068,-0.0239301074009014
1.00534556198053,0.716904839199066
0.773325521801609,0.704282943154363
1.0493193404383,0.559882854867253
0.932688008663765,1.04828794976757
0.665314732864329,0.627420287924671
0.883383586224472,0.442483835200548
0.637599113032091,0.841355742725035
0.795497534921269,0.801612748119025
0.665887587884298,0.392184931511697
0.860104523118804,0.577707422777688
0.74827575487052,0.773678197864815
0.770383625312396,0.788911976722424
0.907202698436842,0.529474628683607
0.611412428121621,0.253631408291514
0.716945874242796,0.958850002793928
0.973492380263702,0.593984187541057
0.672259421250122,0.45016660538441
0.921880973182787,0.48796495067601
1.24176589667246,0.456999582099935
0.883335258908632,0.152580908847004
0.98875993950574,0.520305478605196
0.911151704558465,0.797942822748494
0.94024399102406,1.10830043578048
1.21571028990267,0.433035253125954
0.925385240424497,0.516045679404207
0.706121665561862,0.718592416169105
1.10218612855683,0.521301437031696
0.633164289863647,0.432839014458598
0.621360975453719,0.481499641204761
0.991808891560475,0.614644182987219
0.506908831050685,0.0248124280260296
1.01460450859863,0.407464757905334
0.828659970783449,0.592292242361581
0.909151082729376,0.681122685686142
0.661752915887806,0.32659948127882
1.03765219499493,0.418083973554586
0.919251260698791,0.15756789588757
1.07279661599538,0.672100664291225
0.724768054080058,0.712784992088325
0.764533115304618,0.543560099506457
0.869462996044472,0.567990352510066
0.970413748263146,-0.0398992972254582
0.995733720645994,0.899574807043389
0.836438858397433,0.488731799071318
1.05935081473909,0.41787089725664
0.542416030668781,0.566004138818352
1.01498911970761,0.705521059948932
0.861237909024703,0.937914250531929
0.939890144363234,0.654288608176599
0.888934220864324,0.292087400375163
0.862124109909885,0.542323322800068
0.769216875348648,0.587035733044842
0.973885873058857,0.600605773092325
0.995454509207008,0.796896606053374
0.732294981952033,0.540414297734226
0.549251661360832,0.374201102186373
0.742582847135675,0.894579807287525
0.783669390144173,1.21829960972649
0.821899098359724,0.48941491339957
0.83860414038059,0.78627711483156
1.13866477854146,0.820342564973658
-0.624343493512827,0.049626805127426
-0.392060550304351,-1.23850475092427
-0.0852388406159508,-0.278388463997264
0.119376817772572,1.16282985584912
-1.33870884086684,-0.801112688753202
-0.676566533639962,0.0599889417235136
0.162516537302962,-1.48502369105904
-1.27848462837096,1.04839653234465
-0.442851131811336,1.07408554872765
0.386478614618819,0.289001400960722
-0.396468590623884,0.319255436764745
-0.0952017858339925,-0.280404569508258
-0.835114204024658,-0.183833565238202
-1.45460977149881,-0.0363023828207786
-1.63713095576981,-0.838901450311713
-1.25922294707618,-1.29503448369813
-0.316416333483218,-0.998579320479971
-1.25718416604105,-0.00166881906640039
-0.0874968012032078,-1.09663222390029
-1.42582200510653,-2.94042468662215
-0.772323546990995,0.24939590305228
-0.590990776644433,-0.353320577847244
-1.35326057255814,-1.44437438038845
-1.16044628859472,-0.915786079529605
0.543644197345524,-0.150929247501087
0.590598684410283,1.33344825374289
-2.43935707270553,0.646345870146497
-1.03429162988738,-1.36081498835313
-1.90627433719736,2.31484927837306
-1.95991947661165,0.916777974197755
-0.843815508358987,-0.0502739193668709
0.078902382975569,-0.181121455602563
0.171585125915003,-1.22750473694399
0.906624478504132,0.0133321096406522
-2.07166332254751,0.160282370837384
-0.839977968530061,-0.781163191266555
-1.5476642209433,-0.0825979684456192
-0.74173363039423,-1.66875618909566
-1.8382487424843,0.767228052648024
-1.11808099175244,-0.742818650438319
-1.12626028454313,-2.82255986521776
-0.690959834009404,-1.18000721549943
-0.829179650159001,-0.309423412723149
-1.58746451029748,0.0917640575345575
1.12473982363634,-2.01830483810847
-0.255139226708772,-0.567154832088599
-0.0692593889431495,-0.756060455749683
-0.600894650391882,-1.20535645716886
-0.14311386568554,-1.77214173856608
-1.40516558075302,-2.26179677248163
-1.84736274095903,-0.363157123823418
-1.58833841420299,-1.96197274409664
-1.70685823094412,-1.58309350531707
-1.53131747956096,0.293055972830362
-1.54283827336831,-1.2515768591069
-0.158568063830868,-0.264122804543562
0.441776916832072,0.59347377818894
-2.50077249588744,-0.386836747065974
-0.439623213923732,-0.542162949099376
-2.15305131000986,-1.35503118684904
0.31662638310174,-1.55011223515457
-0.778462725534786,-1.67061376185928
-0.797616336522148,-0.210886823043743
-1.02059996366785,-2.86356057561831
-0.181442455431566,-0.133247929744422
-0.656132996272743,-2.0436298387159
-1.50143155357922,-0.430478936448841
-0.851939322966993,0.879678115623768
-0.469963989727799,-0.0187818180434804
-0.547942664225546,-0.960961938110863
-2.76198152749098,-0.258655196559994
-0.38525051989696,-2.61770142122735
-1.37292022732349,-1.29662356936485
-1.85483808645579,-0.956793323403649
-0.0953239946105866,-3.84327305461119
-0.621050212543294,1.47678296530029
-1.2053658539345,-0.242155899203538
-1.80378623127998,0.618744069461683
-1.7452621708326,-0.660152793616214
-0.845032149156611,-0.0563483232565735
-1.16742738235864,1.64776620304387
-1.04061318065263,-0.602910762354806
-1.09313432053549,-0.262442624928639
-0.753512779370364,0.016679783755556
0.494286846652538,-0.179580181692618
-0.691208521237869,0.13180732913024
-1.11043456633973,-0.917640375356408
-1.18028034427023,-1.00834653330272
-0.87272673923001,-2.01932561883405
-1.20074127717849,-1.03530248313167
-0.711230931392902,-1.13399235919238
0.398798054457738,-1.3248788761718
-0.754874463102983,-0.028613689862078
-0.797665571693439,-0.283267501662665
0.883195378344924,-1.93171950595788
-1.57730288509668,-1.14310115500479
-0.0684515289216449,-0.329047788418135
-1.35307895526916,-0.218397762895311
-1.07620684596518,-0.498735199296451
-0.168475236457805,-1.36069755860827
-1.07587681283267,1.37005174976669
-1.84916735246999,-0.0868407804565199
-1.03243598197762,-1.36400672245397
-0.679384260639306,0.85313538551709
-0.924810874049178,-1.1345772997767
-0.6583890408436,1.38586699835895
0.290589514936528,-0.599384736592783
-1.01527144775613,-1.89819289078688
-0.203734785753687,-0.106174330689522
0.284398084313016,0.841879756808861
0.559074893280113,-1.60071808924465
-0.611746139086912,-1.87691677751272
-1.36943794859034,-0.298654361266662
0.242456495867659,-2.83476997428843
-0.344185907464939,-1.02776378089359
-1.22998956249139,-1.32374994130541
0.0682417334143216,0.154021825902679
-2.02019532510696,-2.84118011482706
-0.286718578057995,-2.45758532755212
-0.544666029462706,-0.953222837299998
-1.79769104731965,-1.70164413598663
-1.30033402455794,-0.186633326938658
-1.53484306616152,-0.958684692867133
-0.0350298205294366,-1.31879678854753
-1.6902847378677,1.10081702681869
-0.889263019168281,-3.11276821747094
-1.25614015462066,2.2307617377705
-0.914165333400934,-0.359788108539329
-0.761958838135069,-1.50510933012083
-2.47703473245914,-1.95689156643386
0.108926031096072,-1.91113815364972
-1.96387878870586,0.220842464792236
-0.643008082009601,0.580472002504851
-0.342972625781431,-1.47174191552958
-1.41278840389713,0.702827263503113
-0.586461392900141,-0.364876505490408
-1.57754668727917,-1.3842975422044
-0.178352556086919,0.957299281516679
-0.0932456934798277,0.268322140428044
-1.84709920800416,-2.11963066812516
-1.44910804595894,0.371794844382023
-0.769550611793417,0.964610565032152
-1.27176066640051,-0.889751884577854
-0.935759108313282,-1.34315228599358
-0.952482920429889,0.3207624247583
-0.530406555924828,1.21836394872082
-1.09685624024088,-1.17364136947823
-0.80538277157789,-0.112308294936332
-1.84988472612593,1.52997258889129
0.364309515938608,-0.925825192160981
