"Restaurant_Item_Name","restaurant","Restaurant_ID","Item_Name","Item_Description","Food_Category","Serving_Size","Serving_Size_text","Serving_Size_Unit","Serving_Size_household","Calories","Total_Fat","Saturated_Fat","Trans_Fat","Cholesterol","Sodium","Potassium","Carbohydrates","Protein","Sugar","Dietary_Fiber","Calories_100g","Total_Fat_100g","Saturated_Fat_100g","Trans_Fat_100g","Cholesterol_100g","Sodium_100g","Potassium_100g","Carbohydrates_100g","Protein_100g","Sugar_100g","Dietary_Fiber_100g"
"Krispy Kreme Apple Fritter","Krispy Kreme",49,"Apple Fritter","Apple Fritter, Doughnuts","Baked Goods",100,"","g","",350,19,9,0,0,110,45,42,4,26,1,350,19,9,0,0,110,45,42,4,26,1
"Krispy Kreme Chocolate Iced Cake Doughnut","Krispy Kreme",49,"Chocolate Iced Cake Doughnut","Chocolate Iced Cake Doughnut, Doughnuts","Baked Goods",71,"","g","",280,13,5,0,25,310,35,37,3,19,NA,394,18,7,0,35,437,49,52,4,27,NA
"Krispy Kreme Chocolate Iced Custard Filled Doughnut","Krispy Kreme",49,"Chocolate Iced Custard Filled Doughnut","Chocolate Iced Custard Filled Doughnut, Doughnuts","Baked Goods",85,"","g","",300,15,7,0,0,140,50,37,4,17,1,353,18,8,0,0,165,59,44,5,20,1
"Krispy Kreme Chocolate Iced Glazed Doughnut","Krispy Kreme",49,"Chocolate Iced Glazed Doughnut","Chocolate Iced Glazed Doughnut, Doughnuts","Baked Goods",63,"","g","",240,11,5,0,0,90,35,33,3,20,NA,381,17,8,0,0,143,56,52,5,32,NA
"Krispy Kreme Chocolate Iced Glazed Cruller Doughnut","Krispy Kreme",49,"Chocolate Iced Glazed Cruller Doughnut","Chocolate Iced Glazed Cruller Doughnut, Doughnuts","Baked Goods",70,"","g","",260,10,4,0,20,270,20,40,3,26,NA,371,14,6,0,29,386,29,57,4,37,NA
"Krispy Kreme Football Doughnut","Krispy Kreme",49,"Football Doughnut","Football Doughnut, Doughnuts","Baked Goods",71,"","g","",310,16,7,0,0,140,NA,35,7,16,3,437,23,10,0,0,197,NA,49,10,23,4
"Krispy Kreme Chocolate Iced w/ Kreme Filling","Krispy Kreme",49,"Chocolate Iced w/ Kreme Filling","Chocolate Iced w/ Kreme Filling, Doughnuts","Baked Goods",85,"","g","",350,19,9,0,0,140,50,41,4,23,1,412,22,11,0,0,165,59,48,5,27,1
"Krispy Kreme Chocolate Iced Glazed Doughnut w/ Rainbow Sprinkles","Krispy Kreme",49,"Chocolate Iced Glazed Doughnut w/ Rainbow Sprinkles","Chocolate Iced Glazed Doughnut w/ Rainbow Sprinkles, also called Chocolate Iced w/ Sprinkles, Doughnuts","Baked Goods",66,"","g","",250,11,5,0,0,90,35,36,3,23,NA,379,17,8,0,0,136,53,55,5,35,NA
"Krispy Kreme Chocolate Iced Raspberry Filled Doughnut","Krispy Kreme",49,"Chocolate Iced Raspberry Filled Doughnut","Chocolate Iced Raspberry Filled Doughnut w/ Twirl of Red Icing, Doughnuts","Baked Goods",88,"","g","",310,15,7,0,0,140,50,41,4,22,1,352,17,8,0,0,159,57,47,5,25,1
"Krispy Kreme Cinnamon Apple Filled Doughnut","Krispy Kreme",49,"Cinnamon Apple Filled Doughnut","Cinnamon Apple Filled Doughnut, Doughnuts","Baked Goods",76,"","g","",270,14,7,0,0,135,50,31,4,11,1,355,18,9,0,0,178,66,41,5,14,1
"Krispy Kreme Glazed Cinnamon Bun Doughnut","Krispy Kreme",49,"Glazed Cinnamon Bun Doughnut","Glazed Cinnamon Bun Doughnut, Doughnuts","Baked Goods",66,"","g","",270,15,7,0,0,120,NA,29,4,13,1,409,23,11,0,0,182,NA,44,6,20,2
"Krispy Kreme Cinnamon Twist Doughnut","Krispy Kreme",49,"Cinnamon Twist Doughnut","Cinnamon Twist Doughnut, Doughnuts","Baked Goods",54,"","g","",210,11,5,0,0,90,40,26,3,13,NA,389,20,9,0,0,167,74,48,6,24,NA
"Krispy Kreme Glazed Blueberry Cake Doughnut Holes, 24 Count Box","Krispy Kreme",49,"Glazed Blueberry Cake Doughnut Holes, 24 Count Box","Glazed Blueberry Cake Doughnut Holes, 24 Count Box, Doughnuts","Baked Goods",51,"","g","4 Holes",190,7,3,0,15,220,15,28,2,17,0,373,14,6,0,29,431,29,55,4,33,0
"Krispy Kreme Glazed Traditional Cake Doughnut Holes, 10 Count","Krispy Kreme",49,"Glazed Traditional Cake Doughnut Holes, 10 Count","Glazed Traditional Cake Doughnut Holes, 10 Count, Doughnuts","Baked Goods",51,"","g","4 Holes",190,8,3,0,15,230,15,28,2,16,0,373,16,6,0,29,451,29,55,4,31,0
"Krispy Kreme Glazed Chocolate Cake Doughnut Holes, 10 Count","Krispy Kreme",49,"Glazed Chocolate Cake Doughnut Holes, 10 Count","Glazed Chocolate Cake Doughnut Holes, 10 Count, Doughnuts","Baked Goods",51,"","g","4 Holes",180,7,3,0,15,210,90,27,2,15,1,353,14,6,0,29,412,176,53,4,29,2
"Krispy Kreme Dulce de Leche Filled Doughnut","Krispy Kreme",49,"Dulce de Leche Filled Doughnut","Dulce de Leche Filled Doughnut Coated w/ Granulated Sugar, Doughnuts","Baked Goods",76,"","g","",300,16,8,0,0,150,50,35,4,17,NA,395,21,11,0,0,197,66,46,5,22,NA
"Krispy Kreme Double Chocolate Eclair Doughnut","Krispy Kreme",49,"Double Chocolate Eclair Doughnut","Double Chocolate Eclair Doughnut w/ Chocolate Kreme, Chocolate Icing & Chocolate Drizzle, Doughnuts","Baked Goods",100,"","g","",400,21,9,0,0,170,50,50,5,32,2,400,21,9,0,0,170,50,50,5,32,2
"Krispy Kreme Strawberry Shortcake Eclair Doughnut","Krispy Kreme",49,"Strawberry Shortcake Eclair Doughnut","Strawberry Shortcake Eclair Doughnut w/ Strawberries & Kreme Filling, White Icing & Pink Drizzle, Doughnuts","Baked Goods",100,"","g","",360,17,8,0,0,130,50,50,4,32,NA,360,17,8,0,0,130,50,50,4,32,NA
"Krispy Kreme Glazed Blueberry Cake","Krispy Kreme",49,"Glazed Blueberry Cake","Glazed Blueberry Cake, Doughnuts","Baked Goods",80,"","g","",370,24,10,0,20,210,NA,39,2,27,1,463,30,13,0,25,263,NA,49,3,34,1
"Krispy Kreme Glazed Chocolate Cake Doughnut","Krispy Kreme",49,"Glazed Chocolate Cake Doughnut","Glazed Chocolate Cake Doughnut, Doughnuts","Baked Goods",71,"","g","",250,10,4.5,0,20,210,115,38,3,24,1,352,14,6,0,28,296,162,54,4,34,1
"Krispy Kreme Glazed Cinnamon Doughnut","Krispy Kreme",49,"Glazed Cinnamon Doughnut","Glazed Cinnamon Doughnut w/ Powdered Cinnamon Sugar, Doughnuts","Baked Goods",56,"","g","",220,11,5,0,0,85,NA,29,3,17,NA,393,20,9,0,0,152,NA,52,5,30,NA
"Krispy Kreme Glazed Cruller Cake Doughnut","Krispy Kreme",49,"Glazed Cruller Cake Doughnut","Glazed Cruller Cake Doughnut, Doughnuts","Baked Goods",55,"","g","",210,10,4,0,20,270,20,29,3,15,NA,382,18,7,0,36,491,36,53,5,27,NA
"Krispy Kreme Glazed w/ Kreme Filling Doughnut","Krispy Kreme",49,"Glazed w/ Kreme Filling Doughnut","Glazed w/ Kreme Filling Doughnut, Doughnuts","Baked Goods",84,"","g","",340,19,9,0,0,140,50,40,4,22,NA,405,23,11,0,0,167,60,48,5,26,NA
"Krispy Kreme Glazed Lemon Filled Doughnut","Krispy Kreme",49,"Glazed Lemon Filled Doughnut","Glazed Lemon Filled Doughnut, Doughnuts","Baked Goods",84,"","g","",290,14,7,0,0,130,50,36,4,17,NA,345,17,8,0,0,155,60,43,5,20,NA
"Krispy Kreme Glazed Raspberry Filled Doughnut","Krispy Kreme",49,"Glazed Raspberry Filled Doughnut","Glazed Raspberry Filled Doughnut, Doughnuts","Baked Goods",84,"","g","",290,14,7,0,0,140,50,37,4,20,NA,345,17,8,0,0,167,60,44,5,24,NA
"Krispy Kreme Glazed Sour Cream Cake Doughnut","Krispy Kreme",49,"Glazed Sour Cream Cake Doughnut","Glazed Sour Cream Cake Doughnut, Doughnuts","Baked Goods",71,"","g","",270,11,4.5,0,20,230,25,40,3,26,NA,380,15,6,0,28,324,35,56,4,37,NA
"Krispy Kreme Maple Iced Glazed Doughnut","Krispy Kreme",49,"Maple Iced Glazed Doughnut","Maple Iced Glazed Doughnut, Doughnuts","Baked Goods",63,"","g","",240,11,5,0,0,85,35,34,3,21,NA,381,17,8,0,0,135,56,54,5,33,NA
"Krispy Kreme Mini Chocolate Iced Glazed Doughnut","Krispy Kreme",49,"Mini Chocolate Iced Glazed Doughnut","Mini Chocolate Iced Glazed Doughnut, Doughnuts","Baked Goods",66,"","g","2 Doughnuts",230,9,4,0,0,80,30,36,3,24,NA,348,14,6,0,0,121,45,55,5,36,NA
"Krispy Kreme Mini Chocolate Iced Glazed Doughnut w/ Rainbow Sprinkles","Krispy Kreme",49,"Mini Chocolate Iced Glazed Doughnut w/ Rainbow Sprinkles","Mini Chocolate Iced Glazed Doughnut w/ Rainbow Sprinkles, Doughnuts","Baked Goods",70,"","g","2 Doughnuts",250,9,4,0,0,80,30,40,3,27,NA,357,13,6,0,0,114,43,57,4,39,NA
"Krispy Kreme Mini Original Glazed Doughnut","Krispy Kreme",49,"Mini Original Glazed Doughnut","Mini Original Glazed Doughnut, Doughnuts","Baked Goods",70,"","g","3 Doughnuts",250,12,6,0,0,115,NA,30,4,14,NA,357,17,9,0,0,164,NA,43,6,20,NA
"Krispy Kreme Original Glazed Doughnut","Krispy Kreme",49,"Original Glazed Doughnut","Original Glazed Doughnut, Doughnuts","Baked Goods",49,"","g","",190,11,5,0,0,85,NA,22,3,10,NA,388,22,10,0,0,173,NA,45,6,20,NA
"Krispy Kreme Powdered Blueberry Filled","Krispy Kreme",49,"Powdered Blueberry Filled","Powdered Blueberry Filled, Doughnuts","Baked Goods",78,"","g","",330,22,10,0.5,0,150,NA,30,4,10,1,423,28,13,1,0,192,NA,38,5,13,1
"Krispy Kreme Powdered Cake Doughnut","Krispy Kreme",49,"Powdered Cake Doughnut","Powdered Cake Doughnut, Doughnuts","Baked Goods",61,"","g","",240,12,5,0,25,310,35,29,3,11,NA,393,20,8,0,41,508,57,48,5,18,NA
"Krispy Kreme Powdered Strawberry Filled Doughnut","Krispy Kreme",49,"Powdered Strawberry Filled Doughnut","Powdered Strawberry Filled Doughnut, Doughnuts","Baked Goods",76,"","g","",270,14,7,0,0,130,50,30,4,12,1,355,18,9,0,0,171,66,39,5,16,1
"Krispy Kreme Sugar Doughnut","Krispy Kreme",49,"Sugar Doughnut","Sugar Doughnut, Doughnuts","Baked Goods",45,"","g","",190,10,5,0,0,85,35,21,3,9,NA,422,22,11,0,0,189,78,47,7,20,NA
"Krispy Kreme Tennis Ball Doughnut","Krispy Kreme",49,"Tennis Ball Doughnut","Tennis Ball Doughnut, Doughnuts","Baked Goods",71,"","g","",330,18,8,0,0,140,NA,38,5,17,1,465,25,11,0,0,197,NA,54,7,24,1
"Krispy Kreme Traditional Cake Doughnut","Krispy Kreme",49,"Traditional Cake Doughnut","Traditional Cake Doughnut, Doughnuts","Baked Goods",57,"","g","",230,12,5,0,25,310,NA,26,3,8,NA,404,21,9,0,44,544,NA,46,5,14,NA
"Krispy Kreme Hot Chocolate w/ 2% Milk, 12 oz","Krispy Kreme",49,"Hot Chocolate w/ 2% Milk, 12 oz","Hot Chocolate w/ 2% Milk, Whipped Cream & Chocolate Drizzle, 12 oz, Drinks","Beverages",12,"","oz","",390,14,10,0,30,310,NA,57,12,48,2,115,4,3,0,9,91,NA,17,4,14,1
"Krispy Kreme Cappuccino w/ 2% Milk, 12 oz","Krispy Kreme",49,"Cappuccino w/ 2% Milk, 12 oz","Cappuccino w/ 2% Milk, 12 oz, Coffees","Beverages",12,"","oz","",120,5,3,0,20,120,NA,12,8,12,0,35,1,1,0,6,35,NA,4,2,4,0
"Krispy Kreme Cappuccino w/ 2% Milk, 16 oz","Krispy Kreme",49,"Cappuccino w/ 2% Milk, 16 oz","Cappuccino w/ 2% Milk, 16 oz, Coffees","Beverages",16,"","oz","",150,6,4,0,25,150,NA,15,10,15,0,33,1,1,0,6,33,NA,3,2,3,0
"Krispy Kreme Cappuccino w/ 2% Milk, 20 oz","Krispy Kreme",49,"Cappuccino w/ 2% Milk, 20 oz","Cappuccino w/ 2% Milk, 20 oz, Coffees","Beverages",20,"","oz","",180,7,4.5,0,30,180,NA,18,12,18,0,32,1,1,0,5,32,NA,3,2,3,0
"Krispy Kreme Cappuccino w/ Skim Milk, 12 oz","Krispy Kreme",49,"Cappuccino w/ Skim Milk, 12 oz","Cappuccino w/ Skim Milk, 12 oz, Coffees","Beverages",12,"","oz","",80,0,0,0,5,105,NA,12,8,12,0,24,0,0,0,1,31,NA,4,2,4,0
"Krispy Kreme Cappuccino w/ Skim Milk, 16 oz","Krispy Kreme",49,"Cappuccino w/ Skim Milk, 16 oz","Cappuccino w/ Skim Milk, 16 oz, Coffees","Beverages",16,"","oz","",110,0,0,0,5,135,NA,15,10,15,0,24,0,0,0,1,30,NA,3,2,3,0
"Krispy Kreme Cappuccino w/ Skim Milk, 20 oz","Krispy Kreme",49,"Cappuccino w/ Skim Milk, 20 oz","Cappuccino w/ Skim Milk, 20 oz, Coffees","Beverages",20,"","oz","",130,0,0,0,5,170,NA,18,12,18,0,23,0,0,0,1,30,NA,3,2,3,0
"Krispy Kreme Iced Latte w/ 2% Milk, 12 oz","Krispy Kreme",49,"Iced Latte w/ 2% Milk, 12 oz","Iced Latte w/ 2% Milk, 12 oz, Coffees","Beverages",12,"","oz","",90,3.5,2.5,0,15,90,NA,9,6,9,0,26,1,1,0,4,26,NA,3,2,3,0
"Krispy Kreme Iced Latte w/ 2% Milk, 16 oz","Krispy Kreme",49,"Iced Latte w/ 2% Milk, 16 oz","Iced Latte w/ 2% Milk, 16 oz, Coffees","Beverages",16,"","oz","",120,5,3,0,20,125,NA,12,8,12,0,26,1,1,0,4,28,NA,3,2,3,0
"Krispy Kreme Iced Latte w/ 2% Milk, 20 oz","Krispy Kreme",49,"Iced Latte w/ 2% Milk, 20 oz","Iced Latte w/ 2% Milk, 20 oz, Coffees","Beverages",20,"","oz","",150,6,4,0,25,160,NA,15,10,15,0,26,1,1,0,4,28,NA,3,2,3,0
"Krispy Kreme Iced Latte w/ Skim Milk, 12 oz","Krispy Kreme",49,"Iced Latte w/ Skim Milk, 12 oz","Iced Latte w/ Skim Milk, 12 oz, Coffees","Beverages",12,"","oz","",60,0,0,0,5,80,NA,9,6,9,0,18,0,0,0,1,24,NA,3,2,3,0
"Krispy Kreme Iced Latte w/ Skim Milk, 16 oz","Krispy Kreme",49,"Iced Latte w/ Skim Milk, 16 oz","Iced Latte w/ Skim Milk, 16 oz, Coffees","Beverages",16,"","oz","",80,0,0,0,5,110,NA,12,8,12,0,18,0,0,0,1,24,NA,3,2,3,0
"Krispy Kreme Iced Latte w/ Skim Milk, 20 oz","Krispy Kreme",49,"Iced Latte w/ Skim Milk, 20 oz","Iced Latte w/ Skim Milk, 20 oz, Coffees","Beverages",20,"","oz","",110,0,0,0,5,140,NA,15,10,15,0,19,0,0,0,1,25,NA,3,2,3,0
"Krispy Kreme Mocha Latte w/ 2% Milk, 12 oz","Krispy Kreme",49,"Mocha Latte w/ 2% Milk, 12 oz","Mocha Latte w/ 2% Milk, Whipped Cream & Chocolate Drizzle, 12 oz, Coffees","Beverages",12,"","oz","",300,9,6,0,30,180,NA,42,11,1,2,88,3,2,0,9,53,NA,12,3,0,1
"Krispy Kreme Mocha Latte w/2% Milk, 16 oz","Krispy Kreme",49,"Mocha Latte w/2% Milk, 16 oz","Mocha Latte w/ 2% Milk, Whipped Cream & Chocolate Drizzle, 16 oz, Coffees","Beverages",16,"","oz","",390,11,7,0,35,190,NA,64,12,58,3,86,2,2,0,8,42,NA,14,3,13,1
"Krispy Kreme Mocha Latte w/ 2% Milk, 20 oz","Krispy Kreme",49,"Mocha Latte w/ 2% Milk, 20 oz","Mocha Latte w/ 2% Milk, Whipped Cream & Chocolate Drizzle, 20 oz, Coffees","Beverages",20,"","oz","",480,12,8,0,40,230,NA,79,15,71,4,85,2,1,0,7,41,NA,14,3,13,1
"Krispy Kreme Mocha Latte w/ Skim Milk, 12 oz","Krispy Kreme",49,"Mocha Latte w/ Skim Milk, 12 oz","Mocha Latte w/ Skim Milk, Whipped Cream & Chocolate Drizzle, 12 oz, Coffees","Beverages",12,"","oz","",280,4.5,3,0,15,135,NA,51,10,46,2,82,1,1,0,4,40,NA,15,3,14,1
"Krispy Kreme Mocha Latte w/ Skim Milk, 16 oz","Krispy Kreme",49,"Mocha Latte w/ Skim Milk, 16 oz","Mocha Latte w/ Skim Milk, Whipped Cream & Chocolate Drizzle, 16 oz, Coffees","Beverages",16,"","oz","",350,5,3.5,0,20,170,NA,64,12,58,3,77,1,1,0,4,37,NA,14,3,13,1
"Krispy Kreme Mocha Latte w/ Skim Milk, 20 oz","Krispy Kreme",49,"Mocha Latte w/ Skim Milk, 20 oz","Mocha Latte w/ Skim Milk, Whipped Cream & Chocolate Drizzle, 20 oz, Coffees","Beverages",20,"","oz","",420,5,3.5,0,20,210,NA,80,15,72,4,74,1,1,0,4,37,NA,14,3,13,1
"Krispy Kreme Iced Mocha w/ 2% Milk, 12 oz","Krispy Kreme",49,"Iced Mocha w/ 2% Milk, 12 oz","Iced Mocha w/ 2% Milk, Whipped Cream & Chocolate Drizzle, 12 oz, Coffees","Beverages",12,"","oz","",290,8,5,0,25,115,NA,48,8,43,2,85,2,1,0,7,34,NA,14,2,13,1
"Krispy Kreme Iced Mocha w/ 2% Milk, 16 oz","Krispy Kreme",49,"Iced Mocha w/ 2% Milk, 16 oz","Iced Mocha w/ 2% Milk, Whipped Cream & Chocolate Drizzle, 16 oz, Coffees","Beverages",16,"","oz","",360,10,6,0,30,160,NA,61,10,55,3,79,2,1,0,7,35,NA,13,2,12,1
"Krispy Kreme Iced Mocha w/ 2% Milk, 20 oz","Krispy Kreme",49,"Iced Mocha w/ 2% Milk, 20 oz","Iced Mocha w/ 2% Milk, Whipped Cream & Chocolate Drizzle, 20 oz, Coffees","Beverages",20,"","oz","",450,11,7,0,35,200,NA,76,13,68,4,79,2,1,0,6,35,NA,13,2,12,1
"Krispy Kreme Iced Mocha w/ Skim Milk, 12 oz","Krispy Kreme",49,"Iced Mocha w/ Skim Milk, 12 oz","Iced Mocha w/ Skim Milk, Whipped Cream & Chocolate Drizzle, 12 oz, Coffees","Beverages",12,"","oz","",260,4.5,3,0,15,110,NA,48,8,43,2,76,1,1,0,4,32,NA,14,2,13,1
"Krispy Kreme Iced Mocha w/ Skim Milk, 16 oz","Krispy Kreme",49,"Iced Mocha w/ Skim Milk, 16 oz","Iced Mocha w/ Skim Milk, Whipped Cream & Chocolate Drizzle, 16 oz, Coffees","Beverages",16,"","oz","",330,5,3,0,15,140,NA,61,10,55,3,73,1,1,0,3,31,NA,13,2,12,1
"Krispy Kreme Iced Mocha w/ Skim Milk, 20 oz","Krispy Kreme",49,"Iced Mocha w/ Skim Milk, 20 oz","Iced Mocha w/ Skim Milk, Whipped Cream & Chocolate Drizzle, 20 oz, Coffees","Beverages",20,"","oz","",400,5,3.5,0,20,180,NA,77,13,69,4,71,1,1,0,4,32,NA,14,2,12,1
"Krispy Kreme Iced Caramel Latte w/ 2% Milk, 12 oz","Krispy Kreme",49,"Iced Caramel Latte w/ 2% Milk, 12 oz","Iced Caramel Latte w/ 2% Milk, Whipped Cream & Caramel Drizzle, 12 oz, Coffees","Beverages",12,"","oz","",310,7,6,0,25,150,NA,50,9,49,0,91,2,2,0,7,44,NA,15,3,14,0
"Krispy Kreme Iced Caramel Latte w/ 2% Milk, 16 oz","Krispy Kreme",49,"Iced Caramel Latte w/ 2% Milk, 16 oz","Iced Caramel Latte w/ 2% Milk, Whipped Cream & Caramel Drizzle, 16 oz, Coffees","Beverages",16,"","oz","",390,9,7,0,30,210,NA,63,12,63,0,86,2,2,0,7,46,NA,14,3,14,0
"Krispy Kreme Iced Caramel Latte w/ 2% Milk, 20 oz","Krispy Kreme",49,"Iced Caramel Latte w/ 2% Milk, 20 oz","Iced Caramel Latte w/ 2% Milk, Whipped Cream & Caramel Drizzle, 20 oz, Coffees","Beverages",20,"","oz","",470,10,9,0,35,260,NA,79,15,79,0,83,2,2,0,6,46,NA,14,3,14,0
"Krispy Kreme Iced Caramel Latte w/ Skim Milk, 12 oz","Krispy Kreme",49,"Iced Caramel Latte w/ Skim Milk, 12 oz","Iced Caramel Latte w/ Skim Milk, Whipped Cream & Caramel Drizzle, 12 oz, Coffees","Beverages",12,"","oz","",280,4,4,0,15,150,NA,50,9,50,0,82,1,1,0,4,44,NA,15,3,15,0
"Krispy Kreme Iced Caramel Latte w/ Skim Milk, 16 oz","Krispy Kreme",49,"Iced Caramel Latte w/ Skim Milk, 16 oz","Iced Caramel Latte w/ Skim Milk, Whipped Cream & Caramel Drizzle, 16 oz, Coffees","Beverages",16,"","oz","",350,4,4.5,0,20,190,NA,64,12,63,0,77,1,1,0,4,42,NA,14,3,14,0
"Krispy Kreme Iced Caramel Latte w/ Skim Milk, 20 oz","Krispy Kreme",49,"Iced Caramel Latte w/ Skim Milk, 20 oz","Iced Caramel Latte w/ Skim Milk, Whipped Cream & Caramel Drizzle, 20 oz, Coffees","Beverages",20,"","oz","",420,4,5,0,20,250,NA,80,15,79,0,74,1,1,0,4,44,NA,14,3,14,0
"Krispy Kreme Hazelnut Latte w/ 2% Milk, 12 oz","Krispy Kreme",49,"Hazelnut Latte w/ 2% Milk, 12 oz","Hazelnut Latte w/ 2% Milk, 12 oz, Coffees","Beverages",12,"","oz","",230,5,3,0,20,120,NA,37,8,36,0,68,1,1,0,6,35,NA,11,2,11,0
"Krispy Kreme Hazelnut Latte w/ 2% Milk, 16 oz","Krispy Kreme",49,"Hazelnut Latte w/ 2% Milk, 16 oz","Hazelnut Latte w/ 2% Milk, 16 oz, Coffees","Beverages",16,"","oz","",290,6,4,0,25,150,NA,49,10,47,0,64,1,1,0,6,33,NA,11,2,10,0
