"BIS.Score","BAS.Drive.Score","BAS.Fun.Seeking.Score","BAS.Reward.Responsiveness.Score","Age","Female","BART"
26,9,11,17,25,1,4.31578947
23,8,10,17,32,1,45.4
21,9,9,18,26,0,25.1538462
27,8,13,16,20,1,27.875
19,9,11,16,21,1,28.8
27,11,10,20,20,1,35.8
25,8,10,19,24,1,36.0666667
23,16,14,20,22,NA,10.1764706
23,11,10,20,23,0,35.8
22,13,13,19,20,1,19.6470588
23,8,10,17,20,1,16
25,5,10,17,29,1,45.4
19,12,13,18,23,0,35
27,8,13,16,19,1,33.6875
15,12,11,16,21,1,27.875
25,9,12,20,25,1,36.9230769
23,7,9,18,20,1,10.3888889
24,14,12,20,18,NA,10.1764706
21,12,13,19,32,0,36.9230769
19,11,15,19,18,0,15.3529412
23,10,15,19,20,1,36.9285714
27,9,12,17,18,1,42.25
15,12,11,20,21,0,15.3529412
22,11,12,19,22,1,11.2941176
21,8,12,18,25,0,4.31578947
NA,10,14,16,NA,1,29.3125
24,11,12,19,21,1,44.5
23,10,12,19,32,1,36.9285714
22,10,14,17,21,1,12.2941176
23,10,14,17,21,1,2.89473684
20,8,12,19,21,0,29.4
24,8,9,17,20,1,14.375
20,9,14,19,20,0,36.9230769
20,10,11,18,21,1,13.7058824
25,12,12,20,44,0,32
26,11,12,19,25,1,17.8823529
23,12,12,19,20,1,36.9230769
22,13,14,19,18,1,15.7058824
20,9,9,18,27,1,10.3888889
23,8,10,19,23,1,17.8823529
20,9,12,18,23,0,42.25
23,10,14,18,32,0,33.6875
22,12,13,20,18,1,37.6923077
24,10,15,20,27,0,17.8823529
20,7,8,18,NA,0,25.1538462
25,7,10,13,24,NA,11.3888889
16,9,11,17,21,1,42.25
26,13,12,20,20,0,19.6470588
28,14,12,19,45,1,10.1764706
26,11,14,20,24,1,44.2
19,10,14,16,27,0,37.4615385
24,16,13,20,28,0,9.05263158
19,14,14,20,21,NA,10.1764706
25,12,10,19,20,1,35.8
19,12,12,18,27,0,4.31578947
20,10,11,18,21,0,28.25
24,8,10,13,19,1,18.1764706
22,12,12,19,21,1,44.5
12,12,13,19,20,0,36.0666667
22,14,10,19,24,1,14.9444444
27,8,12,16,23,1,35
22,13,10,19,29,1,39.6
23,12,9,20,19,0,10.3888889
21,14,12,16,25,1,9.05263158
28,10,15,16,32,1,8.41176471
28,10,14,17,22,1,4.31578947
27,16,12,20,45,1,15.7058824
19,8,10,16,22,0,13.1764706
25,9,9,16,22,1,18.2941176
26,10,14,17,22,1,11.3888889
20,10,14,19,24,1,44.2
24,11,12,19,20,1,36.9230769
25,7,7,20,23,0,13.29411765
27,10,12,17,19,1,6.61111111
26,16,9,20,20,1,10.7058824
23,9,7,18,24,1,10.3888889
20,9,14,18,22,0,13.1764706
21,10,11,20,NA,1,32
23,8,12,18,20,1,35
16,8,8,16,20,0,10.7058824
22,9,14,20,18,0,12.7058824
22,12,10,19,29,1,28.3571429
28,16,13,19,22,1,10.1764706
24,16,12,19,32,1,15.7058824
23,12,14,20,28,0,36.9285714
16,9,11,16,21,0,6.61111111
21,9,12,17,21,0,28.8
19,9,11,16,25,1,28.25
21,12,12,19,20,0,36.9285714
23,7,10,16,25,1,16
26,10,14,16,24,NA,28.25
22,9,9,20,19,1,25.1538462
24,8,12,19,18,1,37.6923077
22,12,10,19,19,1,15.3529412
23,10,14,19,20,1,17.8823529
28,9,13,20,21,0,36.0666667
16,8,11,12,NA,0,42.25
20,10,12,19,28,0,24
27,11,9,19,19,1,10.7058824
22,8,11,20,20,0,12.7058824
20,12,13,19,21,0,29.4
20,12,15,16,20,0,26.73333333
19,11,13,20,21,0,36.9285714
22,12,13,20,NA,1,44.5
20,7,12,19,18,0,15.3529412
23,13,12,20,20,0,10.1764706
24,11,13,19,22,1,36.9285714
23,8,12,17,20,1,37.4615385
19,8,10,16,25,0,16
22,9,14,17,21,0,6.61111111
21,9,9,19,29,0,2.578947368
24,9,12,16,19,1,28.8
20,8,14,19,28,0,44.2
16,12,14,16,18,0,28.25
23,7,12,18,20,1,18.1764706
12,9,10,12,19,0,18.05882353
15,12,13,19,21,0,37.6923077
20,12,15,16,22,0,13.5294118
23,5,9,17,22,1,10.7058824
27,12,10,19,29,1,44.5
16,8,11,17,23,0,2.89473684
22,9,12,18,21,1,10.75
21,10,14,19,21,0,12.7058824
27,11,10,20,23,NA,36.0666667
21,14,9,19,44,1,10.3888889
22,12,9,20,26,1,13.29411765
25,16,10,19,25,1,9.05263158
19,11,14,16,23,0,6.61111111
23,5,9,20,29,0,10.7058824
25,14,12,19,20,1,10.1764706
20,11,12,20,NA,0,44.2
21,8,9,17,23,0,18.2941176
23,8,9,19,23,1,2.578947368
21,7,9,18,23,0,2.578947368
21,9,12,19,18,1,11.2941176
21,8,12,19,18,0,36.0666667
23,10,12,20,22,NA,17.8823529
25,11,12,19,18,1,36.9285714
27,10,14,13,22,1,35
23,9,9,18,24,0,14.375
27,7,13,13,18,1,35
15,12,13,16,21,0,27.875
25,8,10,20,29,0,12.7058824
12,13,12,19,21,1,10.1764706
27,7,13,19,18,1,11.2941176
19,7,11,12,23,1,26.73333333
21,16,12,19,44,1,14.9444444
22,11,10,20,23,0,35.8
24,10,11,17,25,1,13.5294118
12,9,8,16,26,0,18.2941176
21,8,14,19,20,1,29.4
22,11,9,20,20,NA,2.578947368
23,12,14,19,19,1,32
20,16,13,16,20,NA,9.05263158
22,16,12,19,44,1,14.9444444
22,11,10,19,33,1,29.4
20,10,15,19,25,0,44.2
15,8,11,16,23,1,28.8
22,12,14,19,18,1,44.5
21,8,9,19,33,0,25.1538462
25,9,12,17,21,1,28.25
19,5,10,16,20,1,13.1764706
20,12,12,19,21,1,44.5
24,12,9,19,29,1,18.2941176
19,7,10,16,20,0,13.1764706
NA,9,11,16,23,0,18.05882353
23,10,14,18,23,1,2.89473684
24,11,12,20,25,1,36.9285714
27,8,12,16,22,1,42.25
19,6,8,12,22,0,10.3888889
20,11,13,16,24,1,35
22,7,14,20,18,0,12.7058824
24,6,9,17,27,1,13.29411765
21,16,10,16,NA,NA,10.1764706
25,13,12,19,19,1,9.05263158
27,12,13,19,20,1,15.3529412
24,8,9,13,25,1,10.3888889
20,10,14,19,20,1,35.8
26,7,12,17,22,1,8.41176471
25,9,9,20,29,0,25.1538462
21,10,12,16,25,0,11.8666667
18,10,12,16,25,0,2.89473684
21,7,9,17,26,1,13.29411765
19,6,10,12,28,1,16
27,7,11,20,20,0,12.7058824
26,10,14,17,28,1,29.3125
21,11,13,18,22,1,13.7058824
21,13,12,19,20,1,14.9444444
19,9,10,17,20,0,13.1764706
22,8,11,16,21,1,18.05882353
NA,12,12,19,23,1,12.7058824
22,12,14,20,19,0,11.2941176
21,10,14,16,20,0,18.05882353
24,9,10,19,24,1,11.2941176
15,14,14,18,21,1,10.1764706
26,8,13,17,23,1,11.3888889
28,9,13,16,18,1,6.61111111
20,8,14,18,25,0,18.1764706
27,8,11,13,21,1,12.2941176
23,8,12,16,20,1,2.89473684
23,7,10,17,22,1,8.41176471
25,7,9,17,24,1,13.29411765
23,8,10,17,20,1,33.6875
22,9,12,17,20,1,6.61111111
21,11,12,16,19,0,6.61111111
21,8,8,17,19,1,2.578947368
12,12,12,19,23,1,29.4
19,8,8,18,24,1,10.7058824
24,11,12,19,21,1,36.9230769
12,13,15,18,21,1,39.6
19,9,11,16,25,0,39.7692308
21,9,12,17,22,1,29.3125
28,13,12,20,NA,1,9.05263158
24,16,12,20,22,1,14.9444444
23,14,9,20,19,1,10.7058824
23,9,12,16,22,1,6.61111111
24,9,9,16,24,NA,25.1538462
23,9,9,19,23,1,2.578947368
22,7,11,18,21,1,4.31578947
27,9,12,13,19,1,39.7692308
15,7,11,16,21,0,28.25
25,11,10,19,33,1,11.2941176
22,8,12,18,21,1,12.2941176
23,7,7,19,33,1,10.7058824
23,16,9,20,28,1,13.29411765
21,14,14,20,25,NA,15.7058824
21,9,9,17,19,0,25.1538462
27,12,12,19,18,1,11.2941176
24,8,9,16,22,1,13.29411765
27,8,13,16,20,1,12.2941176
18,10,14,12,25,1,2.89473684
25,7,12,17,18,1,6.61111111
19,10,15,18,20,0,11.8666667
22,8,14,17,18,1,6.26315789
23,9,7,18,26,1,14.375
23,14,12,20,25,0,15.7058824
27,9,12,13,21,1,6.61111111
24,7,7,16,NA,1,18.2941176
25,8,12,17,21,1,28.25
23,7,9,17,20,NA,13.29411765
12,12,13,20,23,1,28.3571429
19,9,11,18,23,1,42.25
15,9,11,18,23,0,18.05882353
23,11,10,19,23,1,36.9285714
24,9,12,17,27,1,16
19,11,13,20,20,0,11.2941176
24,10,14,16,24,1,39.7692308
23,12,13,20,32,1,36.9285714
24,13,10,19,22,1,19.6470588
21,9,12,18,22,1,13.5294118
16,9,11,16,20,0,16
21,12,13,18,20,0,18.1764706
19,8,11,16,18,0,28.25
22,9,12,18,22,1,6.61111111
26,8,11,16,22,1,26.73333333
21,14,12,20,20,1,10.1764706
20,8,8,18,23,0,10.3888889
23,10,14,20,25,0,35.8
19,10,14,12,22,0,13.5294118
19,13,15,18,20,NA,19.6470588
20,8,12,19,21,0,24
20,8,12,18,25,0,11.3888889
16,8,10,16,19,0,4.31578947
20,7,12,19,28,0,36.9285714
16,10,14,16,20,0,29.3125
23,9,9,17,33,NA,14.375
18,10,14,18,25,1,16
21,13,14,16,21,NA,15.7058824
19,10,14,17,21,0,42.25
16,16,14,20,28,NA,39.6
20,12,14,18,18,0,28.25
25,9,9,16,24,1,10.3888889
19,7,8,16,NA,0,25.1538462
22,6,12,16,32,1,37.4615385
22,14,13,19,18,1,10.1764706
20,12,14,20,21,0,37.6923077
24,10,12,16,NA,1,11.3888889
20,13,13,19,23,1,14.9444444
16,8,11,18,23,0,29.3125
23,7,9,18,33,1,13.29411765
23,7,9,16,27,NA,10.3888889
15,13,11,16,18,1,15.7058824
16,8,8,16,23,1,18.2941176
19,13,13,19,21,1,15.7058824
19,9,8,12,23,1,14.375
20,12,13,16,NA,0,26.73333333
23,8,12,16,44,1,29.3125
26,12,10,20,19,0,29.4
19,9,10,16,26,0,42.25
25,9,7,17,22,1,2.578947368
12,10,14,16,21,0,13.7058824
28,10,14,17,20,1,13.5294118
21,16,12,19,45,1,15.7058824
20,9,8,19,26,0,10.7058824
27,16,10,19,25,1,39.6
24,7,7,16,45,1,25.1538462
21,6,9,16,NA,1,10.3888889
28,9,13,16,20,1,18.05882353
20,9,12,19,23,0,36.0666667
19,9,11,16,21,1,39.7692308
20,12,13,19,21,1,29.4
22,8,11,16,18,1,2.89473684
23,9,10,17,33,1,28.25
22,12,12,20,20,1,44.5
19,8,11,12,21,0,6.61111111
22,16,12,20,20,0,10.1764706
27,16,14,19,28,1,10.1764706
19,9,8,16,19,0,14.375
24,12,12,19,NA,1,12.7058824
22,7,12,18,24,1,13.1764706
23,16,12,20,45,0,9.05263158
28,12,12,20,20,0,35.8
25,9,9,13,22,1,18.2941176
23,7,10,17,23,1,42.25
23,7,9,19,44,1,14.375
25,12,14,20,20,0,28.3571429
22,9,12,19,18,1,15.3529412
20,12,15,19,23,1,12.7058824
23,10,11,16,18,1,28.8
28,10,12,16,18,1,33.6875
22,8,12,17,25,1,28.25
22,5,12,19,25,1,44.2
25,8,9,17,NA,1,10.7058824
20,13,12,20,21,1,9.05263158
15,11,14,19,20,1,12.7058824
23,16,10,19,19,0,15.7058824
24,14,13,19,NA,1,14.9444444
28,8,13,17,20,1,2.89473684
26,7,13,17,25,1,29.3125
23,8,12,17,21,1,26.73333333
27,9,13,16,20,1,6.61111111
27,11,13,19,21,1,35.8
27,12,14,20,19,0,12.7058824
20,12,15,16,21,1,42.25
23,8,12,16,32,1,4.31578947
27,12,10,20,23,0,29.4
28,9,13,17,19,1,13.7058824
26,8,13,19,20,1,32
21,9,11,17,20,0,13.7058824
23,11,12,19,22,1,35.8
22,12,9,20,29,0,25.1538462
19,10,12,16,23,0,2.89473684
25,8,7,16,24,1,13.29411765
16,7,10,12,20,1,13.1764706
22,13,14,20,20,1,15.7058824
27,6,13,16,18,1,2.89473684
23,10,14,17,27,NA,33.6875
25,16,12,20,45,0,10.1764706
23,12,14,19,NA,1,35.8
21,13,13,19,22,1,10.1764706
20,10,15,18,18,1,45.4
23,8,9,18,44,1,14.375
20,10,14,18,28,0,8.41176471
20,12,14,19,23,1,15.3529412
12,12,12,16,20,1,10.75
21,9,9,19,29,1,14.375
21,13,12,19,22,1,15.7058824
23,9,12,19,25,1,36.9230769
24,12,13,20,22,0,28.3571429
22,13,12,20,21,NA,10.1764706
24,9,9,17,22,1,10.3888889
25,8,9,16,24,1,18.2941176
23,12,10,20,23,0,17.8823529
25,11,12,20,22,0,35.8
19,9,11,18,20,0,12.2941176
12,8,11,16,21,0,27.875
21,7,11,19,20,0,37.6923077
23,11,13,20,18,0,15.3529412
27,11,14,20,19,0,29.4
20,8,12,19,20,1,36.9285714
25,10,11,17,NA,1,42.25
21,9,12,16,19,0,12.2941176
19,12,12,20,21,0,15.3529412
25,11,13,20,20,0,35.8
20,10,14,18,23,0,29.3125
27,12,13,19,20,1,15.3529412
24,9,12,17,22,1,29.3125
19,5,8,12,20,1,10.7058824
21,8,12,16,19,0,6.61111111
22,9,12,18,19,1,10.75
25,13,14,19,18,NA,39.6
27,8,11,16,20,0,26.73333333
27,13,13,20,20,NA,39.6
25,16,12,20,NA,1,10.1764706
20,13,13,16,23,1,14.9444444
19,7,11,12,25,1,26.73333333
23,8,12,17,20,1,13.5294118
18,9,10,16,20,0,4.31578947
20,9,12,18,23,0,6.26315789
19,5,10,17,22,0,2.89473684
20,14,11,16,19,1,14.9444444
24,8,12,17,19,1,35
20,9,12,19,20,0,28.3571429
20,10,12,18,23,1,6.61111111
20,7,12,18,21,0,18.05882353
21,8,14,17,19,1,6.26315789
19,8,11,12,25,0,29.3125
18,8,10,17,25,0,16
28,6,11,13,44,1,37.4615385
21,8,12,17,NA,1,37.4615385
27,14,13,20,22,1,19.6470588
22,6,12,17,27,1,8.41176471
20,8,11,18,25,1,13.1764706
23,12,12,20,18,0,44.2
22,6,11,18,44,1,37.4615385
23,7,7,18,25,NA,10.3888889
20,10,11,18,28,0,11.3888889
19,11,13,19,21,0,35.8
12,8,11,16,20,0,10.75
23,10,11,18,25,1,2.89473684
15,8,10,17,26,0,6.26315789
15,12,13,19,20,0,37.6923077
15,9,10,18,29,1,27.875
22,8,11,17,NA,1,26.73333333
16,7,10,12,26,1,27.875
23,11,13,19,25,1,32
20,9,12,18,NA,1,13.7058824
25,11,12,19,22,1,36.9230769
23,10,15,20,23,1,17.8823529
16,12,11,19,23,0,11.2941176
27,10,15,16,21,1,35
23,12,10,19,NA,1,29.4
22,12,13,19,18,1,35.8
20,9,12,19,20,0,37.6923077
23,10,12,19,27,1,35.8
20,8,14,19,20,0,24
19,8,8,16,23,0,10.3888889
26,7,12,19,23,1,35.8
26,8,11,17,25,1,11.8666667
26,7,13,13,23,1,11.3888889
19,8,10,17,20,0,29.3125
20,7,12,19,22,0,35.8
25,7,9,17,29,1,25.1538462
23,16,9,20,19,NA,14.375
19,13,13,20,21,1,14.9444444
27,8,13,13,24,1,26.73333333
21,10,14,20,20,0,12.7058824
25,9,12,16,18,1,10.75
22,9,12,17,21,1,35
27,7,13,17,32,1,2.89473684
21,12,13,18,NA,1,33.6875
20,12,14,16,21,0,28.25
22,9,12,20,20,0,12.7058824
23,12,13,20,20,NA,37.6923077
22,16,12,20,45,1,10.1764706
24,14,10,19,33,1,39.6
23,12,12,20,25,0,36.9230769
23,12,14,19,22,1,44.5
28,9,12,20,18,0,44.5
26,8,13,20,20,0,36.0666667
19,7,8,16,23,1,14.375
25,9,10,16,NA,1,28.25
20,10,12,19,NA,0,17.8823529
22,9,12,19,22,1,44.5
25,11,12,20,21,0,11.2941176
22,14,12,19,20,1,39.6
27,9,13,16,21,1,10.75
19,9,10,12,29,0,13.7058824
20,10,14,19,22,0,17.8823529
16,7,10,18,19,0,42.25
21,6,12,17,28,1,4.31578947
21,9,9,18,28,1,25.1538462
20,10,14,18,21,0,28.8
22,10,14,18,32,1,37.4615385
21,13,14,18,20,1,15.7058824
21,9,12,17,21,0,6.26315789
22,12,13,20,21,0,44.5
20,12,11,16,21,0,26.73333333
19,12,14,16,23,1,27.875
21,10,14,17,18,0,8.41176471
23,8,10,18,25,1,45.4
18,11,14,18,22,0,29.3125
19,7,11,16,21,0,4.31578947
20,12,11,18,23,0,35
22,14,14,19,22,1,10.1764706
24,11,14,19,19,1,12.7058824
23,10,11,18,19,1,33.6875
22,8,11,19,20,1,15.3529412
25,12,12,19,21,1,11.2941176
20,12,15,16,23,1,27.875
18,8,11,16,20,0,18.1764706
19,10,14,16,22,0,18.1764706
19,9,10,16,NA,0,13.1764706
24,11,10,19,20,1,44.2
22,14,12,19,19,1,15.7058824
27,8,12,16,20,1,6.26315789
12,12,11,20,20,0,11.2941176
22,12,13,20,22,1,11.2941176
19,7,11,18,21,0,39.7692308
22,16,13,19,22,1,10.1764706
19,11,12,20,21,1,44.2
NA,14,12,19,22,NA,10.1764706
19,9,11,12,28,1,8.41176471
27,7,13,16,20,1,18.05882353
19,8,10,12,NA,1,18.05882353
20,10,14,18,NA,0,4.31578947
28,7,12,16,20,1,18.05882353
25,8,10,17,24,1,27.875
23,8,9,17,19,0,2.578947368
19,12,13,16,21,0,39.7692308
25,8,12,17,20,1,39.7692308
