"age","boredom_rating","risk_propensity","height","left_handed","fell_asleep"
36,0.56,20,123.52,0,0
32,23.11,12,172.64,1,1
41,29.38,16,161.62,0,0
46,32.62,12,186.96,0,0
35,11.44,16,175.98,0,0
30,47.89,15,135.68,0,0
35,85.65,13,158.62,0,0
33,73.02,19,210.47,0,0
39,41.7,21,142.62,0,0
33,39.85,10,147.44,0,1
26,87.79,15,156.71,0,0
30,95.91,20,187.47,1,0
24,22.7,19,158.04,0,0
39,83.5,15,145.55,0,0
38,50.34,7,196.68,0,0
38,47.77,14,167.14,0,0
36,48.51,8,138.44,0,0
40,78.37,14,147.26,0,0
33,53.63,5,165.33,0,0
27,28.98,9,161.07,0,0
26,11.6,17,143.01,0,0
37,54.51,9,180.57,0,0
47,84.82,15,116.41,1,1
36,61.54,8,167.99,0,0
34,88.9,14,162.53,0,0
37,98.6,13,162.64,0,0
45,47.85,24,173.18,0,0
37,67.22,21,189.68,1,1
39,49.9,18,148.16,0,0
27,64.37,13,170.21,0,0
41,76.61,14,147.1,0,0
37,26.63,23,129.65,1,1
39,5.61,12,147.8,0,0
37,36.28,13,129.02,0,0
42,48.96,16,156.71,0,0
38,37.79,7,167.12,0,1
39,89.6,11,164.85,0,0
32,87.85,14,168.08,0,0
38,8.05,19,122.46,0,0
38,92.5,19,148.96,0,0
30,18.83,17,178.88,0,0
42,14.35,12,156.91,0,0
33,21.08,19,195.85,0,0
33,17.74,18,145.36,0,0
30,99.83,12,149.4,0,0
40,45.76,18,142.15,0,0
36,20.65,15,151.96,0,0
37,58.6,12,168.96,0,0
29,50.51,21,131.38,0,0
38,20.41,18,150.05,0,0
37,88.06,16,110.78,0,0
32,37.74,7,158.07,0,0
25,53.51,6,167.29,0,0
34,17.9,12,151.37,0,0
31,92.91,5,190.35,0,0
37,6.63,10,185.35,0,1
44,44.09,13,163.71,0,1
42,35.87,12,163.68,0,0
38,79.79,6,145.33,0,0
35,53.99,18,182.7,1,1
39,60.31,16,161.54,0,0
33,27.27,12,152.52,0,0
38,42.56,10,167.76,0,0
34,85.95,8,163.24,0,0
32,45.29,20,110.51,0,0
38,58.75,10,161.14,0,0
35,51.83,16,141.9,1,1
38,77.01,13,130.12,0,0
26,85,9,141.2,0,0
35,81.23,13,175.23,0,0
42,11.51,16,131.32,0,0
35,1.61,22,157.49,0,0
33,84.38,17,137.49,0,0
29,11.61,15,177.53,0,0
32,25.12,13,143.66,1,1
41,84.73,16,174.57,0,0
40,5.71,14,168.07,0,0
36,41.71,18,193.92,0,0
29,35.49,17,209.91,0,0
36,50.71,20,152.61,0,0
38,47.13,10,148.04,0,0
36,54.38,9,160.42,0,0
37,48.47,15,139.91,0,0
44,19.18,17,147.86,0,0
32,15.06,21,167.04,0,0
36,63.37,6,154.49,0,0
23,30.6,11,148.47,0,0
33,6.69,14,139.16,0,0
36,44.82,9,177.08,0,0
32,32.16,13,139.09,0,0
40,73.82,13,139.06,0,1
37,63.92,12,150.25,1,1
40,94.94,14,144.37,0,1
41,14.07,15,170.61,0,1
33,91.84,11,163.98,0,0
25,35.58,20,168.96,0,0
27,55.52,18,184.31,1,0
34,54.68,20,136.75,0,0
40,91.49,11,156.4,0,0
31,70.44,8,172.33,0,0
36,12.74,10,148.95,0,0
31,57.59,4,164.46,0,1
37,45.63,18,167.07,0,0
36,87.8,17,187.42,1,1
29,59.4,11,173.36,0,0
32,61.01,11,132.77,1,1
31,51.58,17,145.11,0,0
28,57.75,13,171.2,0,0
41,83.45,17,150.15,0,1
37,93.27,4,183.9,0,0
35,91.63,11,183.98,0,1
27,13.5,15,191.32,0,0
29,93.07,12,178.47,0,0
27,87.87,8,183.3,0,0
46,18.41,16,146.93,0,0
30,34.91,9,150.63,0,0
26,37.42,13,157.94,0,0
33,91.92,14,121.11,0,0
44,90.13,14,167.69,0,0
32,8.45,18,140.56,0,0
23,34.28,10,166.13,0,0
36,51.92,10,172.63,0,0
33,76.42,10,119.5,0,1
34,28.08,9,172,0,1
33,13.07,16,162.21,0,0
35,99.22,9,158.79,0,0
28,11.2,12,148.04,0,0
31,15.3,7,156.12,0,0
33,59.14,16,166.83,0,0
42,99.33,19,146.86,0,1
31,38.45,18,182.98,0,0
41,96.92,15,163.82,0,0
38,91.47,14,155.34,0,0
33,25.89,15,150.43,0,0
32,97.44,12,140.59,0,0
32,23.84,19,140.82,0,0
35,66.35,10,163.02,0,0
34,50.46,14,138.71,0,1
34,85.71,4,178.56,0,0
33,96.37,18,178.87,0,0
40,56.15,21,185.26,0,0
22,68.47,22,150.14,0,0
34,52.58,13,178.47,0,0
36,95.45,15,162.64,0,0
38,1.4,12,186.03,0,0
34,83.04,18,166.16,0,0
35,31.58,17,170.79,0,0
43,9.34,17,167.19,0,0
37,16.42,12,161.62,0,0
33,94.54,8,199.87,0,0
38,20.79,19,177.05,0,0
36,60.5,14,179.05,0,0
40,17.18,6,150.77,1,1
28,54.08,21,160.19,0,0
40,88.23,6,160.82,0,0
36,66.82,10,173.15,0,0
38,37.68,21,153.07,0,0
35,95.05,17,148.25,0,0
41,25.01,20,188.94,0,0
26,95.79,11,187.52,0,0
34,12.28,17,193.75,0,0
34,62.54,15,169.67,0,0
35,82.49,13,183.72,1,1
31,35.69,21,133.22,1,1
35,12.62,20,177.27,0,0
33,35.52,10,158.82,0,0
34,59.46,22,135.83,0,0
35,75.03,21,187.8,0,0
35,89.66,6,151.4,0,0
32,80.7,14,157.5,0,0
42,56.45,14,172.13,1,1
32,2.87,15,185.2,0,0
42,83.16,9,184.77,1,1
35,80.19,16,167.18,0,0
33,38.61,15,136.42,1,1
40,3.96,9,127.91,0,0
36,35.73,19,132.32,0,0
43,54.25,10,180.93,0,0
34,55.15,18,147.2,0,0
39,92.45,20,157.4,1,1
31,98.56,22,157.37,0,0
44,66.09,13,153.11,0,0
44,37.44,12,153.76,0,1
39,92.77,16,186.23,1,1
39,78.29,15,140.72,0,0
47,87.59,16,146.99,0,0
34,85.02,10,143.83,0,0
47,28.85,12,196.04,0,1
42,35,7,169.7,1,1
27,49.44,12,115.82,1,1
33,54.15,12,188.48,1,1
35,72.06,7,148.5,0,0
36,87.37,7,141.54,0,0
40,35.47,14,114.12,0,0
35,50.48,9,159.42,0,0
37,78.26,10,123.61,1,1
37,21.83,17,167.15,1,1
33,90.97,16,130.16,1,1
37,58.92,14,216.85,0,0
34,16.69,3,135.45,0,0
38,68.45,14,142.07,0,0
31,39.85,13,184.43,0,0
40,81.77,16,152.19,0,0
29,14.62,17,144.61,0,0
36,71.94,16,138.31,0,0
39,84.31,17,110.67,0,0
34,21.99,15,139.88,0,0
31,14.61,9,157.7,0,0
31,83.47,14,177.9,0,0
32,51.67,19,138.93,0,0
40,13.48,16,185.03,1,1
42,7.29,15,151.17,0,0
34,82.82,13,161.8,0,0
37,28.77,19,142.47,0,0
40,87.37,17,163.42,0,0
41,33.14,18,135.21,0,0
30,4.84,15,149.35,0,0
39,56.87,12,190.18,0,0
44,17.45,8,156.12,0,0
32,42.56,7,158.88,0,0
36,54.52,11,164.11,0,0
33,4.34,23,183.67,0,0
32,63.85,16,141.62,0,0
34,26.02,8,115.84,0,1
33,29.92,18,161.42,0,0
41,83.64,11,142.05,0,0
36,59.9,22,162.53,0,0
33,10.85,21,182.7,0,0
36,26.7,19,151.61,1,1
38,75.57,17,116.98,0,0
30,87.11,18,189.37,0,0
31,28.55,10,195.77,0,0
31,81.7,21,181.35,0,0
43,90.6,9,222.26,0,1
33,28.28,14,161.01,0,0
39,42.84,14,180.04,0,0
38,32.93,20,148.9,0,0
34,84.31,9,171.87,1,1
36,70.21,10,155.55,0,0
35,44.54,11,137.61,0,0
43,71.02,10,141.12,0,0
32,5.74,17,196.86,0,0
36,13.98,14,154.08,0,0
27,11.87,14,204.92,0,0
32,37.5,18,135.68,0,0
43,4.93,17,185.02,1,1
42,59.86,16,101.58,0,1
42,43.16,12,155.44,0,0
41,69.16,11,169.21,0,1
36,32.2,9,193.53,0,0
36,81.25,16,146.18,0,0
41,27.82,12,123.31,1,1
31,3.41,12,171.96,0,0
40,92.2,14,136.64,0,0
30,49.31,6,197.74,1,1
32,65.05,14,157.3,0,0
39,94.82,7,176.63,0,1
43,61.72,15,180.5,0,0
35,39.75,10,194.59,0,0
36,77.25,16,143.04,0,0
42,1.25,16,174.82,0,0
35,45.12,18,184.28,0,0
25,91.91,10,141.8,0,0
31,56.33,16,169.55,0,0
40,16.96,16,174.25,0,0
37,55.97,18,190.43,0,1
36,56.48,12,166.85,0,0
34,10.3,16,137.52,1,0
35,98.94,12,155.72,0,0
33,15.68,14,182.34,0,0
36,18.86,15,143.67,0,0
34,93.97,19,142.09,0,0
24,16.88,10,158.19,0,0
26,59.78,16,144.66,0,0
34,37.54,7,154.91,0,0
32,94.06,20,170.38,0,0
33,88.75,14,178.11,0,0
39,90.72,8,148.71,0,1
40,67.9,18,154.82,1,1
31,19.84,23,160.63,0,0
34,39.39,11,191.5,0,0
33,70.98,9,154.47,0,0
35,66.84,5,170.18,0,0
34,84.61,11,165.74,0,1
39,82.03,12,178.56,0,0
32,43.37,15,182.02,0,0
42,12.85,13,149.57,0,0
31,22.07,20,162.86,0,0
31,19.93,19,179.93,0,0
34,5.22,19,190.71,0,0
32,48.65,4,170.6,0,0
29,30.74,12,152.12,0,0
35,27.62,19,145.96,0,0
41,96.7,9,149.92,0,0
26,64.78,16,134.51,0,0
32,40.35,10,180.58,0,0
35,54.69,18,163.64,0,0
31,8.39,16,183.59,0,0
36,88.22,24,177.72,0,0
29,84.25,16,171.85,0,0
30,27.92,9,135.44,1,1
34,64.02,14,180.44,0,0
38,38.23,15,141.4,0,0
33,5.26,9,206.69,0,0
37,61.75,7,150.13,0,0
38,44.5,13,167.54,1,1
38,16.83,9,150.64,0,0
39,71.07,18,126.08,0,0
38,40.27,9,124.33,0,0
32,19.78,13,191.51,0,0
44,81.93,14,176.35,0,1
35,82.1,5,148.26,0,0
36,75.82,12,125.29,0,1
38,28.65,14,147.83,0,0
30,95.6,14,189.17,0,0
40,97.71,14,174.11,0,0
29,53.08,8,172.45,0,0
31,49.66,18,155.49,0,0
39,62.81,11,147.63,0,0
36,19.58,11,179.11,1,1
30,12.49,19,129.62,0,0
38,66.47,13,171.64,0,0
41,12.53,14,153.78,0,0
33,47.69,13,169.15,0,1
26,77.15,17,165.38,0,0
35,22.13,9,152.81,0,1
30,64.28,13,196.41,0,0
39,19.74,15,161.39,0,0
30,22.71,14,176.16,0,0
34,67.79,19,145.37,0,0
38,97.65,12,136.54,0,0
34,84.76,14,189.28,1,1
30,37.6,19,153.73,0,0
34,19.16,14,144.65,0,0
37,90.12,12,159.17,0,0
40,48.43,13,156.79,0,0
25,37.74,9,128.26,1,0
31,84.06,9,162.6,0,0
38,91.86,15,164.24,0,0
38,32.53,15,135.46,0,0
39,79.81,22,154.76,0,0
27,88.46,12,139.21,0,0
41,98.58,15,157.59,0,0
37,18.26,11,176.15,1,1
32,51,17,147.15,0,0
37,13.12,13,171.21,1,1
34,22.34,13,172.76,0,1
38,87.57,10,148.7,0,0
35,55.65,14,150.36,0,0
31,34.3,7,166,0,0
32,90.84,5,125.87,0,0
34,87.48,11,170.67,0,0
35,21.07,15,159.05,0,0
38,27.95,12,139.77,1,1
38,95.54,11,164.74,0,0
36,5.11,21,161.7,1,0
35,29.02,21,168.98,0,0
20,40.18,9,136.39,0,0
43,73.28,15,182.83,0,0
42,25.27,18,159.1,0,0
34,64.12,9,156.86,0,1
42,81.09,15,187.44,0,0
34,74.61,14,165.01,0,0
38,36.49,16,182.43,0,0
38,70.2,13,170.32,0,0
32,48.87,21,170.07,0,0
37,59.29,13,177.95,0,1
32,31.01,12,133.96,0,0
39,60.57,15,190.99,0,0
34,10.77,7,134.26,0,0
28,9.08,13,123.82,0,0
36,49.37,16,185.97,1,1
31,37.61,8,159.58,1,1
40,27.59,17,162.15,0,0
35,69.46,15,161.42,0,0
33,97.75,12,125.56,0,0
32,2.77,8,168.54,0,0
41,22.99,11,148.13,0,0
46,34.65,18,154.2,0,0
42,68.52,11,203.43,0,0
29,83.31,18,173.47,0,0
40,94.25,11,188.17,0,0
29,87.87,15,155.2,1,1
37,47.49,19,117.09,0,0
32,72.81,16,182.37,0,0
43,52.84,21,161.33,0,0
35,35.01,14,175.82,1,0
32,1.55,16,146.46,0,0
38,51.6,14,130.77,0,0
39,20.67,14,143.2,0,0
34,72.21,19,142.78,0,0
43,12.62,14,155.99,0,0
36,87.76,14,174.38,0,0
21,54.97,14,139.66,0,0
43,14.13,15,173.1,0,0
43,85.79,11,156.72,0,0
38,2.87,7,150.63,0,0
30,64.67,12,172.35,0,0
32,74.41,15,103.42,0,0
45,37.16,25,168.05,0,0
30,17,10,156.26,0,0
37,48.56,21,189.33,0,0
32,5.25,13,154.91,0,0
44,52.56,12,139.13,0,0
32,17.85,16,173.45,0,0
32,52.27,14,152.22,0,1
31,20.47,17,168.4,0,0
28,77.95,16,167.23,0,0
34,1.96,15,155.56,0,0
43,7.85,14,141.25,0,0
35,17.32,15,157.99,0,0
41,83.88,14,139.72,0,0
32,16.74,12,135.93,0,0
37,96.16,13,164.44,0,0
37,85.83,10,201.66,0,0
33,5.28,8,120.12,0,0
28,35.17,11,140.91,0,0
43,72.25,21,161.85,0,0
36,18.99,18,137.34,1,1
41,94.26,7,138.27,0,1
29,15.93,23,162.03,0,0
34,41.16,15,158.06,0,0
33,74.47,18,168.76,0,0
34,47.38,9,154.58,0,0
35,10.07,18,151.16,0,0
42,70.31,10,135.16,1,1
32,48.63,13,129.58,0,0
28,23.93,12,175.41,0,0
23,38.66,16,144.13,0,0
30,33.4,7,194.03,0,0
36,11.45,13,148.37,1,0
34,5.65,9,156.66,1,1
33,70.03,16,157.64,0,1
40,25.36,8,144.04,0,0
36,57.85,10,184.24,0,1
26,75.38,22,165.04,0,0
38,57.39,19,133.18,0,0
33,84.84,12,187.39,1,1
30,57.85,15,166.17,0,0
38,39.78,14,154.11,0,0
32,89.85,8,163.06,0,0
39,14.41,11,154.12,0,1
34,94.21,12,116.15,0,0
38,86.23,10,132.19,0,0
38,39.49,15,197.55,0,0
38,93.94,10,198.18,0,1
22,71.69,16,130.39,0,0
35,71.02,19,190.29,0,0
37,16.6,9,179.24,0,0
31,14.81,15,240.89,0,0
27,25.41,8,129.01,0,0
30,95.97,5,176.01,0,0
28,0.2,8,130.72,0,0
38,98.12,17,183.61,0,0
32,11.83,10,135.04,0,0
28,24.28,14,167.25,0,0
35,45.34,15,167.32,0,0
42,30.32,18,155.54,0,0
46,58.12,16,147.81,0,1
33,78.13,15,186.93,0,0
27,71.37,10,194.88,1,1
28,94.48,15,151.68,0,0
41,84.9,11,159.09,0,1
30,51.1,11,156.33,0,0
36,8.34,21,160.05,0,0
29,43.29,7,163.03,0,0
36,85.04,14,121.6,0,0
28,21.32,16,166.6,0,0
38,51.13,9,148.85,0,0
38,80.84,12,167.77,0,0
30,66.64,11,179.52,1,1
40,34.46,14,149.42,0,0
34,83.78,16,150.07,0,1
38,66.71,21,142.89,0,0
32,62.5,8,127.34,0,0
34,85.65,18,186.19,0,0
36,89.56,13,156.6,0,0
36,48.11,19,164.7,1,1
34,66.51,16,190.19,1,1
22,31.2,17,137.91,0,0
33,87.88,9,160.9,0,0
41,72.19,5,159.41,0,0
38,91.53,12,156.06,0,0
36,87.94,10,160.99,0,0
44,67.86,15,151.11,0,0
44,61.19,16,200.19,0,0
37,50.48,15,162.35,0,0
30,56.2,9,152.52,0,0
33,74.93,10,210.07,0,0
26,86.48,14,190.93,0,0
30,2.14,20,128.62,0,0
32,40.49,21,153.73,0,0
45,82.2,15,171.71,0,0
39,50.39,14,184.78,0,0
34,60.28,19,139.29,0,0
37,22.28,14,144.55,0,0
33,2.38,11,138.35,0,0
