"age","boredom_rating","risk_propensity","height","left_handed","fell_asleep"
40,13.18,17,142.77,0,0
34,31.53,13,150.08,0,0
43,18.39,21,147.37,0,0
31,74.23,21,147.66,0,0
34,35.06,17,190.41,0,0
26,33.4,15,223.56,0,0
39,28.35,16,175.7,0,0
40,76.77,19,160.91,0,0
41,60.95,13,138.07,0,0
34,59.41,13,153.09,0,0
48,91.57,11,158.41,0,1
35,37.04,23,145.27,0,0
43,94.78,13,174.97,0,0
37,10.34,19,148.05,0,0
39,5.7,10,166.34,1,1
35,10.05,15,149.04,0,0
37,83.88,20,144.66,0,0
37,84.48,11,176.49,0,0
39,15.46,20,169.27,1,1
40,67.41,11,138.09,0,0
38,34.92,21,184.5,0,0
33,52.64,15,177.63,0,0
43,96.34,12,138.25,0,0
31,87.96,7,162.56,0,0
32,21.8,16,177.56,0,0
38,94.33,16,161.35,0,0
39,59.32,12,135.67,0,0
40,81.52,6,132.8,0,0
33,46.59,9,195,0,0
29,17.45,9,176.14,0,0
34,6.65,21,175.47,0,0
33,81.41,15,131,0,0
30,52.53,13,201.87,0,0
42,66.77,21,153.96,0,0
35,57.12,10,203.2,0,0
36,20.73,14,149.54,0,0
41,52.54,6,190.1,0,0
37,55.11,20,153.16,0,0
34,61.95,17,184.78,0,0
46,9.85,10,174.47,0,1
39,4.69,16,172.29,0,0
29,13.08,9,162.14,0,0
40,97.21,15,154.27,0,0
32,71.16,13,152.87,0,0
37,4.97,13,171.57,1,1
33,74.9,20,125.36,1,1
39,89.92,10,225.64,0,0
32,54.08,16,183.29,0,0
33,62.77,9,137.69,0,0
37,83.3,17,152.77,0,0
37,28.04,19,153.06,0,0
32,1.32,16,184.68,0,0
37,50.73,18,170.61,0,0
34,33.35,15,184.27,0,0
38,94.51,16,152.35,0,1
42,91.3,9,153.19,0,0
33,49.32,16,184.41,0,0
35,28.67,13,180.14,1,1
28,57.15,12,156.88,0,0
34,81.26,16,155.84,0,0
29,89.79,13,182.38,0,0
46,41.55,9,175.82,0,1
24,43.11,12,136.31,0,0
31,25.14,18,160.89,0,0
31,48.47,9,181.04,0,0
34,48.97,14,135.94,0,0
39,54.51,9,146.39,0,1
37,14.72,11,165.31,0,1
39,95.2,14,174.61,1,1
47,51.98,16,160.75,0,0
40,14.27,19,180.09,0,0
36,74.76,5,166.19,0,0
33,64.17,8,116.46,0,0
42,99.01,14,208.89,0,0
31,11.03,8,163.04,0,0
36,27.33,13,166.85,0,0
31,97.54,8,179.37,0,0
36,70.58,7,153.99,0,1
37,33.29,19,151.72,0,0
31,16.06,18,185.27,0,0
39,5.92,19,163.4,0,0
33,60.21,18,153.82,0,0
37,63.56,13,138.2,0,0
39,8.93,8,150.29,0,0
34,89.39,18,135.68,0,0
31,32.51,10,135.09,0,0
30,73.22,19,174.11,0,0
38,12.59,13,118.16,0,0
38,76.03,11,151.22,0,0
25,94.27,14,183.98,0,0
37,19.34,14,164.29,0,0
29,99.19,14,141.88,0,0
34,91.43,18,141.17,0,0
30,17.41,20,197.43,1,0
40,51.01,12,150.32,0,0
42,46.47,12,152.72,0,1
33,53.75,13,132.32,0,0
28,14.37,10,131.43,0,0
32,68.36,17,175.36,0,0
25,66.18,13,183.39,0,0
39,44.22,19,154.04,0,0
34,40.63,14,127.3,0,0
40,24.76,12,177.72,0,0
25,96.18,18,152.52,0,0
34,74.24,13,168.35,0,0
33,34.2,16,200.85,0,0
30,51.55,7,186.13,0,0
42,51.28,19,151.68,0,0
35,29.32,16,173.66,0,0
34,12.88,16,159.57,0,0
29,7.32,14,160.09,0,0
35,48.29,19,151.05,0,0
31,90.21,12,136.85,0,0
29,55.3,22,163.5,0,0
38,11.86,11,168.84,0,0
43,77.78,23,187.56,0,0
39,48.68,8,166.14,0,0
29,12.05,10,127.31,0,0
34,12.59,17,177.83,0,0
40,5.44,18,152.35,0,0
44,71.2,18,178.72,0,1
36,80.09,19,166.12,0,0
44,19.8,13,133.31,0,0
31,22.65,19,135.67,0,0
33,36.95,13,188.44,0,0
36,41.04,13,156.73,0,0
37,9.65,19,161.77,0,0
38,18.04,12,141.06,0,0
40,84.55,20,192.52,0,0
31,8.44,19,150.86,0,0
32,70.33,3,179.12,0,0
33,54.18,13,193.28,0,0
32,54.85,14,175.7,0,0
35,29.71,15,187.5,0,0
27,25.29,10,163.03,0,0
35,59.84,16,166.74,0,1
33,97.59,14,134.86,0,1
27,97.74,9,181.28,0,0
22,95.46,16,150.1,0,0
45,86.28,15,130.31,0,0
37,93.12,13,153.26,0,1
30,21.07,9,160.13,0,0
41,87.27,16,150.78,0,1
40,29.59,9,176.72,0,0
36,50.21,6,146.58,0,0
38,4.12,13,192.4,1,1
40,62.27,11,184.18,1,1
42,59.51,14,142.55,0,1
39,14.65,9,139.94,0,1
31,16.94,15,154.04,0,0
36,50.83,20,139.41,0,0
36,84.76,16,193.91,0,0
26,71.16,17,168.88,0,0
46,43.85,15,150.68,1,1
39,22.34,10,127.68,0,0
15,27.68,22,128.48,0,0
29,9.79,16,159.97,1,1
28,1.4,18,139.71,0,0
31,96.96,14,165.94,0,0
34,44.1,8,145.74,0,0
29,7.17,8,155.74,0,0
41,38.33,17,185.09,0,0
39,36.93,11,155.97,0,0
32,65.77,17,166.85,0,0
41,60.69,17,184.6,0,0
34,11.2,15,143.84,0,0
32,14.85,15,168.23,0,0
29,84.61,16,182.78,0,0
47,21.86,15,159.43,0,0
28,32.38,17,175.37,1,1
37,66.56,20,162.76,0,0
41,47.42,10,181.26,1,1
37,35.21,11,154.62,0,1
36,76.66,13,156.52,0,0
38,1.01,20,184.96,0,0
36,91.14,12,170.99,1,1
25,37.06,11,209.11,1,1
26,75.72,17,173.13,0,0
33,85.67,16,162.65,0,0
37,63.35,16,169.71,1,1
36,0.45,14,169.83,0,0
28,65.93,9,141.21,0,0
41,57.97,13,206.79,0,0
35,21.87,11,122.78,1,1
32,1.12,21,156,0,0
35,80.98,16,148.3,0,0
45,94.92,24,161.65,0,0
38,8.08,4,197.45,1,1
30,17.01,17,166.59,0,0
30,61.69,18,224.2,0,0
40,99.49,12,163.78,0,0
35,98.02,14,160.28,0,0
34,64.3,14,177.82,0,0
43,3.87,12,131.79,0,0
43,99.54,10,133.1,0,1
33,80.93,19,139.13,0,0
31,45.45,18,209.21,0,0
35,15.38,22,156.1,0,0
33,85.26,16,160.98,0,0
30,90.21,13,159.72,0,0
28,49.68,15,150.63,0,0
42,94.45,19,174.94,0,0
40,4.4,11,155.4,1,1
35,80.01,19,140.52,0,0
34,5.43,18,134.4,0,0
33,66.88,17,151.51,1,0
29,43.39,13,201.64,0,0
43,51.29,5,165.78,0,0
35,3.03,16,173.13,0,0
33,27.14,15,178.06,0,0
33,47.46,21,167.55,0,0
34,91.57,16,158.18,0,0
35,56.78,6,158,0,0
32,0.68,16,141.55,1,0
40,93.02,13,147.06,0,1
31,13.34,10,164.65,0,0
31,91.93,9,152.62,0,0
34,98.92,22,188.66,0,0
29,77.94,16,146.79,0,0
35,86.12,16,131.57,0,1
30,31.33,21,138,0,0
43,35.57,19,160.82,0,0
44,62.96,17,169.32,0,0
42,84.28,14,195.94,0,1
27,4.08,8,138.34,0,0
37,55.12,13,141.46,0,0
42,68.09,21,182.98,0,0
39,24.67,21,134.69,0,0
35,57.84,18,222.07,0,0
39,8.59,15,170.75,0,0
33,2.14,14,163.19,0,0
40,59.25,16,148.96,0,0
33,61.44,11,149.89,1,1
31,67.43,13,142.81,0,0
31,95.5,17,140.43,1,0
32,41.3,15,158.3,0,0
26,54.83,13,209.73,0,0
49,15.94,16,149.5,0,0
29,57,17,215.05,0,0
35,39.89,8,180.16,0,0
31,72.68,15,153.31,0,0
37,79.91,7,188,0,0
43,0.07,7,142.08,0,1
38,15.97,16,150.45,0,0
33,59.89,16,192.58,1,0
37,31.66,8,183.87,0,0
39,17.47,14,177.32,0,0
36,51.88,17,159.02,0,0
35,41.21,12,163.31,0,0
33,85.97,11,181.17,0,0
37,69.29,16,144.43,0,0
29,93.52,8,126.4,0,0
43,5.31,19,159.93,0,0
30,0.23,15,154.99,0,0
38,39.81,11,148.54,0,0
28,79.64,16,161.77,0,0
33,57.86,17,165.51,0,0
38,42.07,22,151.48,0,0
37,66.61,19,131.99,0,0
31,42.75,11,178.71,0,0
34,76.9,8,142.86,0,1
27,47.44,8,166.06,0,0
28,53.55,15,170.38,1,0
36,72.71,11,150.25,0,0
45,47.93,18,189.12,0,0
30,85.26,21,161.78,0,0
32,90.61,18,133.4,0,0
30,31.43,15,142.54,0,0
45,85.19,16,117.32,0,1
29,83.87,13,138.26,1,1
35,46.92,3,157.17,0,0
25,63.68,15,184.68,0,0
34,42.14,17,194.45,0,0
34,65.96,9,159.42,0,0
27,30.86,7,148.06,1,1
31,90.66,13,166.64,0,0
40,52.97,15,144.55,0,0
27,23.35,10,190.17,0,0
31,43.05,11,139.16,0,0
40,43.55,12,174.12,0,0
36,96.78,14,123.29,0,0
32,9.26,14,157.41,0,0
42,0.58,13,162.09,0,0
26,83.2,20,147.78,0,0
31,40.37,11,176.44,0,1
47,19.38,17,133.57,1,1
35,96.53,17,159.43,0,0
34,37.23,13,173.79,1,1
43,47.11,12,148.94,0,0
32,70.17,18,183.65,0,0
29,32.86,9,184.4,0,0
35,57.07,10,156.75,0,0
41,13.52,11,166.14,1,1
30,68.9,13,173.92,0,0
40,14.5,8,146.53,0,0
34,37.63,15,148.73,0,0
31,94.69,17,166.64,0,0
32,99.54,9,159.28,0,0
34,62.66,14,131.52,0,0
37,14.55,7,173.94,0,0
32,35.69,9,156.77,0,0
28,96.72,16,174.05,1,1
26,0.02,9,201.38,0,0
27,53.79,21,168.35,0,0
41,29.67,13,143.73,0,1
40,11.45,8,152.73,0,0
25,3.15,15,180.47,0,0
34,54.44,11,172.63,0,0
47,82.17,18,173.65,0,0
35,68.7,5,162.68,0,0
49,47.55,19,140.91,0,0
33,67.75,12,176.56,0,0
33,98.62,14,171.6,0,0
29,16.29,16,140.76,0,0
37,6.08,15,183.48,0,0
39,9.25,15,170.33,0,0
40,36.33,21,181.62,0,0
37,3.63,11,137.35,1,1
39,4.05,14,128.35,0,0
26,55.32,21,159.34,0,0
35,74.07,14,146.41,0,1
36,83.49,15,192.96,0,1
37,85,15,153.05,0,0
31,54.73,16,156.55,0,0
36,78.22,11,144.95,1,1
36,60.17,14,164.71,0,0
30,30.78,14,170.96,0,0
40,46.57,14,157.35,0,0
27,32.25,15,179.33,0,0
35,41.22,16,155.39,0,0
37,98,19,179.61,0,0
42,97.29,19,170,0,1
32,51.24,20,166.22,0,0
32,15.06,19,174.5,0,0
29,66.75,19,151.03,0,0
44,30.29,11,174.21,0,0
31,56.11,15,171.85,0,0
35,81.66,15,178.97,1,1
36,96.17,9,200.03,0,1
28,84.2,8,151.05,0,0
36,67.49,9,165.67,0,0
44,77.69,13,169.84,1,1
45,53.05,17,142.67,0,0
28,55.04,13,186.14,0,0
44,52.94,15,189.21,0,1
36,74.68,14,150.67,0,0
30,71.02,18,145.71,0,0
33,59.61,19,181.43,0,0
38,15.05,15,184.5,0,0
28,95.58,16,179.52,0,0
40,64.07,11,167.14,0,0
47,31.38,20,176.39,0,0
38,7.87,10,164.42,0,0
38,89.19,17,150.84,0,0
29,69.51,13,146.17,0,0
41,77.61,10,163.38,0,0
45,11.34,14,154.84,0,0
40,88.25,13,164.72,0,0
36,1.45,18,142.89,0,0
33,28.2,13,154.42,0,0
30,6.55,17,125.87,0,0
35,47.68,18,163.48,0,0
40,34.85,7,148.37,0,0
44,2.77,21,144.09,0,0
33,11.99,14,166.22,1,1
44,43.9,6,127.81,0,1
34,91.88,16,163.95,0,0
30,97.55,19,117.37,0,0
32,50.95,13,195.11,0,0
35,24.54,13,144.46,0,0
35,41.08,11,139.97,0,0
36,20.94,21,161.82,0,0
37,64.25,10,140.55,0,0
34,59.63,17,146.77,0,0
28,11.86,10,194.51,0,0
42,82.91,10,117.57,0,1
35,78.02,12,144.87,0,0
41,57.05,21,136.26,0,0
37,71.51,16,160.15,0,0
39,62.64,10,169.02,0,0
40,45.89,13,186.33,0,1
41,43.79,12,167.28,0,0
31,62.12,18,159.58,0,0
35,91.33,18,136,0,0
38,73.15,13,139.68,0,0
41,62.59,19,166.14,0,0
40,20.94,16,176.92,0,0
33,10.55,16,108.44,1,1
26,88.15,17,161.65,1,1
35,14.11,22,152.22,0,0
36,98.99,17,174.27,0,0
30,14.82,6,173.09,0,0
39,48.16,11,159.3,0,0
34,0.74,12,147.02,0,0
28,75.95,10,162.27,0,0
35,44.25,18,152.37,0,0
32,71.08,9,198.78,0,0
42,55.11,17,128.99,0,0
44,53.2,15,153.23,0,0
31,7.87,8,186.1,0,0
32,98.12,9,118.78,0,0
30,66.94,13,127.05,0,0
44,98.32,18,140.21,0,0
33,90.33,14,182.62,0,0
38,65.64,13,145.09,0,0
42,8.09,7,158.82,0,0
40,6.96,20,168.88,0,0
44,42.85,23,160.41,0,0
34,76.1,16,172.53,0,0
38,90.74,16,154.13,0,0
42,62.39,16,171.31,0,0
33,47.62,10,183.79,0,1
30,12.24,18,142.22,0,0
27,37.2,6,181.12,0,0
39,76.74,11,167.51,0,1
33,69.47,6,194.15,0,0
37,72.86,7,157.99,0,0
38,92.57,13,168.18,0,0
39,7.77,8,179.9,0,0
41,38.93,6,162.08,0,0
37,75.81,15,128.88,0,0
36,98.61,11,120.03,0,0
43,87.03,18,137.39,0,0
42,53.37,20,178.13,0,0
36,52.26,7,157.2,0,0
33,23.93,13,159.91,0,0
35,82.22,10,185.14,0,0
37,53.81,8,166.63,1,1
35,24.6,14,174.73,0,0
37,55.48,16,133.32,1,0
33,5.32,10,133.55,0,0
30,48.25,18,168.52,0,0
47,82.55,8,164.35,0,1
36,19.94,14,142.88,0,0
32,66.5,7,186.69,0,0
28,79.24,14,180.9,0,0
34,84.31,12,152.75,0,0
34,51.17,9,139.49,0,0
32,15.2,21,154.85,0,0
42,17.26,15,132.78,1,1
40,80.56,9,149.2,1,1
32,41.74,13,149.84,0,0
25,17.54,20,143.41,0,0
29,68.88,16,129.67,1,1
39,47.47,12,154.17,0,0
35,90.13,17,149.84,0,0
40,13.31,9,142.24,0,0
31,97.69,21,163.3,0,0
42,92.6,17,157.31,0,0
32,52.34,17,143.82,0,0
26,73.6,17,169.5,0,0
38,65.5,9,155.3,1,1
39,1.68,12,162.31,0,0
38,85.67,15,153.22,0,0
21,55.27,11,153.87,0,0
40,16.4,14,166.45,0,0
39,29.08,12,155.96,0,1
30,53.14,12,149.02,0,1
34,38.73,12,170.15,0,0
41,96.71,11,165.11,0,1
36,31.62,17,162.96,0,0
30,60.34,10,129.7,0,0
35,69.11,12,149.12,0,0
29,17.19,20,203.04,0,0
33,34.08,10,155.42,0,0
32,31.38,16,206.63,0,0
37,79.59,11,140.87,0,0
38,17.27,11,152.09,0,0
33,51.59,15,170.52,0,0
38,51.9,9,133.1,0,0
37,78.31,16,133.74,0,0
31,72.23,12,153.21,0,0
44,35.34,21,162.1,0,0
40,47.08,19,150.39,0,0
40,90.68,14,117.39,0,0
36,82.41,14,169.33,0,0
50,60.65,16,152.3,0,1
37,35.35,22,142.03,0,0
23,29.46,16,173.94,0,0
45,41.13,11,146.46,0,1
20,58.56,16,183.74,0,0
28,95.14,17,130.52,0,0
36,1.08,9,159.02,0,0
37,61.56,14,186.16,0,0
35,26.7,14,167.47,0,0
38,97.45,9,195.45,1,1
34,85.12,17,153.95,0,0
35,56.45,20,131.74,1,1
36,84.3,11,142.63,0,0
39,65.08,22,165.02,0,0
43,73.9,18,179.05,0,0
40,90.14,16,176.32,0,0
41,85.94,14,135.08,0,0
39,82.36,19,190.83,0,0
33,8,17,166.34,0,0
39,59.8,8,180.41,0,0
33,30.46,3,179.59,0,1
37,15.74,12,186.95,0,0
37,21.34,15,197.78,0,0
32,91.78,17,208.66,0,0
41,92.96,19,151.73,0,0
33,14.46,15,131.71,0,0
32,82.17,11,185.39,0,0
