"X1","X2","y"
-1.71059521836852,-5.59334500841606,0
-14.9128773606146,-3.72229656938154,0
-8.53305394887055,-5.90803304386096,0
6.18847901911022,-3.8133128394293,0
-6.0626735838834,-3.80955965904563,0
-10.4741676119104,-2.92367890943761,0
-2.94176528746135,1.23187112460498,0
3.5516444976415,-11.6630312407534,0
-17.4690759774033,-16.5797995642668,0
-14.7083589761224,-5.10232362881472,0
-10.5778631629299,-12.4113946051328,0
-28.9381541230769,-13.1480021734525,0
-9.66978449981715,-10.6261029702003,0
-4.7656256723924,-9.54273493597772,0
7.25924919452045,0.544864066148496,0
4.66729249537005,-8.04544620524298,0
0.379830068043322,1.41714033022183,0
-19.6273467970287,-15.7100843131416,0
-3.77284448010803,4.8293575822525,0
-13.1861719179713,-5.12310549064691,0
2.75095189875615,-13.7431562548247,0
0.0508806938281605,-16.0546651478733,0
-4.7438365595972,-9.90451117565793,0
6.79140241747693,-8.7389053115406,0
5.99316898535501,-1.49148833612144,0
-8.38861626872903,-9.09479349731677,0
4.61218120237356,1.35398666312591,0
-0.236374832957855,13.3328557470726,0
-14.2556635570888,3.39243292057952,0
-5.05646886488047,-2.73520315762457,0
-1.32299116444537,-3.17426949941903,0
0.114928559907785,-4.96640172144244,0
4.67378455643373,-8.57240754058504,0
7.37471136613298,-0.763496347191463,0
-16.3174829270301,-4.43631831602664,0
-12.2493584920188,-4.29757558137354,0
-16.1461725644031,-9.54731379172629,0
3.14300670795432,-3.67743023174417,0
-4.68854659705199,0.293400133521631,0
-20.4675285469945,-8.2124216209604,0
21.5960538606201,8.74068793749781,0
-13.9939523579166,-1.68881637594675,0
-17.0741670884268,-0.970718706677125,0
-5.33102214335648,-1.04337309055344,0
9.7065331242167,0.018407300028576,0
-10.2901704915455,-8.43735771563057,0
-20.016830200397,-18.2958324404314,0
-1.0979054376761,-5.95872323303977,0
-10.5856462741251,-1.24550949337724,0
-10.2975613309436,-4.87458456385418,0
-16.033572951017,-11.7244981500269,0
11.4920106590206,-5.2536074900012,0
-9.20270329756276,-5.43146737112984,0
-6.90098686690282,-18.1031358339965,0
-14.9611712295123,-4.51322390713392,0
-8.58776370280143,9.63836702254873,0
-1.55564994295962,-4.50690045140798,0
5.70622130099215,-9.63728967231215,0
-13.6541856328017,-14.0949789618525,0
-2.60278318170998,0.599220132137315,0
-7.52226915976531,-23.2757622975807,0
-9.29640079390334,-11.9089535665172,0
-7.90170441782925,-9.65322861114435,0
7.82353084916201,-0.546825327335856,0
-8.33780860241149,0.0296390246033829,0
-3.31502425629699,-10.2868004902336,0
0.88254674147646,-9.54504711455323,0
-12.3083281763284,-7.59868133908682,0
-4.10802831796703,-7.66344531302359,0
-0.872477149078805,-0.677911575200794,0
7.49028531787415,-1.83570719288402,0
-11.5772825947718,-10.343060811002,0
-14.8733472333761,-1.59052978012199,0
-24.5451291100036,-29.8995433533148,0
-14.6080377907894,-11.7630545707383,0
16.3019088705311,4.12562549858798,0
-5.55081545715322,6.90628440586799,0
12.3846005491677,7.03903246417954,0
-13.0090292514915,-15.2717088375304,0
0.423998523113013,-5.4427689516332,0
11.2238887401796,2.65624623155996,0
3.01341398781975,-3.8387444642864,0
-8.87776419774546,-4.88038621691682,0
-9.6317608009007,-8.77144904791819,0
4.97679347595225,-8.28344382324889,0
-17.6616101756269,-9.02473847972679,0
-13.0909546772581,-4.97727677088744,0
6.26546622544074,-17.4321831058599,0
-8.27092499135229,-3.91563238349699,0
-18.3022346836756,-10.687936499694,0
-2.86892326716353,-1.59598701182508,0
-0.901535999526507,-11.1236892644597,0
-7.40993829036499,4.47106624648673,0
4.44018943793908,-0.454363544495029,0
1.43131050078701,-3.69671745440623,0
1.33742349869753,1.71533826838418,0
-16.4063123244109,-14.3002987889466,0
-16.2595857862994,-7.36246143135821,0
8.62947100863327,-1.83203742167778,0
14.7483873097997,10.1114056823807,0
5.75006420325152,7.84239653158619,0
-23.9659739597422,-7.98318531252435,0
-2.75358093430145,1.18488741991034,0
-32.5720165930618,-20.6709070075189,0
-20.5270511378999,-5.72672844317044,0
-12.8707015697547,-8.23138773353005,0
-12.4605508862527,-10.5780292789877,0
-0.85088042147865,-9.04375229952106,0
-2.03652967075614,1.35501176381666,0
-5.89660228603952,-13.8322117067423,0
-8.57987399717083,-4.47550081960455,0
-15.1482054625327,-9.2980223835445,0
-2.52116086915332,1.74854853233788,0
-20.3627661802297,-14.0846245161766,0
-0.745866118420765,-12.6125526481187,0
-11.4597762500612,-6.05426051790832,0
-3.85510817148335,0.0275041127855893,0
-19.7593672328618,-15.6464762664891,0
6.76253168092682,6.43395990242762,0
-8.67735941697268,-2.22271605699369,0
-1.75721752529605,-0.757377440134587,0
2.58690238652257,-3.17567505895289,0
12.1473391697715,-2.59364142284883,0
-3.02045764564875,3.31910916351492,0
-13.9017516828498,-4.57038283872259,0
-3.14049983900322,-8.87142811321001,0
-1.58422410406071,-9.99765452565366,0
-15.0734756216647,-6.45838629374971,0
-6.28634514089826,-14.7666521299885,0
-4.23490320368401,-4.29725146240411,0
-11.5748745021143,-26.3065978306443,0
3.56194494179034,3.7658421017742,0
6.41276006980329,3.5365702374113,0
-1.60943378376681,-8.8112447391804,0
-13.2459844752091,-13.0146597748165,0
-7.30503285029378,-4.0497300102568,0
0.333700481261229,-8.15537233968744,0
-5.52569857067614,2.03799052669163,0
-10.1686186946488,-0.130145948978939,0
22.4425271323365,4.91387356846178,0
-16.0828181729944,-10.2706874858475,0
-5.86769841167606,-5.63687191698131,0
-5.83848776558006,-8.96237382062371,0
-12.7190743598074,-18.4337064449701,0
1.01129884816154,-2.12581763876212,0
-3.90546561770014,-4.1276720596169,0
-8.44108558820435,0.661350644059539,0
-0.910454633419801,-1.78900007493622,0
6.82509563720377,-1.81181547706786,0
-8.61801786113161,-10.4638410092824,0
7.81072213609299,5.1476124739858,1
-1.92107272367418,-2.83021349502102,1
26.382825811122,20.0260943517139,1
22.1336271252181,17.6420143173478,1
5.71412707116795,0.604916931290076,1
14.4319765989846,15.2436341280451,1
0.055199868827982,2.79975889717908,1
12.2946693389077,7.43563777055184,1
3.80129301938307,6.19470391923106,1
2.73326235964374,-3.54796225855081,1
8.08243550703073,4.73498631590069,1
-7.79579553244965,0.10809033001942,1
10.6917643757623,4.76060781489338,1
8.21458805729795,7.0724299932078,1
-5.95354503621521,-0.854431631032353,1
2.13103398343925,-1.04952581369693,1
14.5005655318445,12.1519345242444,1
-1.2549861845685,2.10446873016204,1
5.81462273816235,8.88507710070775,1
-6.01934718366456,2.31598638211098,1
17.8869003206267,15.1200921389345,1
8.78519163472328,-1.5563696768145,1
4.47126958932238,12.0816231246156,1
3.743184123185,3.01044526030604,1
-0.479659505174022,-12.3669503945743,1
16.8070901370009,10.6904145820402,1
11.3607795463403,12.8498776412099,1
6.04072892324019,9.09262802732039,1
7.64762928036353,-2.0589244614482,1
-1.55998107121267,9.59736935758311,1
-0.498054246528326,2.34448573624917,1
-10.849436938678,-2.3341541711273,1
12.4755623999948,5.18691525463553,1
2.06830727283003,5.91911988475213,1
-0.146644512952866,9.40182221455212,1
-1.64251242517608,1.6902360476916,1
13.4028722444302,7.6167905386635,1
19.5338601762492,14.6670484207718,1
3.17011254817012,-5.22376474711187,1
14.2245238764026,6.08235654212589,1
24.987239271358,19.6019217546795,1
-18.6542369110572,-11.5080396397021,1
-1.48672747481545,-3.33420271611642,1
19.3323526094994,8.49703507107341,1
11.0558013337167,8.98010194362805,1
-9.24480609653152,4.79840372514958,1
22.1534218775586,16.630481703497,1
8.12521631918262,9.30547730892106,1
-0.00855153747824833,10.2082966657481,1
3.66219845077656,12.3666427973887,1
2.51180508109904,5.58792432179074,1
20.0155780228477,4.67384155823314,1
25.7644337857457,18.0966286383099,1
16.4365034948466,3.36219852619397,1
19.3890335431473,10.5221595021344,1
-2.11541209198236,-1.4462607323436,1
11.5812097424682,5.91260481230286,1
17.2354017124225,5.24306282101105,1
4.26412656176142,-10.9755061167526,1
0.530800692452317,-2.45571175015544,1
7.68325870855831,7.74040215935711,1
4.51694946519167,-4.51096053487695,1
1.92074978015459,-9.11197831549784,1
11.9109725919034,11.8680422051694,1
12.4674020645732,2.6463875585641,1
-2.20899985524851,4.51807517666375,1
15.2191974502059,6.69461761723069,1
16.8966391579684,14.7557044970775,1
2.12306528232492,3.68238599437165,1
-3.31113401809392,11.7467573526436,1
8.45860319481589,4.60551549435528,1
14.2066700658013,9.9900919939401,1
5.67092773404686,-1.35253571636345,1
2.95445170926816,7.6664435188056,1
3.61277896384906,6.33643911689454,1
-3.72245201104312,0.741061314505702,1
16.3243958963789,16.8789075402316,1
-14.0686313798918,7.13219666128437,1
18.1026052141687,3.03941801828674,1
5.96234497475202,10.2647421030795,1
-7.53837556974558,-11.6110804726397,1
11.4020980217285,8.15804770848821,1
-3.69634358866772,8.68190323548484,1
11.0821078145303,6.0020303119101,1
8.04758848439643,9.38376922690433,1
12.3862971577965,10.9700128482466,1
9.73505527780747,5.76603820390479,1
-9.65566746144352,5.5242753176718,1
-16.2518706043279,-9.49428822903085,1
1.63807060107822,-2.79706573774471,1
5.92468495195024,1.38614051807879,1
8.09883235384119,15.181132031465,1
9.99091317300261,13.0954094717713,1
18.5560904991341,10.7874388898662,1
2.04357700602342,-0.243065531178026,1
26.8693062015553,13.0215499122127,1
-4.62800522096342,-4.57182866573963,1
12.8069918436825,17.5116909777261,1
1.42804320868199,0.62167296040781,1
-1.16955714992858,-1.47590087374192,1
-8.40289867719487,5.75599108645067,1
15.9094766886445,8.66964910984883,1
1.37260447308625,-10.5328671285618,1
23.6231201823939,13.7664464302524,1
8.71800376679042,13.1130983040333,1
27.9623369679372,28.404452781409,1
5.63482267424744,-5.25811534237312,1
17.6832754524388,17.592443328216,1
1.46294842344315,5.390073411372,1
-0.212115789385528,10.8375120528142,1
31.9197911568415,9.73298110675001,1
-9.22381314025795,3.29361498359459,1
19.0018898812437,7.86032199746931,1
-8.1612365906299,-8.3107031344496,1
10.764091794822,17.391100052522,1
-1.77758865670831,4.93814020195111,1
-13.0876338398207,-9.3365699437698,1
-13.5423249988198,0.444526822401928,1
4.74595333654031,10.5400156172992,1
-2.04178355236487,0.0708956040778297,1
13.9931086540622,6.81118178720951,1
36.6316178778766,12.4545303752314,1
-4.40449598641651,6.14008133247896,1
-1.70041951296437,1.5154148803932,1
-9.35637974973196,-6.56288400115066,1
12.8900934726459,18.1959525418198,1
3.15297962879821,1.74091020224672,1
3.30369092240756,7.76579708912823,1
12.6222450615174,15.1454682051308,1
2.04058872980496,-5.53307322398734,1
9.2326984572141,14.7680581907274,1
11.3177364785676,0.307792806494405,1
12.2063353558548,10.5302124208965,1
-9.56309639569693,15.1483769282304,1
-11.4438268499984,4.79416878449401,1
-2.39851512992053,2.78832922632848,1
7.32177901277728,7.65905149809736,1
5.89149323172069,6.87154499880184,1
4.49345681576663,10.17473828335,1
10.1201214097738,4.52072039436981,1
1.96057628748353,11.6944655261129,1
15.3895799365489,8.0664078277165,1
22.6626128920156,11.664156870275,1
15.6484874064513,3.88891928932835,1
-9.245619661305,-0.27703623941132,1
5.44653944806453,21.7087550337512,1
-4.1027419604246,3.63560296948208,1
-3.73810946800227,8.14053766709303,1
15.3122481772074,7.64349342655941,1
-7.38332088155907,-3.0381847748883,1
