"season","episode","episode_name","andy","angela","darryl","dwight","jim","kelly","kevin","michael","oscar","pam","phyllis","ryan","toby","erin","jan","ken_kwapis","greg_daniels","b_j_novak","paul_lieberstein","mindy_kaling","paul_feig","gene_stupnitsky","lee_eisenberg","jennifer_celotta","randall_einhorn","brent_forrester","jeffrey_blitz","justin_spitzer","imdb_rating"
1,1,"pilot",0,1,0,29,36,0,1,81,3,41,2,8,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,7.6
1,2,"diversity day",0,4,0,17,25,2,8,75,13,12,0,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8.3
1,3,"health care",0,5,0,62,42,0,6,56,9,32,0,1,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,7.9
1,5,"basketball",0,3,15,25,21,0,1,104,2,14,4,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.4
1,6,"hot girl",0,3,0,28,55,0,5,106,1,45,0,12,7,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8
2,1,"dundies",0,1,1,32,32,7,1,96,2,41,10,2,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,8.7
2,2,"sexual harassment",0,2,9,11,16,0,6,100,0,27,6,1,26,0,11,1,0,1,0,0,0,0,0,0,0,0,0,0,8.2
2,3,"office olympics",0,6,0,55,55,0,9,83,10,33,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.4
2,4,"fire",0,17,0,65,51,4,5,69,4,22,6,40,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8.4
2,5,"halloween",0,13,0,33,30,3,2,108,7,27,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8.2
2,6,"fight",0,3,0,64,49,3,3,85,0,25,0,18,5,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,8.2
2,7,"client",0,0,0,22,40,1,1,73,4,32,4,6,1,0,46,0,0,0,1,0,0,0,0,0,0,0,0,0,8.6
2,8,"performance review",0,5,0,42,26,2,4,103,1,30,1,1,1,0,52,0,0,0,0,0,1,0,0,0,0,0,0,0,8.2
2,11,"booze cruise",0,1,3,22,29,4,0,75,1,17,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8.6
2,12,"injury",0,5,0,60,55,1,2,124,3,57,3,13,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9
2,13,"secret",0,5,0,38,50,5,8,92,9,27,0,7,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8.3
2,14,"carpet",0,2,3,25,27,10,7,101,5,28,1,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.9
2,15,"boys  girls",0,5,27,12,22,9,4,76,0,26,9,2,0,0,55,0,0,1,0,0,0,0,0,0,0,0,0,0,8.2
2,16,"valentines day",0,4,0,19,16,13,5,45,2,23,3,4,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,8.3
2,17,"dwights speech",0,4,0,49,35,5,4,52,3,19,4,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.4
2,18,"take your daughter to work day",0,4,1,23,17,6,5,77,1,21,0,10,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.3
2,19,"michaels birthday",0,12,0,43,22,4,14,87,7,26,2,3,8,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,8.1
2,20,"drug testing",0,7,0,71,20,5,6,50,6,15,3,7,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.4
2,21,"conflict resolution",0,12,0,33,28,2,3,88,9,24,12,4,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.7
2,22,"casino night",0,5,8,31,52,1,16,94,4,44,7,1,4,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,9.3
3,1,"gay witch hunt",5,4,0,18,11,1,1,51,16,6,3,1,9,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,8.9
3,2,"convention",0,9,0,37,32,8,3,108,0,30,2,3,6,0,12,0,0,0,0,0,0,1,1,0,0,0,0,0,8.2
3,3,"coup",10,12,0,71,12,8,4,73,0,17,5,0,0,0,25,0,1,0,1,0,0,0,0,0,0,0,0,0,8.5
3,4,"grief counseling",4,6,0,36,15,5,2,83,0,25,3,6,3,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,8
3,5,"initiation",5,4,0,45,45,6,3,33,0,52,2,36,1,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,8.2
3,6,"diwali",14,10,0,6,19,15,6,56,0,23,2,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
3,8,"merger",41,4,0,73,66,6,7,125,0,36,8,9,16,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,8.7
3,9,"convict",17,10,0,4,31,0,13,54,0,16,1,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,8.2
3,10,"a benihana christmas",28,37,3,61,44,5,14,108,1,57,12,8,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.7
3,12,"back from vacation",3,4,6,22,25,0,5,70,0,33,2,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,8.5
3,13,"traveling salesmen",29,17,0,33,39,2,7,48,0,26,10,8,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,8.6
3,14,"return",40,14,0,25,25,0,3,48,11,10,3,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.8
3,15,"ben franklin",0,5,0,29,25,3,3,77,0,30,0,6,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,8.2
3,17,"business school",0,2,0,22,11,9,6,45,4,26,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.8
3,18,"cocktails",0,1,0,32,21,1,8,84,0,22,0,3,3,0,46,0,0,0,1,0,0,0,0,0,0,0,0,0,8.5
3,19,"negotiation",2,11,43,18,41,14,8,106,4,16,4,9,17,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,8.9
3,20,"safety training",18,1,30,55,24,6,16,78,3,19,0,5,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.8
3,21,"product recall",34,12,0,31,46,10,8,53,6,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,8.7
3,22,"womens appreciation",10,11,0,42,31,4,11,80,0,35,12,5,7,0,11,0,0,0,0,0,0,1,1,0,0,0,0,0,8.8
3,23,"beach games",18,8,0,38,22,9,5,105,5,23,1,3,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9.1
3,24,"job",22,6,0,60,65,3,17,118,11,46,4,4,0,0,43,1,0,0,1,0,0,0,0,0,0,0,0,0,9.3
4,1,"fun run",7,48,5,54,50,6,18,130,9,81,4,8,9,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,8.8
4,5,"launch party",45,49,9,83,67,8,14,147,8,24,9,7,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,8.5
4,7,"money",11,4,10,39,41,13,10,136,25,50,2,21,2,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,8.7
4,9,"local ad",21,2,10,10,28,0,3,61,1,18,7,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.8
4,10,"branch wars",8,0,0,38,69,0,2,82,10,18,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.5
4,11,"survivor man",7,7,0,25,68,1,2,65,7,11,4,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.3
4,13,"dinner party",10,12,0,16,38,0,0,89,0,28,1,0,0,0,73,0,0,0,0,0,1,1,1,0,0,0,0,0,9.3
4,14,"chair model",14,1,0,17,21,0,20,72,2,35,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8.1
4,15,"night out",4,4,0,42,37,3,3,87,7,13,3,60,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.7
4,16,"did i stutter",23,3,13,32,23,1,8,87,2,16,7,6,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,8.4
4,17,"job fair",13,4,6,10,19,1,7,45,5,33,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7.9
4,18,"goodbye toby",7,14,2,37,59,4,23,159,1,42,16,5,37,0,24,0,0,0,1,0,1,0,0,1,0,0,0,0,9.3
5,1,"weight loss",29,26,10,49,63,12,14,115,18,36,16,20,1,0,5,0,0,0,0,0,1,1,1,0,0,0,0,0,8.8
5,3,"business ethics",12,2,0,14,27,3,5,58,5,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.3
5,4,"baby shower",13,13,9,35,27,2,4,79,3,25,7,0,0,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,8.1
5,5,"crime aid",7,8,8,31,21,0,5,75,5,5,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1
5,8,"business trip",69,10,0,16,22,15,2,77,38,14,2,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8.2
5,9,"frame toby",6,2,0,38,31,10,2,90,3,26,3,18,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.6
5,10,"surplus",18,23,0,29,31,1,3,100,31,58,2,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8.7
5,11,"moroccan christmas",8,12,6,27,26,1,3,65,5,6,19,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8.4
5,12,"duel",65,22,0,66,34,2,8,52,10,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.7
5,13,"prince family paper",5,3,0,73,13,2,14,90,3,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.1
5,14,"stress relief",23,16,6,73,35,3,8,118,11,32,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.6
5,16,"lecture circuit",27,18,0,58,67,26,17,105,14,73,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8.2
5,16,"lecture circuit",27,18,0,58,67,26,17,105,14,73,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8.2
5,17,"lecture circuit",27,18,0,58,67,26,17,105,14,73,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8.2
5,17,"lecture circuit",27,18,0,58,67,26,17,105,14,73,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8.2
5,18,"blood drive",0,4,0,31,35,9,15,86,14,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8.1
5,19,"golden ticket",12,0,3,71,39,0,10,113,7,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.7
5,20,"new boss",4,8,0,21,30,7,5,104,1,14,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8.3
5,21,"two weeks",14,6,0,12,26,6,13,88,12,38,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.4
5,22,"dream team",16,3,0,17,35,1,10,78,1,65,2,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.3
5,23,"michael scott paper company",18,0,0,28,28,5,2,46,5,45,1,25,3,16,0,0,0,0,0,0,0,1,1,0,0,0,0,1,8.7
5,26,"casual friday",12,5,1,49,29,2,1,95,5,30,13,25,13,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.3
5,27,"cafe disco",16,17,0,28,17,11,7,84,5,19,25,2,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.7
5,28,"company picnic",12,3,0,41,24,0,5,55,2,25,4,0,2,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,8.9
6,1,"gossip",38,5,0,20,42,9,14,95,10,27,7,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.7
6,2,"meeting",7,3,15,32,19,3,1,71,7,24,2,5,26,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.2
6,3,"promotion",3,5,0,29,91,4,14,86,12,18,13,5,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
6,4,"niagara",33,12,0,84,56,3,30,129,9,70,3,3,4,10,0,0,1,0,0,1,1,0,0,0,0,0,0,0,9.3
6,4,"niagara",33,12,0,84,56,3,30,129,9,70,3,3,4,10,0,0,1,0,0,1,1,0,0,0,0,0,0,0,9.3
6,6,"mafia",57,0,0,50,14,0,17,122,18,5,1,4,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.7
6,7,"lover",9,5,0,30,60,10,6,85,6,60,2,8,15,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8.6
6,10,"murder",24,6,0,30,47,1,11,67,8,12,5,1,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.6
6,11,"shareholder meeting",14,0,0,26,37,0,4,71,18,12,7,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.2
6,12,"scotts tots",22,3,0,36,38,1,6,68,2,14,4,4,0,21,0,0,0,1,0,0,0,1,1,0,0,0,0,0,8.3
6,13,"secret santa",16,6,0,37,39,3,13,95,13,16,27,8,6,11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.5
6,14,"banker",1,2,0,17,0,0,2,44,0,5,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.8
6,15,"sabre",10,2,0,9,26,0,1,82,5,25,1,0,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.8
6,16,"manager  salesman",24,1,0,39,33,11,5,68,6,5,4,19,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.1
6,19,"st patricks day",24,3,0,29,40,3,3,52,4,1,1,3,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.8
6,20,"new leads",15,6,9,43,51,8,8,85,1,3,18,3,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.9
6,21,"happy hour",35,17,10,34,33,4,7,74,20,31,6,5,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.6
6,22,"secretarys day",25,5,3,17,8,5,20,46,6,28,3,5,3,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.9
6,23,"body language",3,3,4,45,37,28,8,86,9,27,4,4,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8
6,25,"chump",41,17,4,36,21,5,6,82,3,30,8,11,5,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.9
6,26,"whistleblower",17,4,6,19,13,5,7,67,2,17,5,2,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
7,1,"nepotism",16,3,5,21,22,5,5,58,8,25,7,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.4
7,2,"counseling",13,4,4,48,34,6,0,31,7,39,3,3,35,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8.3
7,5,"sting",38,2,23,56,59,3,12,85,16,10,8,3,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.8
7,6,"costume contest",16,5,26,14,27,5,19,59,8,24,5,6,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.2
7,11,"classy christmas",28,26,23,38,50,14,15,130,12,69,13,11,25,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.9
7,14,"seminar",51,0,3,19,24,12,9,37,14,18,3,8,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.7
7,15,"search",14,1,8,26,32,9,7,42,12,36,10,6,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.5
7,16,"pda",37,9,16,24,23,1,13,73,17,24,3,6,0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.4
7,17,"threat level midnight",2,0,0,4,6,1,4,75,2,8,0,2,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,9.3
7,18,"todd packer",29,1,0,41,38,3,13,57,1,36,1,4,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.5
7,20,"training day",12,4,8,10,10,5,4,68,5,8,2,2,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.8
7,21,"michaels last dundies",4,1,3,13,23,0,6,82,6,15,2,6,2,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.9
7,22,"goodbye michael",24,12,3,16,18,3,11,116,6,20,18,3,5,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.7
7,24,"dwight k schrute acting manager",26,11,5,73,28,6,20,0,4,11,5,2,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.7
7,25,"search committee",26,11,27,44,90,17,14,0,22,32,20,11,13,23,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8.8
8,1,"list",50,6,4,28,33,5,8,0,4,23,10,1,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.2
8,2,"incentive",72,14,7,21,39,3,24,0,7,33,7,4,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.2
8,4,"garden party",61,7,9,26,22,3,4,0,9,10,3,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.1
8,5,"spooked",34,4,9,18,25,12,9,0,7,24,7,3,7,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.6
8,8,"gettysburg",45,1,11,26,16,4,15,0,18,18,6,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
8,10,"christmas wishes",75,2,10,23,40,10,9,0,9,0,7,6,6,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
8,11,"trivia",36,1,10,34,17,2,15,0,17,0,3,6,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.9
8,17,"test store",28,9,4,53,28,9,8,0,6,10,2,17,18,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.8
8,21,"angry y",53,7,5,16,19,13,9,0,7,29,10,30,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.1
8,24,"free family portrait studio",49,20,15,27,31,4,3,0,11,22,5,0,5,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.8
9,1,"new guys",33,16,3,42,21,2,7,0,9,19,1,1,11,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7
9,4,"work bus",43,5,11,40,60,0,17,0,14,29,5,0,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.9
9,8,"target",0,52,6,57,29,0,16,0,22,17,12,0,8,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.8
9,17,"farm",5,8,1,51,6,0,12,0,11,21,8,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.5
9,18,"promos",11,32,12,37,31,0,9,0,29,42,6,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
9,21,"livin dream",68,30,11,54,63,0,13,0,19,30,4,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.9
9,22,"aarm",44,39,30,87,89,0,30,0,28,34,7,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.3
9,24,"finale",31,23,19,76,73,12,31,2,18,45,17,15,13,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9.7
