"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
1.24390872266109,1.18244131258123,1.24522052095269,1.28343490317299,1.37972483797755,1.23133755051476,1.23073704750818,1.10280386342498,1.14648673798192,1.17679987439012,1.20835322297217
-0.150383127958124,-0.3378696150461,-0.380147353015868,-0.245897703785969,-0.323991237875694,-0.337897592490327,-0.457000731110534,-0.362396776570008,-0.330365713362691,-0.460161265798068,-0.288631795169434
-0.384532339090511,-0.173442693868553,-0.251869856571886,-0.373778149689138,-0.232587593800206,-0.341742592565376,-0.252138440680326,-0.0690905192035811,-0.21686937625033,-0.35676859778436,-0.379533068048014
1.95651677369682,1.79947693642419,1.91852101617938,1.741208688947,1.87319905362512,1.92996144362443,2.02559132522506,1.90191717140627,1.86194979683517,1.68993721916539,1.87056696841589
-0.391128142344144,-0.239054457056519,-0.341739524874161,-0.2040208198806,-0.196644490837363,-0.244262573634047,-0.0621991724811355,-0.247129783601502,-0.303675116238773,-0.200596686328322,-0.239925722912531
-0.459889350978946,-0.307156255915717,-0.362649225890721,-0.368533550278847,-0.443333014694897,-0.28077253571982,-0.411393147435818,-0.37272530797047,-0.300286711585677,-0.292873662236597,-0.317762207454889
-0.00225497955542203,0.0973225937914568,0.145157870367296,0.186282956662887,0.071050443034363,0.150967662377664,-0.0630549712840644,-0.0953735295417222,0.0129099309069547,-0.0872646991307962,-0.097760890937544
0.324151011041822,0.148154160975873,0.165715790687013,0.318445139659211,0.26977127294893,0.101345380030536,0.321163283317167,0.108114261115231,0.12612143019439,0.515960732087237,0.183113045306624
0.822268953690231,0.900588795057559,1.02109201272384,0.891721567668157,0.967635507762848,1.18163007418362,0.865056217364845,0.905962745757856,0.980143822545179,0.923799303726622,0.994805838650266
0.653225357521281,0.619122251361067,0.912203743833523,0.757744717864009,0.778919677389839,0.721492170457867,0.755173767970627,0.723480052748292,0.707763832795844,0.790358476193532,0.767689635268235
-0.988242262861972,-0.835592710999648,-0.758567868583823,-0.704904458630323,-0.715169151409828,-0.818843921390574,-0.861293417565245,-0.915960751016525,-0.799672986579155,-0.798303516459135,-0.6389394822699
0.241855661565482,0.156095886683787,0.10828301652851,0.194108069699137,-0.0184584910066042,0.19880571258116,0.230748857373497,0.260956207460395,0.165441574153207,0.334445201362442,0.112320329261811
-2.12085198267503,-1.91194694582437,-1.98267895452874,-2.00901194572176,-1.85514690685019,-1.89436738327445,-1.78286706687525,-1.83513903568047,-1.82222054426201,-1.79454777489215,-1.98554367350823
1.84923910846893,1.54285756301777,1.86765260584551,1.66096122258525,1.80621834478746,1.77708005057097,1.61796299239477,1.81210966154671,1.84913841250423,1.69138480628921,1.91567410000578
0.517714439999879,0.447101874679388,0.532166382648571,0.503665550580957,0.41667565461733,0.419912106057684,0.42807463705268,0.724841097647316,0.502406254399987,0.502446649970769,0.534520070146082
0.939402916660436,1.07149510443747,1.04340980462073,0.924965300533207,0.971258412819281,0.775975763814192,0.860060801223482,0.861515591333673,1.01164212294335,0.809463247462897,0.740172753507396
-0.531435518801325,-0.470296313944701,-0.574301494468522,-0.474986272615718,-0.383037609501838,-0.421471955094928,-0.536958147684523,-0.354808851345159,-0.424045169996471,-0.339260141707819,-0.439872920930994
-1.26531439249291,-1.17085223032657,-1.03723650309,-1.33749791048611,-1.17341135438964,-1.15191532621084,-1.27132545256131,-1.05117365875322,-1.41080731409792,-1.24452371585131,-1.30538535198894
-1.23925885706351,-1.06979079532545,-1.28156897385563,-1.22152927673268,-1.18324004415529,-1.22942815302801,-1.26205240382099,-1.04922666816075,-1.23541344391031,-1.39909089270381,-1.23366598709943
-3.21446770726584,-3.14866208074091,-3.18399711727675,-3.16652381780934,-3.27804052601149,-3.09451207502463,-3.24926092650229,-3.09582150052206,-3.21968727815981,-3.13563159384238,-3.15676593027188
-0.829559879145191,-0.716052581449615,-0.857720152611446,-0.762502990137097,-0.874185277032819,-0.663092132131439,-0.538658049485395,-0.604790492672396,-0.693137612384294,-0.713201230397099,-0.685937698016366
-1.35843376023406,-1.20977953029881,-1.35649043322928,-1.34396408684979,-1.16621392260067,-1.37503023569038,-1.33749069176759,-1.31831989197129,-1.45169489655132,-1.40160034960367,-1.25257792856156
-0.0443296208979273,-0.258441844622764,-0.351406603985685,-0.398217570117428,-0.257936460892203,-0.159475748271221,-0.31117801699205,-0.161688781654759,-0.233254539265619,-0.33618596650425,-0.338900030922577
-2.07971060660705,-2.01948620804285,-2.12025881938529,-2.07582441567415,-1.86940845728038,-1.94674696636631,-1.83248606084665,-2.10585001575742,-2.03082908116493,-2.04703918799957,-2.05237890016615
2.74213050759221,2.75552738749005,2.89872120038382,2.77467251248418,2.71402071236048,2.99972909328592,2.74566594341092,2.79108012981874,2.85122311305512,2.9347422163114,2.7159290453422
-0.998884703659349,-0.840473096453487,-0.804748401530331,-1.0741786389272,-1.00254713027025,-1.01371545834913,-1.07288280694706,-1.05925487632335,-0.961330083296098,-1.11246969322308,-0.92900635743839
-0.730871289288136,-0.617932570062543,-0.753914424510562,-0.835055335787355,-0.629435597589397,-0.83820291812487,-0.752569326185083,-0.675971693275852,-0.720618618990879,-0.625013210483203,-0.699806128489049
0.293048134925502,0.12626646564077,0.161474652436794,0.199210705794995,0.255766071951834,0.353555593319749,0.384156390245817,0.209123450226693,0.203929003289428,0.200336723888555,0.284592820694769
1.57632603862912,1.35178729284261,1.5603216084468,1.39031814815685,1.37208209719536,1.31362185517373,1.35386864803965,1.6091247925166,1.29210597522648,1.30408440548123,1.39682927693932
-0.658983847657113,-0.842506689482165,-0.836221881114128,-0.73419712612767,-0.678751028852191,-0.778778534227313,-0.610401715055889,-0.746816797041447,-0.716293663346131,-0.63561647805657,-0.691466883254804
2.04687915471342,1.94331949297228,1.95242602134813,2.143890459513,1.89162651967304,1.96400285900262,2.00665539781739,1.86050819450731,1.95984785176189,1.93192839705477,2.02814160776629
-1.37885784556992,-1.26496417982776,-1.16373564835858,-1.41264752181488,-1.31839586885477,-1.53595059162054,-1.47221481384654,-1.38282148632155,-1.38225288070033,-1.2687806019601,-1.43241626149419
-0.0192285307856474,-0.0899790172490399,-0.206531218288706,-0.0808282853551856,-0.0863136997255582,-0.183996969904511,-0.0120989020286688,-0.068857779606734,-0.128939244757526,-0.221937423743289,-0.308859360599885
-0.902914002511111,-0.663062370306392,-0.625257499141908,-0.855864369127501,-0.591523394313605,-0.615720382640484,-0.722963311807443,-0.546072276478544,-0.806637365686378,-0.624391320661687,-0.544726223932506
-0.756442779107249,-0.688020554106914,-0.746974535496211,-0.722015472267324,-0.795999050618059,-0.387711161496479,-0.636438318411874,-0.602750548749278,-0.59866739917171,-0.662227195259263,-0.498744102440999
-0.597640909712083,-0.807643279521852,-0.75369097947843,-0.895317165300652,-0.624116841274764,-0.873623711760181,-0.865808722860823,-0.834856877978611,-0.810977925906539,-0.825580985805846,-0.679442883672523
1.63908058925451,1.46495041124774,1.61192164361381,1.69012822252102,1.45793071411385,1.58589282385468,1.28280632739476,1.45749775794269,1.43494390696193,1.59686762893694,1.39776232773001
-1.48281830312724,-1.09428164340815,-1.45549149453119,-1.15467539252845,-1.44234976293111,-1.2520613312449,-1.21526673175081,-1.28252523298925,-1.2190851914414,-1.20475978344453,-1.45737334584842
1.00715075180574,0.917635287284696,0.921722685157532,0.982699348376691,0.808005462488838,0.870654979793441,0.876129952030029,0.932971823127309,0.699136452205371,0.64231220859304,0.898567701048762
-1.2480669640481,-1.19037111636836,-1.26312900502955,-1.2786211127272,-1.22099402923333,-1.17083469923135,-1.19978860803077,-1.22306244253639,-1.2057610018049,-1.3434686239109,-1.09959087754276
-0.0531551327404634,-0.0342934438646269,-0.00852943807744276,-0.0479123182639176,-0.0485771032016178,0.0103844528645601,-0.0503705248138445,-0.0409191865013993,0.200009060448589,0.0449696316202875,0.0483006279210777
-0.22022013158459,-0.220975325210492,-0.214529917589539,-0.255906854631303,-0.203053590555714,-0.176203639827704,-0.175896959383109,-0.280690485783825,-0.376893465545437,-0.285823632552133,-0.357838227916588
1.04595521824783,1.01929063389565,1.04180008742092,0.897092281700533,0.929021041588089,1.04200072140218,0.721504560946783,0.928193522949305,0.999553112169904,0.951669340306135,0.9387949041562
0.547072276497415,0.688551429764171,0.692476427427333,0.716680431435132,0.88353886858821,0.618209362643842,0.7011498211704,0.774804129298167,0.672825192820249,0.696705728751017,0.765895955347917
-0.137201807740846,-0.288081019359302,-0.136677045431919,-0.333704302421691,-0.153615847649665,-0.336726160397407,-0.221833371461411,-0.231741228916949,-0.318470113447466,-0.182495884272221,-0.213879185537507
-0.434797471644308,-0.35589744240834,-0.657715904262096,-0.617945218772552,-0.426384558607372,-0.269495713395184,-0.385967659347696,-0.500904078410427,-0.714302102477091,-0.627514784427132,-0.382427796478124
-1.30488220072667,-1.29590358030165,-1.25014434032242,-1.16245759448011,-1.46554077070098,-1.29784265559686,-1.24588587316289,-1.1894050693928,-1.45379249887555,-1.20280421937452,-1.25314028257149
0.915180691262665,1.1338596822429,1.24519134412946,1.16941740302697,1.234574221644,1.28085946461059,1.23348912073437,1.22547740039191,1.11195204929505,0.957959859149264,1.18453228881337
0.925861534430685,0.945294132373634,0.901719842348924,0.939009242702445,0.878844980579651,0.925064468644596,0.747998917204711,0.953706879877952,0.838630086309224,0.849216576477511,0.727834313259557
0.864773521894824,0.749952501934498,0.784401436080586,0.761931226535978,0.838254972597883,0.928703085604271,0.776522523812435,0.916435554258503,0.750686734563068,0.710674520370743,1.00238493331761
1.36780492969453,1.25258023629014,1.35224034194763,1.43498320520895,1.34389094758228,1.37956636878938,1.40037490242373,1.51702746017676,1.25930456896096,1.46562869979845,1.33744579153964
0.00836264518687017,-0.202351633817893,-0.311761656896366,-0.209974313374965,-0.340194420419404,-0.239317148846892,-0.168860990123418,-0.129674476765447,-0.226229152878112,-0.431961462532696,-0.280801619139309
1.05392966106709,1.04773348029751,0.764899612102768,0.870355426125189,1.11031570809437,1.2922872678002,0.957483240182175,0.957057750470453,1.1095828244164,0.91208733887342,0.869824994330118
-0.360519370404743,-0.444191964952018,-0.409982197664688,-0.442872598755977,-0.534402925275403,-0.266610939847223,-0.291224853815743,-0.402005829815506,-0.616170621271587,-0.492703679426114,-0.653743417042288
0.999339682234818,1.01399396692608,0.958431961083176,0.826373681582223,0.992063192497063,0.915388259903145,0.930943337443459,1.03408127210216,0.978146111630499,0.83949618030689,1.03691440480045
-0.811021693005444,-0.790472853568148,-0.925579917283952,-0.758346516543651,-0.892825043598305,-0.862971580501918,-0.855543381953715,-0.725215770421452,-0.812793645330764,-0.617956612474177,-0.757433647356445
-0.325985846051862,-0.361505862095326,-0.545813779150958,-0.518203314490469,-0.30998988820601,-0.351292535745406,-0.484935892641407,-0.382673150231216,-0.347788309563301,-0.322047830442339,-0.347886309128139
-0.816436262532304,-0.869583093864232,-0.848512883584783,-0.851540553961713,-0.87085455994046,-0.827026921627474,-0.882749161331593,-1.05426511835108,-0.912947723160567,-1.09360554793703,-0.872021218562799
0.485140398929281,0.422195964553721,0.646283088277442,0.444546935376921,0.438630404219136,0.400021039098228,0.544724084640566,0.495675298742276,0.518718425199849,0.57629348736332,0.335711891211337
-0.43042428945401,-0.44412465017424,-0.538087669129968,-0.341237813909895,-0.416740517925016,-0.306122171232932,-0.538327099247253,-0.372318430265407,-0.369096196297483,-0.625789132028182,-0.636908408254494
-0.32539169423709,-0.43959859645112,-0.288310226050405,-0.23096979227644,-0.234555302092117,-0.0871384134959217,-0.267243863235114,-0.435184809709593,-0.168405488229214,-0.358752641763442,-0.278089359618557
-0.132690311535237,0.0630537742434232,0.177471586252829,0.147347465414096,-0.165483785413735,0.268563378449654,-0.012553100850534,0.0303957725539398,0.0372040923398494,0.00820764668914568,0.0717483398117164
0.347573483195695,0.387799130132756,0.41680474267603,0.202236749944079,0.298618882699404,0.367255196443669,0.492357045099717,0.492044127766843,0.295170817666951,0.563520871834966,0.231786521779491
-0.151313340679919,-0.34505185875496,-0.123596605306482,-0.254589555887735,-0.316285073684386,-0.0895498838371197,-0.211270774968254,-0.255133869010099,-0.216033370596035,-0.150450272407155,-0.280720483103796
-0.388595502310775,-0.223156761541359,-0.426399354749701,-0.338958735062491,-0.317214660964976,-0.349179157694522,-0.380367449282766,-0.390213577389457,-0.295933055638524,-0.270712204959495,-0.4023992817705
0.310978947826029,0.315269043792667,0.353811220876068,0.296884146870655,0.232782430753239,0.479642673548903,0.377404391923221,0.320885328267248,0.288476860373633,0.312101545841176,0.390391905468732
-1.48333608150991,-1.38030995639715,-1.66551751723628,-1.3874594318538,-1.38515121681399,-1.4078284949221,-1.40305146344136,-1.64446217000459,-1.49630956640963,-1.56306281491461,-1.51111736926409
0.313992570030978,0.121360715960506,0.3256347722158,0.259404298042497,0.53660455853386,0.507379527660838,0.347141728248768,0.286949948405919,0.197749445989814,0.326296647929053,0.499892320863147
-0.480486475616322,-0.637565327892945,-0.576803493737905,-0.560364470978736,-0.571872967383921,-0.62501994317004,-0.590792791221408,-0.564218979370689,-0.699206976901443,-0.341502800523242,-0.719215024325226
0.169057616202326,0.0269227521112459,0.13572027967354,0.105216466011146,-0.0704204130868958,0.0665638286054454,-0.0569930130829986,0.116275540671322,-0.054131868409258,0.0361593214049421,0.143788791932839
-0.733766831189005,-0.733172624558435,-0.881167163564536,-0.744723694623454,-1.00009236878106,-0.769348814393829,-0.743847427655951,-0.834858719481993,-0.803980323170356,-0.662862284065464,-0.81104622456573
1.05119804195489,0.795968408321188,1.03371588699266,0.756284362920893,0.908064157509098,0.800214658643013,0.934445142252363,0.686269615122566,0.812887857304603,0.889732356432481,0.916936293937786
-0.402147416139594,-0.113533012477064,-0.162167886544522,-0.13555765299874,-0.239729941477057,-0.188529102879102,-0.256111386661641,-0.389802781484119,-0.19920619130037,-0.216810068959486,-0.230019246671542
0.110430044401063,-0.186239368600868,-0.072340392471673,-0.159505184026323,-0.193145750690736,-0.130996035320529,-0.290360560469472,0.0639249672288518,-0.000342802064605189,-0.148320211910884,-0.0578810330158751
-0.31204042441435,-0.334658180469215,-0.345304301277166,-0.275947379906948,-0.534188424916493,-0.319887974355023,-0.328242603769519,-0.130140592660779,-0.325760076933528,-0.233003423865177,-0.512554050572146
-0.852371034165032,-0.862539035138088,-0.711220427069231,-0.620368912813203,-0.690993674285142,-0.795591081671869,-0.918004731153238,-0.799365065330608,-0.687773159359478,-0.76798170758404,-0.812228467742173
0.762691440380899,0.67665323215482,0.561593293467809,0.870828507398509,0.848865902585048,0.717374123384836,0.822584985208808,0.705154426424315,0.779075602113304,0.861078721673878,0.749477759740869
0.583890046901698,0.649598782562855,0.70660531537176,0.55532695687441,0.578716478093476,0.562247950848919,0.689990226654613,0.865545142612241,0.54674878106739,0.70006721338206,0.683017730515708
-0.62984088901785,-0.597065401906516,-0.653958059015516,-0.634042952905662,-0.580172097324918,-0.563007827494206,-0.656577629087582,-0.684102109608126,-0.680267693533461,-0.676592173511664,-0.508951366180267
-0.39694605919952,-0.454876846190946,-0.312710398403686,-0.412209042951396,-0.469780810876355,-0.407002395783487,-0.424664082260942,-0.44357286178602,-0.430012205495243,-0.782380721335827,-0.322016374924122
-0.0731590082766441,-0.191196255406896,-0.0706042491126712,-0.216890909778305,0.0805097830759643,-0.0367960099006861,-0.293358473233459,-0.279291713556506,0.0186824757797965,-0.281097911152548,-0.145594519784788
1.41093314657918,1.37832703248279,1.33791705254371,1.49693000201626,1.60989162478317,1.31992008563766,1.47715857158054,1.44158000650414,1.30106853568315,1.50117028359987,1.34669566391224
0.187472072215488,0.234719383764152,0.162155409887745,0.16652628593598,0.238486452191082,0.328764193858432,0.328830216690866,0.376626899893685,-0.0128042520891928,0.157866667172779,0.13682621419723
1.76828509129559,1.65963602633434,1.6509429680487,1.70576346888894,1.56322283219421,1.57721128375528,1.66310627102973,1.61613053408639,1.72402343846991,1.65054184616782,1.59957209534853
1.49082982908802,1.3598189756616,1.57612725035285,1.37030806540052,1.24634184675506,1.60880548031345,1.28432956320076,1.44474295670324,1.42866419743753,1.23392538419666,1.38605731034246
0.439198279329676,0.542950188640285,0.572466956526275,0.51622132982884,0.544200457456697,0.598318945337508,0.667141659834344,0.423902912130931,0.674063015474633,0.658316239028773,0.478923307126526
0.660079906710557,0.869683500386645,0.728381663164869,0.719935045347437,0.736088317404967,0.563536397484952,0.78895772319542,0.785940601642717,0.512366792790818,0.72373162795802,0.809063265945155
-2.15165317118064,-2.1866801072227,-2.36507807115556,-2.30753505853564,-2.02830596180865,-2.13777439946672,-2.16435609542572,-2.0970731487693,-2.28702098046247,-2.23714742441555,-1.98000321654436
1.29977645276168,1.21057219435517,1.40484286380875,1.44712330456521,1.27791442513273,1.30743211938814,1.39113078957158,1.17150716278887,1.24801051252285,1.3690323333593,1.3050621687986
1.44399858175495,1.24991992618244,1.36202955737198,1.23404807992229,1.21337708635435,1.29373897425514,1.18045105308591,1.14067218690947,1.36717371556906,1.25616194197677,1.40908268613499
-0.730966754506489,-0.874515420703307,-0.807353912708343,-0.830201121432782,-0.882726337670879,-0.896536521175654,-0.839638849895388,-0.945044605331833,-0.806798311952328,-0.969168300979517,-0.71128528764896
1.28607145150304,1.42794505552037,1.38756409639809,1.26401818741641,1.35241524247153,1.45186108859479,1.47387737910253,1.33364518252275,1.40315728914422,1.31601110673692,1.58100597713792
0.335951913870062,0.597994763723262,0.616598495438087,0.390340992915324,0.475486803385446,0.531037846333103,0.611333941132222,0.557627743165965,0.394273268310675,0.448720676068589,0.479116568505854
1.58595538719886,1.52536158069038,1.48704008350397,1.60470592520622,1.42196893186416,1.39886979053254,1.64123988713099,1.33074354652045,1.63526353811972,1.25590248842349,1.65267574045105
0.485167684868432,0.560612323726383,0.524843938179559,0.417022331494653,0.568716570031338,0.466813658939163,0.639106670615668,0.365368358691968,0.524675715665537,0.430369616782385,0.583538796962148
-0.999545526546626,-1.25758899188007,-1.1330027962757,-1.25548645811727,-1.167076330882,-1.1970682969944,-1.19376420739667,-1.28772735393376,-1.34102752475875,-1.17187989515606,-1.19421365549789
0.685583974499087,0.740480985971151,0.671888033376137,0.618368260453102,0.742871914444838,0.83049803258159,0.798181186054286,0.708306315643175,0.687020542765283,0.557108647261221,0.706664344115543
0.126770949284318,0.220995736456874,0.0714328194576767,-0.0388753581594921,0.219056673408892,0.0954798518436499,-0.00574548269356536,0.186449075923302,0.231323771739873,0.211166028490668,0.175862735689057
-2.30196285667282,-2.32471894539438,-2.38755724098116,-2.25144447867952,-2.41277084091247,-2.43255872975187,-2.28629142962635,-2.243057340237,-2.42119706536808,-2.27730565878659,-2.13098623963466
0.226910274666764,0.214564498931063,0.391266180989211,0.445715511970508,0.478484923418974,0.296021226093858,0.360749510169604,0.326696492462519,0.296302150064235,0.389688713529193,0.403254377733905
