"age","income_in_k","previous_purchase","signed_up"
44,112.01,0,0
34,110.45,1,1
39,89.97,1,0
40,118.48,0,1
39,93.33,1,1
36,101.06,0,0
45,95.78,1,1
37,98.78,0,0
47,101.88,0,0
37,101.19,0,1
44,99.75,0,1
48,101.08,1,1
30,95.15,0,0
36,94.96,1,0
36,83.39,0,0
40,96.18,0,0
36,94.87,0,0
24,127.02,1,1
25,86.38,0,0
44,101.37,0,0
35,85.06,0,0
28,85.3,0,0
36,101.25,1,1
43,90.03,1,1
46,99.98,1,1
35,95.72,0,0
36,93.86,0,0
28,79.75,0,0
39,87.75,1,1
34,101.8,1,1
39,105.68,1,0
41,95.07,1,0
42,100,0,1
34,111.23,0,0
40,114.4,1,1
28,89.03,0,0
33,98.83,0,0
33,112.01,0,0
25,95.3,0,0
37,99.48,0,1
38,99.14,1,1
35,91.12,1,1
41,95.55,0,1
33,99.71,1,0
30,95.86,0,0
39,111.13,0,0
33,95.19,0,0
44,95.67,1,0
35,106.97,1,1
40,89.44,0,0
39,99.59,0,0
33,84.48,0,0
45,111.67,1,1
40,97.26,1,1
37,95.32,0,0
38,87.62,0,0
40,99.92,0,0
37,92,1,0
22,94.67,1,1
38,112.88,1,0
35,98.24,0,0
38,89.28,0,0
40,101.63,1,1
44,96.37,0,0
33,105.9,0,0
44,114.32,1,0
39,90.07,0,0
42,104.55,0,0
42,100.85,0,0
41,108.96,1,1
32,97.7,0,0
37,108.37,0,0
40,82.55,1,1
32,116.89,1,1
34,108.65,0,0
40,98.49,0,1
41,85.51,1,0
39,106.43,1,1
33,104.83,0,1
32,99.94,1,1
45,101.51,0,1
38,94.16,1,1
37,103.69,1,1
36,102.95,0,0
31,97.21,1,1
40,86.64,0,0
36,107.01,1,1
36,105.54,0,0
42,91.64,0,0
41,84.05,0,1
44,102.05,1,1
35,96.55,0,0
40,102.53,1,1
44,87.06,0,0
31,90.41,0,0
33,110.86,0,0
31,104.04,1,1
30,105.86,0,0
37,118.15,0,0
40,101.29,0,1
