"gender","age","income","monthssubbed","plan","meanhourswatched","competitorsub","numprofiles","cancelled","downgraded","bundle","kids","longestsession","topgenre","secondgenre"
"woman",25,73.51,27,"B",22.22,1,2,1,0,1,0,263.62,"Action","Drama"
"woman",62,71.17,70,"P",17.54,1,3,0,0,0,0,218.19,"RomanticComedy","Thriller"
"nonbinary",70,86.25,39,"A",3.34,1,3,0,0,0,1,36.4,"Documentary","ScienceFiction"
"nonbinary",25,70.3,48,"B",7.57,0,4,1,0,1,0,72.49,"Drama","Comedy"
"woman",47,75.81,44,"B",5.9,0,5,1,0,0,1,72.99,"Documentary","Comedy"
"man",36,87.47,32,"B",8.44,1,2,1,0,1,0,78.27,"Comedy","Action"
"woman",31,64.13,46,"B",39.76,1,2,1,1,0,1,263.24,"Horror","Comedy"
"woman",38,54.42,43,"B",2.74,1,7,0,0,0,0,29.74,"Thriller","Comedy"
"woman",58,74.78,48,"P",22.35,1,2,1,0,0,1,342.31,"Comedy","Thriller"
"woman",71,72.99,40,"B",9.78,1,3,0,0,1,0,148.23,"Horror","RomanticComedy"
"woman",27,66.97,53,"B",14.02,0,2,1,0,0,0,456.15,"Documentary","Thriller"
"woman",68,74.36,55,"P",9.54,0,4,0,1,0,1,30.24,"ScienceFiction","Comedy"
"woman",23,58.27,70,"A",34.5,1,7,0,0,0,0,511.9,"Action","Comedy"
"woman",64,62.43,21,"P",22.31,1,2,1,0,0,1,87.52,"Drama","Thriller"
"woman",41,52.54,48,"P",1.59,0,2,0,0,1,1,30.8,"Comedy","ScienceFiction"
"woman",38,80.98,24,"A",5.41,1,3,0,0,0,0,191.46,"Comedy","Drama"
"woman",40,58.53,16,"B",3.65,0,2,0,0,0,1,47.61,"Comedy","RomanticComedy"
"man",29,81.22,10,"A",67.97,1,2,1,0,0,1,284.59,"Thriller","Comedy"
"woman",57,62.81,51,"B",4.35,1,2,0,1,0,1,43.01,"Drama","Thriller"
"man",20,58.79,46,"A",28.39,0,2,1,0,0,1,359.06,"Comedy","Horror"
"woman",44,51.76,64,"B",26.99,0,3,0,0,0,0,107.96,"Thriller","Comedy"
"nonbinary",62,81.56,57,"P",7.54,1,2,1,0,0,1,225.6,"Horror","Thriller"
"man",38,79.8,32,"B",25.82,1,3,1,0,0,0,638.88,"RomanticComedy","Thriller"
"man",36,88.09,24,"P",3.22,0,2,1,0,1,1,222.27,"Thriller","Comedy"
"woman",33,91.69,40,"B",15.99,0,3,0,0,1,1,99.68,"Action","ScienceFiction"
"other",32,89.61,60,"P",4.15,0,2,1,0,0,1,41.61,"Horror","ScienceFiction"
"woman",58,55.65,29,"B",11.81,1,3,1,1,0,0,780.98,"Horror","Comedy"
"woman",69,76.18,61,"A",46.13,1,6,1,1,1,1,292.51,"Horror","Documentary"
"woman",65,61.15,8,"A",112.7,1,1,0,0,0,0,8.48,"ScienceFiction","Thriller"
"woman",38,66.37,31,"B",20.49,1,5,0,0,0,0,173.09,"Documentary","Action"
"woman",64,64.81,72,"P",17.65,0,6,1,0,0,0,40.53,"Comedy","Drama"
"woman",51,65.51,35,"B",8.47,0,2,1,0,0,1,210,"Thriller","ScienceFiction"
"man",54,48.93,7,"B",1.67,1,3,0,0,1,0,205.17,"ScienceFiction","Drama"
"woman",53,62.31,25,"A",46.09,0,2,1,0,0,1,95.54,"Thriller","Comedy"
"woman",52,62.22,17,"B",4.08,1,2,0,1,0,1,78.62,"Thriller","Comedy"
"woman",43,57.95,29,"B",75.23,0,2,1,0,0,1,302.07,"Horror","Thriller"
"woman",40,67.12,74,"P",6.87,1,3,0,0,1,0,47.77,"Comedy","ScienceFiction"
"woman",64,74.3,58,"B",7.34,1,2,1,1,0,1,28.39,"Horror","RomanticComedy"
"woman",70,42.98,29,"B",106.81,1,7,1,1,0,1,97.57,"RomanticComedy","Documentary"
"man",45,80.05,63,"B",28.1,1,5,0,0,0,0,82.2,"Thriller","Comedy"
"woman",66,49.52,27,"B",4.13,1,1,0,1,0,0,71.24,"RomanticComedy","Drama"
"other",50,88.67,37,"B",44.23,1,2,0,0,0,1,23.43,"ScienceFiction","Thriller"
"woman",26,57.69,6,"B",22.3,0,3,1,0,0,0,122.39,"Comedy","Thriller"
"woman",62,66.41,25,"P",9.73,0,6,1,0,0,1,99.31,"Thriller","ScienceFiction"
"man",53,76.94,32,"B",15.71,1,1,1,0,0,0,243.92,"Comedy","Documentary"
"nonbinary",68,83.95,63,"B",18.15,1,5,0,0,0,1,253.2,"Thriller","Action"
"woman",46,81.76,38,"B",101.98,1,2,1,1,0,1,922.43,"ScienceFiction","Comedy"
"woman",38,62.85,44,"B",13.57,0,2,1,1,0,1,37.87,"Thriller","ScienceFiction"
"woman",22,53.02,50,"B",23.9,1,2,0,0,0,1,124.11,"Comedy","Thriller"
"woman",62,62.5,24,"B",17.02,1,1,1,1,1,1,205.44,"RomanticComedy","Comedy"
"man",50,73.82,21,"B",19.38,0,2,0,0,0,1,267.21,"Thriller","Comedy"
"woman",37,96.26,42,"A",62.56,0,2,1,0,0,0,69,"ScienceFiction","Comedy"
"woman",21,86.92,36,"B",91.11,1,3,0,0,0,1,82.24,"RomanticComedy","Thriller"
"woman",23,63.31,32,"A",33.54,1,2,0,0,0,0,49.96,"Drama","Action"
"woman",32,59.83,48,"B",6.63,1,2,0,1,0,0,194.69,"Drama","Thriller"
"woman",18,82.68,42,"A",219.49,1,2,0,0,0,1,86.9,"ScienceFiction","Comedy"
"woman",24,45.05,33,"B",32.02,1,2,1,1,0,1,76.21,"Comedy","RomanticComedy"
"woman",70,85.44,53,"B",75.88,0,2,1,0,1,0,25.45,"Horror","Thriller"
"woman",31,61.05,36,"B",70.65,1,2,1,0,1,1,79.71,"Thriller","ScienceFiction"
"woman",19,88.69,16,"A",51.74,0,2,1,0,0,0,46.31,"Drama","Comedy"
"woman",37,43.72,35,"B",23.4,1,2,1,1,0,0,126.14,"Comedy","Thriller"
"woman",47,83.11,46,"B",33.75,0,2,0,0,0,1,47.4,"ScienceFiction","Comedy"
"woman",47,92.23,9,"B",23.58,0,1,1,0,0,1,99.63,"Thriller","Comedy"
"woman",47,55.57,39,"B",15.38,1,6,0,0,1,1,61.67,"Comedy","Action"
"woman",40,61.68,39,"A",18.8,0,2,1,0,1,0,63.5,"Comedy","Documentary"
"man",44,56.81,28,"B",34.18,0,2,1,1,0,1,94.8,"RomanticComedy","Thriller"
"man",20,74.26,32,"B",21.12,1,6,0,0,0,1,168.47,"ScienceFiction","Drama"
"woman",19,59.3,17,"B",26.1,0,2,0,0,0,1,171.9,"Comedy","Documentary"
"woman",35,53.54,34,"B",15.66,1,2,1,0,1,1,140.76,"Comedy","Thriller"
"woman",54,75.52,28,"A",2.3,0,2,0,0,0,0,204.55,"Horror","ScienceFiction"
"woman",18,NA,41,"B",31.97,1,1,1,0,0,1,46.68,"Horror","Thriller"
"woman",24,45.08,40,"P",33.24,0,7,0,0,0,0,157.41,"RomanticComedy","Action"
"woman",27,70.4,50,"B",14.73,1,8,0,0,1,0,21.47,"Comedy","Thriller"
"woman",33,68.43,46,"B",8.96,0,2,0,0,0,0,102.52,"ScienceFiction","Thriller"
"man",38,68.4,20,"P",3.38,1,3,0,0,1,1,63.64,"Thriller","Horror"
"man",56,81.4,48,"B",26.51,0,1,0,1,0,1,83.83,"RomanticComedy","Comedy"
"woman",55,46.63,46,"B",2.37,1,2,0,0,0,1,18.87,"Comedy","Drama"
"man",64,61.22,48,"B",11.78,1,2,0,0,0,1,58.67,"Documentary","Comedy"
"woman",54,77.55,41,"P",89.97,1,2,0,0,1,1,161.3,"RomanticComedy","ScienceFiction"
"woman",48,45.37,76,"A",11.83,0,2,0,1,0,0,249.97,"Comedy","Thriller"
"woman",46,65.7,47,"P",6.4,1,3,1,0,0,0,436.5,"ScienceFiction","RomanticComedy"
"man",35,86.04,48,"B",22.1,0,2,1,1,0,1,96.88,"Drama","RomanticComedy"
"woman",65,71.99,16,"B",60.93,1,2,1,1,0,0,53.61,"Comedy","Horror"
"woman",35,77.79,34,"B",6.6,0,6,0,0,0,0,43.71,"Action","Comedy"
"woman",21,57.85,42,"B",24.2,1,2,0,0,1,1,130.72,"RomanticComedy","Comedy"
"woman",34,74.32,51,"B",23.97,1,2,0,0,1,1,60.99,"Horror","Thriller"
"woman",41,62.36,52,"A",14.34,0,1,0,0,1,0,49.22,"Documentary","Drama"
"man",38,75.4,31,"A",58.33,1,1,0,1,1,0,21.63,"Horror","Documentary"
"other",68,61.17,32,"B",9.45,1,3,1,0,0,1,74.05,"Horror","ScienceFiction"
"woman",33,76.87,38,"B",15.03,0,1,0,0,0,0,99.62,"Horror","Comedy"
"woman",45,65.28,36,"B",23.71,1,1,1,0,0,1,142.44,"ScienceFiction","Drama"
"woman",62,52.26,37,"B",13.69,1,8,1,0,0,0,200.69,"RomanticComedy","Comedy"
"woman",53,97.49,54,"B",22.75,0,1,0,0,1,1,179.43,"ScienceFiction","Thriller"
"woman",38,66.66,1,"P",113.42,1,2,0,1,0,0,372.89,"Horror","ScienceFiction"
"woman",41,55.39,67,"A",3.77,1,3,1,1,0,0,86.77,"Comedy","Thriller"
"man",47,81.38,47,"A",44.35,0,2,0,0,1,1,209.91,"Thriller","Comedy"
"woman",30,79.51,46,"B",3.68,1,2,1,0,0,0,40.22,"Drama","Thriller"
"woman",65,81.03,46,"B",1.68,0,2,0,0,1,0,399.49,"RomanticComedy","ScienceFiction"
"woman",70,63.76,41,"B",123.21,0,2,1,0,1,1,130.12,"ScienceFiction","RomanticComedy"
"woman",20,72.43,29,"P",10.74,1,7,0,0,0,0,53.33,"Comedy","RomanticComedy"
"woman",45,88.96,43,"B",21.69,0,2,0,0,0,1,99.26,"Horror","Documentary"
"man",32,79.16,28,"B",14.36,1,8,0,0,0,1,404.02,"Drama","Thriller"
"man",39,70.24,39,"B",11.54,1,2,0,0,0,1,219.86,"RomanticComedy","Comedy"
"woman",33,95.09,36,"A",14.07,0,3,0,0,1,0,51.16,"Comedy","Thriller"
"woman",39,52.25,21,"B",29.91,1,1,1,0,0,0,70.09,"Thriller","Documentary"
"man",32,74.6,32,"A",33.95,1,2,0,0,1,1,74.74,"Documentary","Thriller"
"man",27,82.23,60,"B",17.92,1,2,0,0,1,0,238.64,"Comedy","Thriller"
"other",51,78.4,28,"B",300,0,2,0,0,0,0,119.25,"Comedy","Drama"
"man",59,40.4,42,"A",11.05,0,6,1,0,0,1,23.98,"ScienceFiction","Thriller"
"woman",42,47.42,55,"A",8.95,1,4,1,0,0,1,121.92,"Thriller","Action"
"woman",44,54.13,44,"P",27.73,0,1,0,1,0,0,206.08,"Comedy","Action"
"woman",53,80.5,43,"A",13.93,1,2,0,0,0,1,24.51,"Comedy","Thriller"
"man",NA,45.85,42,"B",65.4,1,2,1,0,1,0,137.91,"RomanticComedy","Documentary"
"woman",63,69.72,50,"B",42.32,1,2,1,0,0,0,22.89,"Thriller","RomanticComedy"
"woman",23,82.65,46,"B",33.13,0,6,0,0,0,1,311.3,"Thriller","Comedy"
"man",32,64.24,58,"B",51.44,1,1,0,0,0,1,329.75,"Thriller","Comedy"
"man",23,74.37,79,"B",8.78,1,2,0,0,0,0,187.95,"Comedy","Drama"
"woman",51,66.82,33,"P",300,1,1,0,0,0,1,210.53,"Thriller","Comedy"
"man",62,82.87,66,"B",44.25,1,1,1,0,0,0,296.48,"Comedy","Action"
"nonbinary",49,57.98,54,"B",15.75,1,2,1,0,0,1,42.24,"Comedy","Thriller"
"man",40,61.33,42,"B",23.1,1,3,0,0,0,0,28.98,"Drama","Comedy"
"other",32,81.47,50,"A",46.07,0,2,0,0,0,1,345.02,"ScienceFiction","Action"
"woman",68,73.86,49,"P",41.11,1,2,0,0,0,0,77.18,"Thriller","RomanticComedy"
"woman",24,70.63,57,"A",23.32,1,3,0,0,0,0,152.72,"Horror","Thriller"
"woman",60,42.63,67,"B",5.76,0,4,0,0,1,1,189.43,"Comedy","Thriller"
"woman",71,60.6,35,"A",27.34,0,2,0,0,0,0,287.49,"Thriller","Drama"
"man",54,92.56,61,"P",33.54,1,5,0,0,1,0,82.75,"Thriller","RomanticComedy"
"nonbinary",35,49.75,41,"A",12.41,1,3,0,0,0,0,454,"Horror","Comedy"
"woman",46,67.07,48,"A",13.77,0,5,1,1,1,1,53.54,"Comedy","RomanticComedy"
"nonbinary",57,68.4,16,"A",201.04,1,3,1,0,0,1,198.94,"Horror","RomanticComedy"
"woman",26,85.84,1,"B",27.51,1,3,0,0,0,1,115.03,"Horror","Thriller"
"nonbinary",58,57.8,31,"B",19.75,0,7,0,1,1,0,683.18,"Comedy","ScienceFiction"
"woman",34,84.85,53,"B",0.69,0,2,1,0,1,1,273.25,"Drama","ScienceFiction"
"man",25,53.51,24,"B",12.8,1,2,0,1,1,1,23.08,"Horror","Thriller"
"man",64,66.92,15,"B",12.58,1,1,0,0,1,0,183.24,"Thriller","ScienceFiction"
"woman",54,67.27,36,"B",99.05,1,2,1,0,1,1,717.44,"Comedy","Drama"
"man",58,85.31,54,"A",52.11,0,3,0,0,1,0,93.86,"Comedy","Drama"
"woman",18,68.48,35,"B",27.85,0,2,1,0,0,1,164.05,"Drama","ScienceFiction"
"woman",61,80.51,37,"A",107.54,0,1,0,0,0,0,55.02,"Thriller","Drama"
"woman",65,77.48,36,"A",10.17,0,1,1,0,0,0,52.69,"ScienceFiction","Thriller"
"woman",21,91.46,42,"B",26.07,0,2,1,0,1,1,377.83,"ScienceFiction","Thriller"
"other",19,48.12,30,"P",80.34,1,1,0,1,0,1,92.09,"RomanticComedy","ScienceFiction"
"man",46,66.64,33,"B",10.98,1,5,1,0,1,1,123.73,"Horror","Drama"
"woman",57,34.89,23,"B",38.09,1,8,0,0,0,1,82.2,"RomanticComedy","Comedy"
"other",48,85.66,41,"B",300,1,8,0,0,0,0,270.59,"Comedy","ScienceFiction"
"woman",70,52.68,36,"B",8.05,0,2,1,0,1,1,31.32,"Comedy","Documentary"
"nonbinary",50,48.62,32,"A",300,1,2,1,0,0,0,416.29,"Drama","ScienceFiction"
"nonbinary",51,44.81,24,"B",75.55,1,2,0,1,0,0,218.33,"Thriller","Drama"
"woman",59,75.26,32,"B",18,1,2,1,0,0,0,51.96,"Comedy","RomanticComedy"
"other",67,96.76,31,"B",26.31,1,1,1,0,0,1,150.19,"Comedy","Horror"
"other",71,92.58,33,"B",300,1,1,0,0,0,0,98.43,"RomanticComedy","Thriller"
"other",27,84.02,58,"B",61.12,1,1,1,0,1,0,410.75,"Comedy","Thriller"
"woman",56,97.87,39,"B",26.96,1,1,0,0,0,1,63.12,"Comedy","Action"
"woman",38,52.54,9,"B",84.85,1,3,0,0,0,1,270.98,"Comedy","Drama"
"other",32,87.88,68,"P",79.81,1,2,0,0,0,0,398.83,"Horror","Thriller"
"other",60,89.53,47,"B",30.53,1,1,0,0,0,0,8.17,"Horror","Documentary"
"woman",61,77.61,57,"A",6.46,1,2,1,1,0,0,98.36,"Comedy","RomanticComedy"
"woman",NA,55.61,31,"A",62.42,0,2,0,0,0,0,314.34,"Drama","Thriller"
"woman",55,48.88,21,"B",34.15,0,4,0,0,0,1,123.01,"ScienceFiction","Comedy"
"woman",48,102.55,23,"P",10.18,0,2,1,0,1,0,18.23,"RomanticComedy","Comedy"
"woman",59,88.43,24,"A",35.27,1,6,1,0,0,1,65.9,"Comedy","Thriller"
"woman",57,67.79,22,"B",15.66,0,1,1,0,0,0,35.42,"Horror","Comedy"
"man",57,92.14,41,"P",5.37,0,1,1,0,0,1,972.18,"Drama","RomanticComedy"
"woman",49,67.6,27,"B",8.78,0,2,0,0,1,0,169.75,"Thriller","RomanticComedy"
"woman",33,84.98,31,"B",11.24,1,8,1,1,0,1,355.02,"Horror","Drama"
"woman",30,63.89,43,"B",62.31,1,3,0,0,1,0,79.63,"Action","Thriller"
"woman",53,81.81,40,"P",3.49,1,1,0,0,0,0,25.86,"ScienceFiction","Thriller"
"man",50,83.71,55,"B",17.22,1,1,1,0,1,0,249.76,"Thriller","RomanticComedy"
"woman",22,NA,49,"B",27.5,1,1,0,1,0,1,31.2,"Drama","Comedy"
"man",52,71.93,21,"B",3.93,1,1,0,0,0,0,136.97,"Drama","Comedy"
"woman",50,35.16,52,"B",15.92,1,8,0,1,0,1,231.14,"Thriller","Comedy"
"woman",20,40.65,45,"A",46.4,1,2,0,0,1,0,66.89,"Comedy","Drama"
"woman",36,94.87,39,"A",80.27,1,3,0,1,0,0,298.18,"Action","Thriller"
"woman",66,71.66,43,"A",19.77,1,2,0,0,0,1,82.25,"Horror","Thriller"
"man",56,75.7,26,"B",7.38,0,3,0,0,0,0,164.73,"Horror","Comedy"
"woman",65,93.73,31,"A",31.97,1,1,0,0,0,1,60.85,"Comedy","Thriller"
"woman",32,63.86,61,"B",4.67,1,2,1,0,0,0,189.83,"Horror","Drama"
"nonbinary",31,64.35,59,"P",157.43,1,2,0,1,1,1,21,"Drama","ScienceFiction"
"nonbinary",57,59.44,44,"P",29.79,1,2,1,0,0,0,493.6,"Thriller","ScienceFiction"
"woman",52,39.19,37,"A",17.71,1,2,1,0,0,1,255.15,"Documentary","RomanticComedy"
"man",68,69.26,41,"P",9.18,0,3,1,0,0,0,50.63,"Comedy","Thriller"
"woman",67,94.67,54,"P",13.76,1,2,0,0,0,1,91.51,"Documentary","Comedy"
"man",35,75.94,18,"A",61.04,1,6,0,0,1,0,97.35,"ScienceFiction","Thriller"
"woman",26,56.45,31,"A",23.98,0,2,0,0,1,1,32.23,"Comedy","Horror"
"man",57,75.77,23,"A",3.72,0,1,0,0,0,1,33.11,"Comedy","Documentary"
"woman",29,88.71,43,"P",20.68,1,1,0,0,1,1,10.55,"Comedy","Documentary"
"woman",41,53.27,43,"B",18.5,1,2,0,0,1,0,700.86,"Action","Comedy"
"woman",33,86.78,38,"P",4.81,0,4,0,0,1,1,115.39,"RomanticComedy","Action"
"woman",23,78.38,41,"B",22.85,0,2,0,0,0,0,107.13,"Thriller","ScienceFiction"
"nonbinary",NA,78.86,34,"A",227.68,1,2,0,0,0,1,200.04,"Comedy","Thriller"
"woman",47,74.64,35,"P",20.69,0,3,0,0,0,0,65.78,"RomanticComedy","ScienceFiction"
"man",30,64.2,40,"B",12.56,0,2,1,1,1,1,100.61,"Comedy","Drama"
"woman",48,71.45,81,"A",17.45,0,1,1,0,0,1,144.38,"Comedy","Drama"
"woman",36,47.91,36,"B",3.57,0,2,0,0,0,1,19.52,"Drama","Comedy"
"man",43,76.03,51,"B",13.23,1,3,1,1,0,1,721.97,"ScienceFiction","Horror"
"woman",51,79.45,58,"B",67.67,1,2,0,0,0,1,63.46,"Comedy","Horror"
"woman",34,82.46,77,"A",29.98,0,1,1,1,0,1,141.75,"Comedy","RomanticComedy"
"woman",69,55.1,49,"B",19.5,1,1,1,0,0,1,278.86,"Comedy","Thriller"
"woman",35,55.14,36,"A",4.29,0,2,1,0,0,0,243.56,"ScienceFiction","Thriller"
"man",32,71.41,34,"A",38.21,1,6,0,0,1,0,48.8,"Comedy","RomanticComedy"
"woman",40,94.38,48,"A",36.66,0,3,0,0,0,0,28.97,"Comedy","Action"
"man",46,90.41,49,"B",27.95,0,2,0,0,1,1,98.4,"RomanticComedy","Comedy"
"woman",67,71.02,39,"B",11.78,1,2,0,1,0,1,258.72,"Thriller","RomanticComedy"
"man",27,46.69,52,"B",26.17,1,1,0,0,1,1,103.26,"Thriller","Comedy"
"woman",47,58.26,41,"A",16.9,1,5,0,0,1,1,328.93,"ScienceFiction","Comedy"
"nonbinary",64,66.56,41,"B",7.22,1,2,1,1,0,0,29.6,"Comedy","Thriller"
"other",34,55.55,32,"B",30.28,1,2,0,0,1,0,159.67,"Documentary","Thriller"
"woman",35,97.97,38,"B",10.66,0,2,0,0,1,1,98.56,"Drama","Thriller"
"woman",63,94.45,42,"P",2.18,1,2,0,0,0,0,96.81,"Thriller","Horror"
"woman",36,76.65,44,"B",15.75,1,1,0,0,0,0,148.03,"Thriller","RomanticComedy"
"woman",33,85.01,35,"P",4.41,0,1,0,1,1,0,312.05,"Documentary","Comedy"
"man",21,73.99,63,"B",10.44,1,6,0,0,0,1,178.67,"ScienceFiction","Documentary"
"woman",56,NA,31,"B",6.88,1,2,0,1,0,1,92.78,"Comedy","Horror"
"other",34,63.58,55,"P",13.53,1,2,1,0,0,0,92.71,"Horror","Thriller"
"woman",57,70.15,30,"B",36.29,1,2,1,0,0,1,66.2,"Thriller","ScienceFiction"
"woman",24,81.42,57,"B",19.54,1,7,1,0,0,0,511.01,"Comedy","Drama"
"nonbinary",60,51.94,32,"P",4.13,1,2,0,0,0,1,98.43,"ScienceFiction","Horror"
"nonbinary",63,41.88,29,"B",12.22,1,2,1,0,0,0,237.46,"Drama","Thriller"
"woman",44,50.34,33,"A",172.49,1,1,0,0,1,1,100.67,"Horror","Comedy"
"woman",48,45.68,38,"B",12.47,1,2,0,0,1,0,54.19,"Thriller","Comedy"
"nonbinary",54,73.63,55,"B",53.11,1,2,1,1,1,0,87.82,"RomanticComedy","Comedy"
"woman",38,84.88,36,"B",12.97,1,2,0,1,0,1,88.13,"Horror","RomanticComedy"
"woman",44,76.87,30,"B",17.87,0,2,1,0,0,1,22.98,"Comedy","Action"
"woman",69,33.62,4,"B",22.9,1,3,0,0,0,0,74.85,"Drama","Comedy"
"woman",21,63.4,22,"A",17.16,1,2,1,0,0,0,151.7,"Thriller","RomanticComedy"
"woman",61,67.23,46,"A",6.51,0,3,0,0,0,1,45.91,"Thriller","RomanticComedy"
"woman",31,89.67,12,"B",105.18,1,3,0,1,0,0,77.94,"Comedy","Drama"
"woman",43,93.86,31,"B",14.6,1,2,0,0,0,0,238.58,"Drama","Comedy"
"man",55,84.63,42,"A",5.49,1,2,0,0,0,1,75.7,"Thriller","Action"
"woman",28,78.72,44,"B",4.57,1,7,1,0,1,0,118.81,"Drama","ScienceFiction"
"woman",49,74.06,20,"A",70.34,1,5,1,0,0,0,253.58,"Comedy","Documentary"
"woman",32,81.45,55,"B",13.13,1,6,0,0,0,1,21.15,"ScienceFiction","RomanticComedy"
"man",25,63.22,44,"A",5.75,1,3,0,0,0,0,52.44,"ScienceFiction","Comedy"
"nonbinary",45,81.81,33,"A",11.67,1,3,0,0,1,1,1388.78,"RomanticComedy","Comedy"
"woman",28,46.2,4,"P",1.65,1,2,1,1,1,1,142.1,"Comedy","Thriller"
"nonbinary",58,96.12,30,"B",41.75,1,3,0,1,1,0,86.12,"Drama","Thriller"
"woman",46,73.98,10,"B",7.87,0,2,0,0,1,1,94.54,"Drama","Thriller"
"woman",NA,101.89,40,"P",89.23,1,2,0,0,0,1,118.28,"ScienceFiction","Drama"
"woman",50,69.14,58,"B",3.63,1,1,1,1,0,1,27.37,"RomanticComedy","Action"
"woman",60,48.58,28,"P",15.78,1,1,1,0,0,1,452.23,"Comedy","ScienceFiction"
"woman",59,70.87,32,"P",10.5,0,2,0,0,0,0,252.77,"Comedy","Thriller"
"woman",34,67.96,44,"P",15.77,0,2,0,0,0,0,72.59,"RomanticComedy","Horror"
"man",46,52.31,44,"B",37.02,1,5,0,1,0,1,59.91,"RomanticComedy","Thriller"
"woman",27,66.02,34,"B",10.02,0,2,0,0,0,1,68.21,"Comedy","Drama"
"nonbinary",61,71.22,27,"B",6.57,1,1,1,0,0,1,261.42,"Documentary","Comedy"
"woman",31,65.7,50,"B",9.29,1,1,0,1,0,1,257.67,"ScienceFiction","Thriller"
"man",61,68.74,46,"P",37.19,1,2,1,0,0,0,22.38,"Drama","RomanticComedy"
"nonbinary",61,76.33,20,"B",23.47,1,2,1,0,0,1,110.36,"Documentary","Horror"
